geocode,lat,lng,price_sqft
"Martin County,FL",27.0804935,-80.4103957,70.8336
"Fairfield County,OH",39.830506,-82.6483442,63.2941
"Olmsted County,MN",43.995179,-92.38136209999999,68.3966
"Cambria County,PA",40.4894231,-78.74762079999999,
"Paulding County,GA",33.9142037,-84.8984775,61.2407
"Randolph County,NC",35.7449531,-79.8296743,56.5551
"Citrus County,FL",28.8848842,-82.5185837,44.8844
"Lee County,AL",32.5888702,-85.39627689999999,50.8155
"Alexandria City County,VA",38.8048355,-77.0469214,139.6626
"Houston County,GA",32.4219655,-83.63484299999999,49.8822
"Rowan County,NC",35.6303455,-80.54384499999999,54.0009
"Clark County,OH",39.8912092,-83.67739279999999,55.0988
"Indian River County,FL",27.6947732,-80.54384499999999,51.7849
"Hampton City County,VA",37.0215555,-76.3246135,59.1561
"Florence County,SC",33.9828684,-79.6502105,50.2306
"Fayette County,PA",39.9272324,-79.6502105,31.0693
"Dorchester County,SC",33.1680383,-80.54384499999999,50.6303
"Napa County,CA",38.5024689,-122.2653887,120.8357
"Calhoun County,MI",42.2073905,-85.02334599999999,
"Tazewell County,IL",40.5522078,-89.4742177,
"Chautauqua County,NY",42.2312829,-79.560344,37.0018
"Humboldt County,CA",40.7450055,-123.8695086,72.7069351230425
"Coconino County,AZ",35.6647545,-111.4752851,80.8748
"Robeson County,NC",34.6383858,-79.1096901,
"Marathon County,WI",44.850452,-89.8505012,
"Orange County,NC",36.0263022,-79.1096901,81.3932
"Lebanon County,PA",40.3666686,-76.5025742,60.2059
"Douglas County,GA",33.7290225,-84.7315563,60.0184
"Washington County,WI",43.3932586,-88.24611829999999,
"Cochise County,AZ",31.82845799999999,-109.949686,54.7625
"Berkshire County,MA",42.311782,-73.1821623,62.4626
"Black Hawk County,IA",42.447804,-92.38136209999999,44.0032
"Johnson County,IA",41.6698982,-91.5983959,81.2929
"Scott County,MN",44.6834072,-93.54079089999999,105.6827
"Stafford County,VA",38.4334566,-77.4242972,72.161
"Hunterdon County,NJ",40.56695149999999,-74.92087719999999,96.3556
"Coweta County,GA",33.3716708,-84.7315563,57.6802
"Blair County,PA",40.4531318,-78.3842227,
"Washington County,RI",41.45681130000001,-71.6673352,87.0023
"Sebastian County,AR",35.2260397,-94.315422,38.9326
"Wood County,OH",41.34784579999999,-83.67739279999999,57.4841
"Wright County,MN",45.1538202,-94.01909429999999,84.431
"Richland County,OH",40.7566723,-82.5185837,47.8953
"Comanche County,OK",34.6612778,-98.3964938,45.8524
"Columbia County,GA",33.5098514,-82.25832969999999,55.2205
"Strafford County,NH",43.238329,-71.0236044,54.8643
"Blount County,TN",35.6710541,-83.8473015,44.5241
"Washington County,TN",36.3321016,-82.5185837,40.6486
"Wayne County,NC",35.3565499,-77.973865,
"Spotsylvania County,VA",38.204165,-77.6077865,68.1344
"Kennebec County,ME",44.4499153,-69.7038278,44.2142496210207
"Oswego County,NY",43.482533,-76.17837390000001,34.5092024539877
"Pickens County,SC",34.9046217,-82.6483442,50.5145
"Boone County,KY",38.9940572,-84.7315563,
"Calhoun County,AL",33.7701576,-85.80766,
"Windham County,CT",41.8275622,-72.0468164,65.6394
"Parker County,TX",32.7415519,-97.87216,
"Skagit County,WA",48.4241961,-121.7114362,84.6815
"Clarke County,GA",33.9519347,-83.357567,52.1634
"Linn County,OR",44.4099768,-122.53401,80.1585
"Jefferson County,NY",44.0607421,-75.9927652,37.342
"Lycoming County,PA",41.2720004,-77.10249019999999,44.4052
"Canadian County,OK",35.5593784,-98.04651849999999,44.4586
"Sheboygan County,WI",43.7173595,-87.9284801,
"Kendall County,IL",41.5507043,-88.4403883,
"Harnett County,NC",35.35786480000001,-78.8835548,61.1463
"La Crosse County,WI",43.8617023,-91.13530200000001,
"Wayne County,OH",40.7588598,-81.9534815,44.7659
"Wilson County,TN",36.1626241,-86.2970998,52.8465
"La Salle County,IL",41.4363987,-88.94138650000001,
"Warren County,KY",36.9886043,-86.49965460000001,
"Kankakee County,IL",41.1790977,-87.77633329999999,
"Faulkner County,AR",35.1035858,-92.38136209999999,52.0096
"Saint Lawrence County,NY",44.4473142,-74.930206,25.8869
"Allegan County,MI",42.5938744,-85.9084434,61.0201
"Macon County,IL",39.8949055,-89.0179332,
"Carroll County,GA",33.5642239,-85.0649071,46.3156
"Lowndes County,GA",30.8600022,-83.2934086,48.691
"Warren County,NJ",40.8841854,-74.92087719999999,81.9811
"Ontario County,NY",42.85098379999999,-77.2864879,54.7269
"Columbiana County,OH",40.7902581,-80.7657804,34.0789
"Bay County,MI",43.7109732,-84.01674229999999,36.646
"Eaton County,MI",42.5886496,-84.7733325,64.9625
"Androscoggin County,ME",44.19124160000001,-70.17070369999999,
"Douglas County,OR",43.1260694,-123.2492364,58.7257
"Sumter County,SC",33.9123048,-80.4103957,44.5813
"Navajo County,AZ",35.4019765,-110.1402594,43.6619
"Brunswick County,NC",34.0275398,-78.2020387,66.3293
"Saline County,AR",34.5708215,-92.539603,49.236000000000004
"Henderson County,NC",35.3725873,-82.4319405,57.7591
"Fayette County,GA",33.4502206,-84.4802606,65.842
"Allen County,OH",40.769946,-84.14351359999999,40.8061
"Hardin County,KY",37.6565708,-86.0121573,
"De Kalb County,IL",41.8329981,-88.7108964,
"Saint Marys County,MD",38.1060259,-76.3637285,80.921
"Etowah County,AL",34.0455341,-86.05296039999999,
"Berkeley County,WV",39.4885604,-78.0651931,52.3982
"Craven County,NC",35.0877672,-77.0564464,
"Kaufman County,TX",32.5889211,-96.3089299,37.3125
"Whitfield County,GA",34.8033566,-84.981754,48.9428
"Miami County,OH",40.081473,-84.1857115,62.8046
"Cowlitz County,WA",46.1746472,-122.7746902,
"Walworth County,WI",42.6202834,-88.55653099999999,
"Woodbury County,IA",42.3166158,-95.9832577,
"Fond du Lac County,WI",43.7008379,-88.24611829999999,
"Tompkins County,NY",42.4575747,-76.5488232,62.8242
"Ashtabula County,OH",41.9396982,-80.7214417,46.1256
"Franklin County,MO",38.3953601,-91.13530200000001,
"Adams County,PA",39.8522417,-77.2864879,65.8781
"Cecil County,MD",39.5739403,-75.94632399999999,79.8369
"Bartow County,GA",34.2660473,-84.8150781,56.1042
"Newton County,GA",33.5544296,-83.8473015,55.521
"Lenawee County,MI",41.8433859,-84.01674229999999,56.8228
"Hanover County,VA",37.7772071,-77.5160788,69.5252
"Putnam County,NY",41.4351069,-73.7948516,97.7888
"Yamhill County,OR",45.1771983,-123.2395303,79.6729
"Steuben County,NY",42.321027,-77.3783789,31.165
"Albemarle County,VA",38.0567092,-78.6114999,84.4816
"Bradley County,TN",35.1937778,-84.8567932,43.4841
"Highlands County,FL",27.3400286,-81.34002679999999,43.4035
"Nevada County,CA",39.1346666,-121.1710389,94.7113
"Eau Claire County,WI",44.7683909,-91.28910359999999,49.0863
"Wicomico County,MD",38.3941813,-75.667356,57.8202
"Madison County,TN",35.6479574,-88.86469799999999,42.0423
"Cleveland County,NC",35.361354,-81.6035062,43.9304
"Cape May County,NJ",39.105884,-74.8273184,
"Roanoke City County,VA",37.4315734,-78.6568942,54.8953
"Craighead County,AR",35.8260959,-90.6773046,44.7204
"Cabell County,WV",38.43919270000001,-82.25832969999999,37.2513
"Floyd County,GA",34.2828967,-85.2308414,
"Monongalia County,WV",39.6695849,-79.96403389999999,48.4871
"Garland County,AR",34.5559285,-93.17796589999999,47.1873
"Nash County,NC",35.9597948,-77.973865,55.6907
"Flagler County,FL",29.4086072,-81.2518833,50.3426
"Portsmouth City County,VA",36.8331137,-76.3294799,54.1644
"Sutter County,CA",39.0219764,-121.6739371,70.7576
"Dougherty County,GA",31.5439375,-84.2278796,39.5068
"Northumberland County,PA",40.86743389999999,-76.6874701,
"Montgomery County,VA",37.2070304,-80.4103957,
"Wayne County,NY",43.2020024,-77.010385,68.0546
"Dubuque County,IA",42.4694679,-90.8294002,
"Rockingham County,NC",36.4335041,-79.8296743,
"Sumter County,FL",28.6747526,-82.08429009999999,64.6243
"Geauga County,OH",41.4641521,-81.20781640000001,72.4969
"Pottawattamie County,IA",41.3911501,-95.4777811,
"Marshall County,AL",34.3652297,-86.3376761,
"Lauderdale County,AL",34.8840876,-87.658113,
"Tuscarawas County,OH",40.3978972,-81.42789839999999,52.4487
"Orangeburg County,SC",33.5635155,-81.0754657,37.6264
"Roanoke County,VA",37.2467123,-80.1205256,77.175
"Lawrence County,PA",40.957855,-80.365865,
"Carver County,MN",44.82543099999999,-93.7841503,93.4085
"Burke County,NC",35.7616931,-81.73494199999999,47.0062
"Campbell County,KY",38.8951891,-84.3962535,62.7609
"Story County,IA",42.1040438,-93.5003454,
"Grant County,WA",47.1981147,-119.3732456,48.4072022160665
"Grafton County,NH",43.9087929,-71.825994,
"Chemung County,NY",42.1362071,-76.7798172,37.784
"Crawford County,PA",41.6661391,-80.2767327,
"Dodge County,WI",43.3994215,-88.7108964,
"Calvert County,MD",38.49495030000001,-76.5025742,82.384
"Sherburne County,MN",45.4644612,-93.7298983,70.4576
"Lapeer County,MI",43.0482433,-83.1649001,
"Moore County,NC",35.3674493,-79.4703885,
"Mendocino County,CA",39.5500194,-123.438353,
"Grand Traverse County,MI",44.687984,-85.52002399999999,
"Wood County,WV",39.2154345,-81.47183869999999,38.4215
"Rogers County,OK",36.3898068,-95.6457951,
"Ozaukee County,WI",43.3677129,-87.9273089,
"Hunt County,TX",33.1967938,-96.15269850000001,
"Muskingum County,OH",39.9478393,-81.9534815,
"Benton County,OR",44.6281686,-123.3873877,91.0113
"Rockdale County,GA",33.6752492,-84.0378894,56.8385
"Suffolk City County,VA",36.7188467,-76.57980789999999,60.6175
"Saint Croix County,WI",45.0497844,-92.3875695,
"Walton County,GA",33.7708613,-83.7199136,54.1015
"Jefferson County,WI",43.089927,-88.7108964,
"Midland County,MI",43.57509779999999,-84.3542049,65.5185
"Saint Clair County,AL",33.6530112,-86.3376761,61.4442
"Caldwell County,NC",35.9227448,-81.5596427,55.2192
"Madison County,KY",37.7143001,-84.3121264,
"Newport County,RI",41.5016969,-71.2399037,87.0591
"Josephine County,OR",42.3447572,-123.4568737,57.7244
"Clinton County,NY",44.7904203,-73.6005824,44.4199
"Clearfield County,PA",40.9519685,-78.5660852,
"Vermilion County,IL",40.122469,-87.697554,
"Manitowoc County,WI",44.109588,-87.7752368,43.3856
"Wilson County,NC",35.6925497,-77.88245959999999,
"Cullman County,AL",34.2011537,-86.8220341,
"Cattaraugus County,NY",42.2318132,-78.74762079999999,27.2409
"Cayuga County,NY",42.7655231,-76.5488232,36.6885
"Glynn County,GA",31.2624169,-81.6035062,62.3485
"Scioto County,OH",38.861065,-82.99316069999999,38.6403
"Elmore County,AL",32.5647083,-86.0121573,57.8321
"Raleigh County,WV",37.7381597,-81.2518833,27.9643
"Island County,WA",48.19765,-122.579457,80.7869
"Rockwall County,TX",32.8721646,-96.365157,59.902
"Frederick County,VA",39.2096441,-78.2601024,
"Lincoln County,NC",35.4637028,-81.20781640000001,
"Franklin County,WA",46.49373629999999,-118.8672379,59.9993
"Ross County,OH",39.3294895,-83.05954229999999,51.9669
"Somerset County,PA",40.022493,-78.9288242,
"Sullivan County,NY",41.6897493,-74.7805192,
"Jefferson County,AR",34.227351,-91.9099238,31.2789
"Payne County,OK",36.1449988,-97.0068393,
"Cheshire County,NH",42.9259375,-72.236379,55.9105431309904
"Erie County,OH",41.4349882,-82.4752757,45.9348
"White County,AR",35.2900612,-91.7538817,37.8377
"Lancaster County,SC",34.7253411,-80.6770787,
"Rockingham County,VA",38.5825919,-78.8835548,
"Van Buren County,MI",42.2459665,-86.0121573,
"Umatilla County,OR",45.7750424,-118.7606453,50.1455
"Lynchburg City County,VA",37.293999,-77.300544,46.8252
"Lewis County,WA",46.6195461,-122.4554639,
"Polk County,OR",44.9266528,-123.4919256,71.1379
"Clinton County,MI",42.9663458,-84.5222189,55.5635
"Anderson County,TN",36.0809574,-84.2278796,39.1107
"Allegany County,MD",39.6255251,-78.6114999,33.1713
"Hancock County,OH",41.0273131,-83.67739279999999,54.2341
"Wood County,WI",44.4747774,-90.0746767,
"Putnam County,FL",29.6265157,-81.77870209999999,25.5811
"Bullitt County,KY",37.9842107,-85.684578,63.3957
"Oconee County,SC",34.74924500000001,-82.99316069999999,
"Christian County,KY",36.8410586,-87.460397,
"Augusta County,VA",38.2004562,-79.24511489999999,
"Surry County,NC",36.3743453,-80.6770787,
"Madison County,NY",42.98059749999999,-75.8069082,41.2863
"Nassau County,FL",30.5927334,-81.8224362,58.8393
"Monroe County,FL",24.5557001,-81.78259849999999,122.7968
"Wagoner County,OK",35.91923970000001,-95.51973939999999,39.1497
"Grays Harbor County,WA",46.9953526,-123.7012468,
"Chelan County,WA",47.9445331,-120.6749068,
"Yuba County,CA",39.2547027,-121.3998995,61.1869
"Aroostook County,ME",46.819941,-68.4766064,
"Apache County,AZ",35.5313224,-109.3783206,30.2663438256659
"Clallam County,WA",48.0405122,-124.016766,
"Franklin County,MA",42.530599,-72.61511689999999,59.3498
"De Kalb County,AL",34.5211397,-85.684578,
"Muskogee County,OK",35.7111198,-95.3102505,25.241999999999997
"Shiawassee County,MI",42.949754,-84.1857115,
"Belmont County,OH",40.0325848,-80.89865019999999,25.8233
"Isabella County,MI",43.598799,-84.8567932,
"Bulloch County,GA",32.3595678,-81.77870209999999,
"Portage County,WI",44.4735957,-89.4742177,
"Creek County,OK",35.8362494,-96.3226072,27.0467
"Jefferson County,OH",40.38717219999999,-80.7657804,
"Greenwood County,SC",34.1672949,-82.12783999999999,
"Pottawatomie County,OK",35.275439,-97.0068393,27.5676
"Barrow County,GA",34.0142667,-83.6986568,55.2746
"Wilkes County,NC",36.202858,-81.2518833,
"Harrison County,WV",39.33481260000001,-80.365865,
"Armstrong County,PA",40.8790518,-79.4703885,
"Walker County,GA",34.6858231,-85.35496499999999,
"Darlington County,SC",34.3649897,-80.0087746,43.8806
"Bedford County,VA",37.2538794,-79.4703885,66.9045
"Lonoke County,AR",34.7591647,-91.9099238,47.2852
"Rutherford County,NC",35.4258737,-81.909826,41.61600000000001
"Columbia County,FL",30.1812696,-82.605118,38.9645
"Columbia County,PA",41.0274439,-76.3637285,43.122
"Kauai County,HI",21.9661076,-159.5737912,
"Marquette County,MI",46.644579,-87.5593823,
"Troup County,GA",33.0698575,-85.02334599999999,
"Walker County,AL",33.8563605,-87.30161319999999,
"James City County,VA",37.3002132,-76.8028933,69.3956
"Marion County,OH",40.5518645,-83.12200740000002,
"Carteret County,NC",34.9019263,-76.5488232,60.7039
"Klamath County,OR",42.69527670000001,-121.6142133,49.9506
"Williamson County,IL",37.7183241,-88.86469799999999,
"Robertson County,TN",36.5250666,-86.86218269999999,47.7363
"Dallas County,IA",41.6120022,-93.9878427,
"Salem County,NJ",39.5848777,-75.3878525,66.0442
"Warren County,NY",43.6078891,-73.7477857,59.7179
"McCracken County,KY",37.03306070000001,-88.7108964,
"York County,VA",37.2103925,-76.3868797,68.2182
"Livingston County,NY",42.7576923,-77.8367282,56.4504
"Carbon County,PA",40.901975,-75.667356,55.828220858895705
"Fauquier County,VA",38.7208787,-77.79097759999999,78.9012
"Pike County,KY",37.4842087,-82.4752757,
"Athens County,OH",39.30303079999999,-82.12783999999999,48.9874110563766
"Lake County,CA",39.08396440000001,-122.8084496,71.4966
"Herkimer County,NY",43.1630587,-74.8741045,35.6571
"Rice County,MN",44.2749995,-93.33889169999999,
"Spalding County,GA",33.2636732,-84.3121264,50.5015
"Blue Earth County,MN",43.9505132,-93.9878427,
"Catoosa County,GA",34.8981727,-85.14793639999999,56.3487
"Ionia County,MI",42.9892119,-85.02334599999999,30.7643
"Pittsylvania County,VA",36.7440186,-79.4703885,
"Chatham County,NC",35.7211289,-79.17806999999999,
"Tehama County,CA",40.0982197,-122.174605,66.2905
"Liberty County,GA",31.842969,-81.47183869999999,
"Sampson County,NC",34.9197548,-78.3842227,
"Montcalm County,MI",43.3057341,-85.1894045,
"Washington County,NY",43.2519472,-73.37086959999999,47.6811
"Columbia County,NY",42.3678759,-73.55941279999999,57.7942
"Coos County,OR",43.242897,-124.1057369,59.637
"Hamblen County,TN",36.2054334,-83.2934086,37.9718
"Crow Wing County,MN",46.5957987,-94.1401699,
"Lawrence County,OH",38.6232686,-82.5185837,29.1822
"Chippewa County,WI",45.0673752,-91.2924666,
"Mercer County,WV",37.4322638,-81.1196075,
"Otsego County,NY",42.5779779,-75.06111469999999,
"Sauk County,WI",43.4066375,-89.9253233,
"Crawford County,AR",35.5762761,-94.315422,39.0238
"Washington County,OH",39.4626397,-81.47183869999999,50.7802
"Pope County,AR",35.440627,-93.0175712,38.8677
"Kershaw County,SC",34.3671762,-80.5882803,
"Rutland County,VT",43.6448675,-72.99329689999999,
"Saint Joseph County,MI",41.9118044,-85.52002399999999,
"Tipton County,TN",35.5217179,-89.7379958,45.4413
"Sandusky County,OH",41.3559092,-83.12200740000002,50.7245
"Knox County,OH",40.459564,-82.3017728,
"Mason County,WA",47.4251146,-123.1951376,
"Franklin County,NC",36.0741417,-78.2426748,50.4497
"Stanly County,NC",35.30145540000001,-80.23213129999999,33.0721
"Garfield County,OK",36.4361392,-97.87216,42.801556420233496
"Jackson County,GA",34.1174511,-83.54965659999999,
"Oldham County,KY",38.3560025,-85.47880649999999,
"Georgetown County,SC",33.4213399,-79.29021329999999,51.9544
"Belknap County,NH",43.5024246,-71.4073938,58.558558558558595
"Genesee County,NY",42.9837843,-78.1564432,
"Granville County,NC",36.2799451,-78.6114999,
"Huron County,OH",41.1266687,-82.6483442,43.83
"Washington County,VT",44.1986663,-72.6972529,
"Lenoir County,NC",35.2326725,-77.6077865,
"Barry County,MI",42.5354321,-85.35496499999999,54.9142
"Wise County,TX",33.2895861,-97.69822719999999,
"Haywood County,NC",35.624394,-82.99316069999999,47.7408
"Clay County,MN",46.878186,-96.42575889999999,
"Laurel County,KY",37.0693489,-84.1857115,
"Walla Walla County,WA",46.23698419999999,-118.5854769,65.4486
"Hall County,NE",40.8817333,-98.5721016,
"Duplin County,NC",34.8840095,-78.0195387,
"Whiteside County,IL",41.7605503,-89.8505012,
"Columbus County,NC",34.2548658,-78.74762079999999,
"Lee County,NC",35.4693744,-79.1548533,
"Carter County,TN",36.2638604,-82.12783999999999,28.0554
"Pike County,PA",41.3361875,-75.06111469999999,
"Blount County,AL",34.0145152,-86.49965460000001,
"Otter Tail County,MN",46.51894350000001,-95.8935983,
"Columbia County,WI",43.40466319999999,-89.3226954,
"Seneca County,OH",41.1585179,-83.1649001,
"Windsor County,VT",43.4369244,-72.61511689999999,
"Edgecombe County,NC",35.8840053,-77.6536125,37.3517
"Marion County,WV",39.5288627,-80.23213129999999,
"Garfield County,CO",39.6584775,-107.763621,104.8901
"Franklin County,VA",36.9458815,-79.8296743,
"Broomfield County,CO",39.9420154,-105.044052,85.6736
"Pickaway County,OH",39.687828,-82.99316069999999,59.2583
"Saline County,KS",38.8174853,-97.69822719999999,56.5908
"Fulton County,NY",43.1118737,-74.4994517,35.4688
"Tuolumne County,CA",38.029655,-119.9740534,77.2732
"Cherokee County,SC",35.0120404,-81.6035062,
"Carson City County,NV",33.8016521,-118.1907235,84.4532
"San Benito County,CA",36.5760883,-120.9876321,
"Gordon County,GA",34.4891699,-84.8567932,
"Walton County,FL",30.56401989999999,-86.17517590000001,49.5398
"Venango County,PA",41.3896611,-79.8296743,
"Washington County,VA",36.7678354,-81.9534815,46.0351
"Campbell County,VA",37.221014,-79.1096901,
"Halifax County,NC",36.2646764,-77.6077865,34.5559
"Autauga County,AL",32.5791817,-86.49965460000001,57.6183
"Colbert County,AL",34.7117567,-87.89424509999999,
"Hancock County,ME",44.5770308,-68.3566918,
"Boone County,IL",42.34849759999999,-88.8263006,71.8902
"Henry County,VA",36.6588867,-79.96403389999999,
"Chisago County,MN",45.524828,-92.9550305,78.822
"Gila County,AZ",33.6370567,-110.5215459,60.9153
"Jefferson County,WV",39.3059841,-77.88245959999999,
"Jackson County,AL",34.7090388,-86.0121573,
"Ashland County,OH",40.9435588,-82.3017728,
"Darke County,OH",40.1056572,-84.68974949999999,
"Knox County,IL",40.8776411,-90.2244662,
"Wayne County,PA",41.67388649999999,-75.2479061,46.875
"Saint Charles County,LA",29.9273657,-90.3371889,
"Lincoln County,MO",39.0669568,-90.9820668,
"Grady County,OK",35.0472662,-97.87216,22.8512
"Waupaca County,WI",44.4705941,-89.0179332,
"Union County,OH",40.36163820000001,-83.33618799999999,48.129
"Cass County,MI",41.9299158,-86.0121573,
"Effingham County,GA",32.378148,-81.38393260000001,
"Somerset County,ME",45.5913402,-69.9999212,
