"RegionName","CBSA Title","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex"
"Billings","""Billings, MT""",247,9.51351351351351,84,2.95145631067961
"Bend","""Bend-Redmond, OR""",248,9.4311377245509,80,2.31067961165049
"Albany","""Albany, GA""",249,10.7204116638079,153.5,9.8252427184466
"Vineland","""Vineland-Bridgeton, NJ""",250,11.2262521588946,136,9.80582524271845
"Niles","""Niles-Benton Harbor, MI""",251,8.26771653543307,90.5,2
"Kahului","""Kahului-Wailuku-Lahaina, HI""",252,8.88888888888889,100,3.90291262135922
"State College","""State College, PA""",253,12.6582278481013,84,6.05825242718447
"Decatur","""Decatur, AL""",254,8.49802371541502,139.5,8.3495145631068
"Hanford","""Hanford-Corcoran, CA""",255,7.63636363636364,90,1.30097087378641
"Iowa City","""Iowa City, IA""",256,4.57578646329838,95,0.485436893203884
"Rocky Mount","""Rocky Mount, NC""",257,8.60805860805861,135,8.27184466019417
"Monroe","""Monroe, MI""",258,10.8040201005025,91,5.28155339805825
"Wichita Falls","""Wichita Falls, TX""",259,9.17553191489362,120,7.78640776699029
"Burlington","""Burlington, NC""",260,8.96708286038593,109,5.66990291262136
"Madera","""Madera, CA""",261,10.9219858156028,104,7.39805825242718
"Chambersburg","""Chambersburg-Waynesboro, PA""",262,11.1561866125761,127,9.61165048543689
"Elizabethtown","""Elizabethtown-Fort Knox, KY""",263,10.295358649789,119,8.75728155339806
"Pottsville","""Pottsville, PA""",264,11.4285714285714,127.5,9.74757281553398
"Wheeling","""Wheeling, WV-OH""",265,7.26256983240223,74,0.427184466019417
"Grand Junction","""Grand Junction, CO""",266,8.01011804384486,84,1.32038834951456
"Concord","""Concord, NH""",267,9.61380443714051,96,4.52427184466019
"Dothan","""Dothan, AL""",268,9.59555908009516,229,9.70873786407767
"Santa Fe","""Santa Fe, NM""",269,9.64153275648949,112,7.32038834951456
"Dalton","""Dalton, GA""",270,7.64331210191083,105,2.58252427184466
"Midland","""Midland, TX""",271,18.1568088033012,89.5,7.37864077669903
"Homosassa Springs","""Homosassa Springs, FL""",272,10.4413347685684,114,8.40776699029126
"Valdosta","""Valdosta, GA""",273,8.5397096498719,135,8.1747572815534
"Springfield","""Springfield, OH""",274,8.61244019138756,108,4.79611650485437
"St. George","""St. George, UT""",275,10,111,7.66990291262136
"Vero Beach","""Sebastian-Vero Beach, FL""",276,9.3011035207567,110,6.42718446601942
"Odessa","""Odessa, TX""",277,16.414686825054,81,6.15533980582524
"Napa","""Napa, CA""",278,7.80911062906724,68,0.563106796116505
"Battle Creek","""Battle Creek, MI""",279,13.355408388521,128,9.90291262135922
"Jamestown","""Jamestown-Dunkirk-Fredonia, NY""",280,8.87949260042283,122,7.63106796116505
"Eureka","""Eureka-Arcata-Fortuna, CA""",281,6.13026819923372,105,1.39805825242718
"Flagstaff","""Flagstaff, AZ""",282,7.39260739260739,85,0.815533980582524
"Wausau","""Wausau, WI""",283,6.98065601345669,119,3.72815533980583
"La Crosse","""La Crosse-Onalaska, WI-MN""",284,8.17307692307692,81,1.20388349514563
"Lebanon","""Lebanon, PA""",285,9.35005701254276,115,7.33980582524272
"Sierra Vista","""Sierra Vista-Douglas, AZ""",286,10.0847457627119,117,8.42718446601942
"Pittsfield","""Pittsfield, MA""",287,6.95081967213115,123,4.1747572815534
"Lawton","""Lawton, OK""",288,10.5494505494505,126,9.33980582524272
"Jackson","""Jackson, TN""",289,6.09195402298851,121.5,3.12621359223301
"Morgantown","""Morgantown, WV""",290,7.36698499317872,87,0.854368932038835
"Glens Falls","""Glens Falls, NY""",291,7.62771168649405,139,6.69902912621359
"Winchester","""Winchester, VA-WV""",292,8.05998125585754,82,1.12621359223301
"Altoona","""Altoona, PA""",293,12.9310344827586,94,7.59223300970874
"Harrisonburg","""Harrisonburg, VA""",294,5.00568828213879,107,1.14563106796116
"Weirton","""Weirton-Steubenville, WV-OH""",295,8.64661654135338,104.5,4
"Sherman","""Sherman-Denison, TX""",296,7.53424657534247,95,1.59223300970874
"Staunton","""Staunton-Waynesboro, VA""",297,7.93357933579336,129,6.79611650485437
"Muncie","""Muncie, IN""",298,11.2923462986198,112.5,8.9126213592233
"Mount Vernon","""Mount Vernon-Anacortes, WA""",299,7.92540792540793,82,1.04854368932039
"Albany","""Albany, OR""",300,6.36094674556213,89,0.621359223300971
"Watertown","""Watertown-Fort Drum, NY""",301,10.3111111111111,142,9.59223300970874
"Cleveland","""Cleveland, TN""",302,7.95454545454545,101,2.66019417475728
"Sheboygan","""Sheboygan, WI""",303,7.54352030947776,110,3.22330097087379
"Bismarck","""Bismarck, ND""",304,8.37209302325581,92,2.19417475728155
"Dunn","""Dunn, NC""",305,8.74089490114464,125.5,7.76699029126214
"Wooster","""Wooster, OH""",306,9.25,82.5,2.33009708737864
"Morristown","""Morristown, TN""",307,6.35451505016722,119,3.18446601941748
"Kankakee","""Kankakee, IL""",308,13.0937098844673,118,9.66990291262136
"Brunswick","""Brunswick, GA""",309,7.84905660377358,137,7.0873786407767
"Ogdensburg","""Ogdensburg-Massena, NY""",310,6.5028901734104,174.5,6.25242718446602
"Michigan City","""Michigan City-La Porte, IN""",311,10.0461893764434,101,5.78640776699029
"Holland","""Holland, MI""",312,6.98924731182796,105,1.96116504854369
"Wenatchee","""Wenatchee, WA""",313,6.45472061657033,83,0.466019417475728
"Lawrence","""Lawrence, KS""",314,8.9622641509434,85,2.3495145631068
"Missoula","""Missoula, MT""",315,5.64971751412429,86,0.310679611650485
"Salem","""Salem, OH""",316,6.21572212065814,98.5,0.951456310679612
"Bay City","""Bay City, MI""",317,12.0068610634648,107,8.64077669902913
"Roseburg","""Roseburg, OR""",318,9.46745562130178,120,8.25242718446602
"Sumter","""Sumter, SC""",319,10.1553166069295,136,9.41747572815534
"Show Low","""Show Low, AZ""",320,5.89270008795075,131,3.88349514563107
"Lima","""Lima, OH""",321,9.15492957746479,127.5,8.50485436893204
"Cookeville","""Cookeville, TN""",322,11.0743801652893,125,9.51456310679612
"California-Lexington Park","""California-Lexington Park, MD""",323,12.2743682310469,138,9.92233009708738
"Cumberland","""Cumberland, MD-WV""",324,7.57097791798107,140,6.77669902912621
"Longview","""Longview, WA""",325,7.82029950083195,86,1.28155339805825
"Whitewater","""Whitewater-Elkhorn, WI""",326,7.14285714285714,137.5,5.84466019417476
"Fond du Lac","""Fond du Lac, WI""",327,9.03465346534654,138,8.81553398058252
"Ithaca","""Ithaca, NY""",328,7.11743772241993,98.5,1.53398058252427
"Ashtabula","""Ashtabula, OH""",329,9.20716112531969,110.5,6.3495145631068
"Gettysburg","""Gettysburg, PA""",330,9.42857142857143,106,5.86407766990291
"Tullahoma","""Tullahoma-Manchester, TN""",331,7.86838340486409,114,4.38834951456311
"Adrian","""Adrian, MI""",332,9.9644128113879,104,6.23300970873786
"Corning","""Corning, NY""",333,8.43373493975904,140,8.31067961165049
"Sebring","""Sebring, FL""",334,8.69098712446352,119,6.71844660194175
"Truckee","""Truckee-Grass Valley, CA""",335,8.60495436766623,92,2.48543689320388
"Shelby","""Shelby, NC""",336,6.42857142857143,140,5.02912621359223
"Fairbanks","""Fairbanks, AK""",337,10.2244389027431,98,5.59223300970874
"Ocean City","""Ocean City, NJ""",338,6.99038235984049,163,6.54368932038835
"Mankato","""Mankato-North Mankato, MN""",339,8.35214446952596,106,3.86407766990291
"Rome","""Rome, GA""",340,9.02061855670103,122,7.88349514563107
"Cape Girardeau","""Cape Girardeau, MO-IL""",341,6.66666666666667,89,0.718446601941748
"Hot Springs","""Hot Springs, AR""",342,7.90861159929701,156,7.96116504854369
"Greenwood","""Greenwood, SC""",343,7.10280373831776,105,2.05825242718447
"Sunbury","""Sunbury, PA""",344,9.53545232273839,123,8.56310679611651
"Clarksburg","""Clarksburg, WV""",345,8.83977900552486,90.5,2.62135922330097
"Dubuque","""Dubuque, IA""",346,9.69162995594714,93,4.15533980582524
"The Villages","""The Villages, FL""",347,14.1007194244604,117,9.72815533980583
"Albertville","""Albertville, AL""",348,7.01530612244898,143,6.11650485436893
"Parkersburg","""Parkersburg-Vienna, WV""",349,10.1492537313433,115,8.33009708737864
"New Philadelphia","""New Philadelphia-Dover, OH""",350,7.31707317073171,81,0.640776699029126
"Orangeburg","""Orangeburg, SC""",351,6.44329896907217,223,6.36893203883495
"Cheyenne","""Cheyenne, WY""",352,9.13793103448276,67,1.35922330097087
"New Castle","""New Castle, PA""",353,5.77777777777778,121,2.83495145631068
"Kalispell","""Kalispell, MT""",354,5.20833333333333,89,0.330097087378641
"Sevierville","""Sevierville, TN""",355,7.19232818327118,153,6.60194174757282
"Ames","""Ames, IA""",356,9.50819672131148,78,2.27184466019417
"Bozeman","""Bozeman, MT""",357,4.56238361266294,83.5,0.174757281553398
"Moses Lake","""Moses Lake, WA""",358,4.5360824742268,121.5,2.25242718446602
"Elmira","""Elmira, NY""",359,11.1320754716981,128,9.6504854368932
"Beaver Dam","""Beaver Dam, WI""",360,6.52866242038217,127.5,4.29126213592233
"Pinehurst-Southern Pines","""Pinehurst-Southern Pines, NC""",361,8.41423948220065,126,7.35922330097087
"Ukiah","""Ukiah, CA""",362,7.14285714285714,102,1.78640776699029
"Hermiston-Pendleton","""Hermiston-Pendleton, OR""",363,7.07964601769912,103,1.74757281553398
"Corvallis","""Corvallis, OR""",364,10.6529209621993,67.5,2.56310679611651
"Bloomsburg","""Bloomsburg-Berwick, PA""",365,7.1078431372549,94,1.24271844660194
"Watertown","""Watertown-Fort Atkinson, WI""",366,8.30769230769231,126,7.14563106796117
"Grants Pass","""Grants Pass, OR""",367,9.20863309352518,87,2.7378640776699
"Plattsburgh","""Plattsburgh, NY""",368,7.32758620689655,128.5,5.51456310679612
"Grand Island","""Grand Island, NE""",369,14.5214521452145,70.5,4.71844660194175
"Danville","""Danville, IL""",370,10.5494505494505,168,9.84466019417476
"Manitowoc","""Manitowoc, WI""",371,9.03225806451613,116.5,7.12621359223301
"Great Falls","""Great Falls, MT""",372,4.78589420654912,84,0.213592233009709
"Cullman","""Cullman, AL""",373,5.10752688172043,203,4.95145631067961
"Olean","""Olean, NY""",374,7.93450881612091,130,6.89320388349515
"Auburn","""Auburn, NY""",375,10,139.5,9.43689320388349
"Athens","""Athens, TX""",376,7.42268041237113,140,6.50485436893204
"Oak Harbor","""Oak Harbor, WA""",377,7.44827586206897,88,0.932038834951456
"Hinesville","""Hinesville, GA""",378,10.1023017902813,108,7.22330097087379
"Somerset","""Somerset, PA""",379,6.79611650485437,149,5.88349514563107
"Warsaw","""Warsaw, IN""",380,7.52212389380531,89,1.0873786407767
"Keene","""Keene, NH""",381,7.41279069767442,112.5,3.37864077669903
"Sandusky","""Sandusky, OH""",382,8.70712401055409,94,2.85436893203884
"Columbus","""Columbus, IN""",383,8.82917466410749,77.5,1.57281553398058
"Centralia","""Centralia, WA""",384,7.085346215781,130.5,5.39805825242718
"Helena","""Helena, MT""",385,4.47530864197531,84,0.194174757281553
"Palatka","""Palatka, FL""",386,11.4516129032258,174.5,9.98058252427184
"Seneca","""Seneca, SC""",387,5.88235294117647,143,4.60194174757282
"Glenwood Springs","""Glenwood Springs, CO""",388,4.94263018534863,108,1.2621359223301
"Key West","""Key West, FL""",389,8.73684210526316,146,8.62135922330097
"Aberdeen","""Aberdeen, WA""",390,7.503234152652,123.5,5.18446601941748
"Greenfield Town","""Greenfield Town, MA""",391,8.17490494296578,105,3.39805825242718
"Muskogee","""Muskogee, OK""",392,7.27699530516432,103,1.94174757281553
"Frankfort","""Frankfort, KY""",393,7.70348837209302,121,5.20388349514563
"Owosso","""Owosso, MI""",394,10.7081174438687,90,4.97087378640777
"Statesboro","""Statesboro, GA""",395,5.36013400335008,126.5,3.20388349514563
"Shawnee","""Shawnee, OK""",396,9.26430517711172,92,3.33980582524272
"Greeneville","""Greeneville, TN""",397,8.21167883211679,128,7.16504854368932
"Forest City","""Forest City, NC""",398,8.55745721271394,162.5,8.69902912621359
"Lake City","""Lake City, FL""",399,11.7256637168142,135,9.86407766990291
"Kapaa","""Kapaa, HI""",400,6.70826833073323,110,2.40776699029126
"LaGrange","""LaGrange, GA""",401,6.88622754491018,115.5,3.16504854368932
"Morehead City","""Morehead City, NC""",402,6.77458033573141,153,6.01941747572816
"Klamath Falls","""Klamath Falls, OR""",403,6.6793893129771,123.5,3.98058252427184
"Marinette","""Marinette, WI-MI""",404,4.3956043956044,180.5,4.36893203883495
"Marshall","""Marshall, TX""",405,7.84883720930233,129,6.58252427184466
"Clearlake","""Clearlake, CA""",406,10.9375,102,7.20388349514563
"Elizabeth City","""Elizabeth City, NC""",407,8.79284649776453,136,8.52427184466019
"Ionia","""Ionia, MI""",408,11.6883116883117,106,8.38834951456311
"Red Bluff","""Red Bluff, CA""",409,9.34579439252336,100,4.66019417475728
"Hudson","""Hudson, NY""",410,5.36312849162011,245,5.22330097087379
"Coos Bay","""Coos Bay, OR""",411,4.20875420875421,108,1.02912621359223
"Walla Walla","""Walla Walla, WA""",412,4.5045045045045,108.5,1.10679611650485
"Oneonta","""Oneonta, NY""",413,7.90697674418605,152.5,7.80582524271845
"Baraboo","""Baraboo, WI""",414,6.88468158347676,115,3.0873786407767
"Rutland","""Rutland, VT""",415,6.35673624288425,169,5.80582524271845
"Sturgis","""Sturgis, MI""",416,9.9644128113879,125,9.04854368932039
"Lewiston","""Lewiston, ID-WA""",417,7.45192307692308,76,0.58252427184466
"Shelton","""Shelton, WA""",418,10.3515625,105,6.87378640776699
"Albemarle","""Albemarle, NC""",419,6.97674418604651,183,6.85436893203883
"Jefferson","""Jefferson, GA""",420,7.65027322404372,97.5,1.8252427184466
"Georgetown","""Georgetown, SC""",421,8.88324873096447,138,8.60194174757282
"Laconia","""Laconia, NH""",422,4.91159135559921,118,2.07766990291262
"Oxford","""Oxford, NC""",423,9.41176470588235,105,5.57281553398058
"Norwalk","""Norwalk, OH""",424,8.52272727272727,107,4.44660194174757
"Barre","""Barre, VT""",425,5.97014925373134,112,1.92233009708738
"Dublin","""Dublin, GA""",426,6.2043795620438,177.5,5.8252427184466
"Sanford","""Sanford, NC""",427,7.62886597938144,151,7.24271844660194
"Fairmont","""Fairmont, WV""",428,7.66666666666667,110,3.41747572815534
"Crossville","""Crossville, TN""",429,6.13090306545153,164,5.45631067961165
"Gloversville","""Gloversville, NY""",430,5.69476082004556,141,4.25242718446602
"Sonora","""Sonora, CA""",431,11.7241379310345,107,8.58252427184466
"Gaffney","""Gaffney, SC""",432,5.80357142857143,109,1.66990291262136
"Carson City","""Carson City, NV""",433,7.29613733905579,72,0.388349514563107
"Calhoun","""Calhoun, GA""",434,10.1851851851852,110,7.74757281553398
"Milledgeville","""Milledgeville, GA""",435,4.05727923627685,195,4.40776699029126
"Waycross","""Waycross, GA""",436,6.83229813664596,134.5,5.16504854368932
"Ontario","""Ontario, OR-ID""",437,7.6219512195122,167,7.61165048543689
"Payson","""Payson, AZ""",438,7.81476121562952,113,4.13592233009709
"Rochelle","""Rochelle, IL""",439,8.45410628019324,118,6.29126213592233
"Galesburg","""Galesburg, IL""",440,6.10932475884244,90,0.601941747572815
"Warrensburg","""Warrensburg, MO""",441,8.73493975903614,112.5,5.70873786407767
"Athens","""Athens, TN""",442,7.73809523809524,129,6.46601941747573
"Edwards","""Edwards, CO""",443,6.46288209606987,117,3.02912621359223
"Fernley","""Fernley, NV""",444,7.00280112044818,73,0.29126213592233
"Malone","""Malone, NY""",445,4.62287104622871,176,4.54368932038835
"Durango","""Durango, CO""",446,4.87329434697856,105.5,0.912621359223301
"Boone","""Boone, NC""",447,5.99835661462613,169,5.35922330097087
"Elko","""Elko, NV""",448,8.99653979238754,112,6.27184466019417
"St. Marys","""St. Marys, GA""",449,8.71143375680581,91,2.52427184466019
"Amsterdam","""Amsterdam, NY""",450,6.81818181818182,206.5,6.75728155339806
"Enterprise","""Enterprise, AL""",451,9.79284369114878,162,9.53398058252427
"Norfolk","""Norfolk, NE""",452,6.28272251308901,69.5,0.155339805825243
"Burlington","""Burlington, IA-IL""",453,4.85436893203883,104,0.796116504854369
"Ardmore","""Ardmore, OK""",454,7.27272727272727,126,5.0873786407767
"Nogales","""Nogales, AZ""",455,8.08510638297872,116,5.14563106796117
"Gardnerville Ranchos","""Gardnerville Ranchos, NV""",456,8.69565217391304,84,1.86407766990291
"Tahlequah","""Tahlequah, OK""",457,8.994708994709,144,9.02912621359223
"Canon City","""Ca±on City, CO""",458,7.72357723577236,95,1.72815533980583
"Hillsdale","""Hillsdale, MI""",459,7.12328767123288,104.5,1.98058252427184
"Ponca City","""Ponca City, OK""",460,9.85915492957746,110,7.28155339805825
"Shawano","""Shawano, WI""",461,4.77178423236515,143,3.68932038834951
"Newport","""Newport, OR""",462,8.98876404494382,124,8.13592233009709
"Wapakoneta","""Wapakoneta, OH""",463,5.53359683794466,114,1.88349514563107
"Henderson","""Henderson, NC""",464,8.21917808219178,223,8.67961165048544
"Shelbyville","""Shelbyville, TN""",465,6.47058823529412,141,5.2621359223301
"Marion","""Marion, NC""",466,8.1578947368421,105,3.30097087378641
"Thomasville","""Thomasville, GA""",467,7.38255033557047,132,5.92233009708738
"Ottumwa","""Ottumwa, IA""",468,8.45070422535211,105,3.8252427184466
"Pahrump","""Pahrump, NV""",469,15.1234567901235,86,6.81553398058252
"Bucyrus","""Bucyrus, OH""",470,10.3846153846154,98.5,5.90291262135922
"Cornelia","""Cornelia, GA""",471,5.48523206751055,108.5,1.45631067961165
"Big Rapids","""Big Rapids, MI""",472,5.78947368421053,138.5,4.19417475728155
"Seymour","""Seymour, IN""",473,10.4477611940299,98,5.74757281553398
"Willmar","""Willmar, MN""",474,7.90190735694823,104,2.87378640776699
"Auburn","""Auburn, IN""",475,14.572864321608,88,6.93203883495146
"Paragould","""Paragould, AR""",476,8.06451612903226,118,5.47572815533981
"Lawrenceburg","""Lawrenceburg, TN""",477,7.79816513761468,113,4.07766990291262
"Cedartown","""Cedartown, GA""",478,11.1842105263158,130,9.76699029126214
"Port Clinton","""Port Clinton, OH""",479,4.43037974683544,126,2.60194174757282
"Montrose","""Montrose, CO""",480,3.49462365591398,81,0.116504854368932
"Ellensburg","""Ellensburg, WA""",481,5.21327014218009,105.5,1.06796116504854
"Marshalltown","""Marshalltown, IA""",482,7.28744939271255,84,0.776699029126214
"Cullowhee","""Cullowhee, NC""",483,4.83460559796438,174,4.58252427184466
"Tifton","""Tifton, GA""",484,7.65765765765766,119,4.87378640776699
"Urbana","""Urbana, OH""",485,11.2627986348123,101,7.49514563106796
"McMinnville","""McMinnville, TN""",486,1.11111111111111,170,3.80582524271845
"Berlin","""Berlin, NH-VT""",487,5.61660561660562,201,5.32038834951456
"Defiance","""Defiance, OH""",488,5.6,101,0.83495145631068
"Union City","""Union City, TN-KY""",489,7.63888888888889,158,7.45631067961165
"Brownwood","""Brownwood, TX""",490,5.69948186528497,156.5,4.7378640776699
"Americus","""Americus, GA""",491,6.07287449392713,171.5,5.49514563106796
"Easton","""Easton, MD""",492,6.85543964232489,141,5.68932038834951
"Newberry","""Newberry, SC""",493,5.80357142857143,129,3.66990291262136
"Safford","""Safford, AZ""",494,11.8556701030928,123,9.68932038834951
"Bennington","""Bennington, VT""",495,3.74064837905237,172,4.09708737864078
"Astoria","""Astoria, OR""",496,6.53465346534653,122,3.61165048543689
"Summit Park","""Summit Park, UT""",497,5.14064015518914,100,0.757281553398058
"Newport","""Newport, TN""",498,11.2860892388451,164,9.94174757281553
"Seneca Falls","""Seneca Falls, NY""",499,8.98203592814371,123,7.92233009708738
"Arcadia","""Arcadia, FL""",500,12.0805369127517,109,8.97087378640777
"Brevard","""Brevard, NC""",501,5.32994923857868,135,3.57281553398058
"Cambridge","""Cambridge, MD""",502,6.30797773654916,153,5.41747572815534
"Dayton","""Dayton, TN""",503,8.60215053763441,117,6.31067961165049
"Lewisburg","""Lewisburg, TN""",504,6.29370629370629,123,3.47572815533981
"Ludington","""Ludington, MI""",505,5.26315789473684,126,3.06796116504854
"Crescent City","""Crescent City, CA""",506,9.77443609022556,151,9.49514563106796
"Thomaston","""Thomaston, GA""",507,11.1111111111111,163,9.88349514563107
"Boone","""Boone, IA""",508,10.9375,114,8.71844660194175
"Toccoa","""Toccoa, GA""",509,6.15384615384615,109,1.76699029126214
"La Grande","""La Grande, OR""",510,4.73372781065089,128,2.97087378640777
"The Dalles","""The Dalles, OR""",511,6.96517412935323,111,2.67961165048544
"Steamboat Springs","""Steamboat Springs, CO""",512,4.67289719626168,147,3.74757281553398
"Brookings","""Brookings, OR""",513,4.34782608695652,139,3.28155339805825
"Prineville","""Prineville, OR""",514,9.41176470588235,106.5,5.96116504854369
"Vineyard Haven","""Vineyard Haven, MA""",515,5.1792828685259,151,4.21359223300971
