"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-02-29,"United States",,0,1383,0.00144822592324403,0.00217391304347826,0.0259643916913947,99948404
2016-02-29,"New York, NY","NY",1,2401,0.00292397660818713,0.0122259696458685,0.0430060816681147,4976694
2016-02-29,"Los Angeles-Long Beach-Anaheim, CA","CA",2,2507,0.00360288230584468,0.0084473049074819,0.0359504132231405,2947930
2016-02-29,"Chicago, IL","IL",3,1631,0,-0.00305623471882641,0.00431034482758621,3122801
2016-02-29,"Dallas-Fort Worth, TX","TX",4,1506,0.00132978723404255,0.00735785953177258,0.0393374741200828,1869061
2016-02-29,"Philadelphia, PA","PA",5,1554,-0.0012853470437018,-0.00192678227360308,0.0170157068062827,2023306
2016-02-29,"Houston, TX","TX",6,1575,-0.000634517766497462,-0.000634517766497462,0.038233355306526,1761543
2016-02-29,"Washington, DC","DC",7,2110,0.00142382534409112,0.000474158368895211,0.0100526567735759,1885084
2016-02-29,"Miami-Fort Lauderdale, FL","FL",8,1838,0.00382304751501912,0.011001100110011,0.043725156161272,2390295
2016-02-29,"Atlanta, GA","GA",9,1280,0.00313479623824451,0.00470957613814757,0.0355987055016181,1838983
2016-02-29,"Boston, MA","MA",10,2250,0.00178094390026714,0.00312082032991529,0.0543580131208997,1476954
2016-02-29,"San Francisco, CA","CA",11,3350,0.00179425837320574,0.00842865743527995,0.104881266490765,1232572
2016-02-29,"Detroit, MI","MI",12,1143,0.00527704485488127,0.0115044247787611,0.0214477211796247,1658445
2016-02-29,"Riverside, CA","CA",13,1695,0.00177304964539007,0.00355239786856128,0.0303951367781155,1188176
2016-02-29,"Phoenix, AZ","AZ",14,1257,0.00319233838786911,0.00721153846153846,0.0337171052631579,1457649
2016-02-29,"Seattle, WA","WA",15,1946,0.0036101083032491,0.0119604784191368,0.0721763085399449,1155925
2016-02-29,"Minneapolis-St Paul, MN","MN",16,1501,0.00200267022696929,-0.00133067198935462,0.0169376693766938,1138896
2016-02-29,"San Diego, CA","CA",17,2338,0.00515907136715391,0.0116832540025963,0.034971226206286,821358
2016-02-29,"St. Louis, MO","MO",18,1123,0,0.00267857142857143,0.00807899461400359,1036506
2016-02-29,"Tampa, FL","FL",19,1301,0.00153964588144727,0.00696594427244582,0.0366533864541833,1078896
2016-02-29,"Baltimore, MD","MD",20,1713,0.00058411214953271,-0.00116618075801749,0.00646298472385429,980095
2016-02-29,"Denver, CO","CO",21,1959,0.00255885363357216,0.00513083632632119,0.0722495894909688,872925
2016-02-29,"Pittsburgh, PA","PA",22,1098,0.00549450549450549,0.00641613198900092,0.0185528756957328,861624
2016-02-29,"Portland, OR","OR",23,1699,0.00354400472533963,0.0101070154577883,0.0870121561100448,715023
2016-02-29,"Charlotte, NC","NC",24,1220,0,-0.000819000819000819,0.0217755443886097,862451
2016-02-29,"Sacramento, CA","CA",25,1608,0.00374531835205993,0.00625782227784731,0.0414507772020725,655647
2016-02-29,"San Antonio, TX","TX",26,1297,0,-0.00460475825019187,0.0220646178092987,645693
2016-02-29,"Orlando, FL","FL",27,1345,0.000744047619047619,0.00298284862043251,0.0394126738794436,764067
2016-02-29,"Cincinnati, OH","OH",28,1221,-0.00163532297628782,-0.00407830342577488,0.0175,700034
2016-02-29,"Cleveland, OH","OH",29,1114,-0.0026857654431513,-0.0106571936056838,-0.0124113475177305,726136
2016-02-29,"Kansas City, MO","MO",30,1212,0.00497512437810945,0.0159262363788768,0.0350128095644748,690983
2016-02-29,"Las Vegas, NV","NV",31,1210,-0.000825763831544178,-0.00165016501650165,0.0125523012552301,673685
2016-02-29,"Columbus, OH","OH",32,1270,0,-0.000786782061369001,0.0258481421647819,640997
2016-02-29,"Indianapolis, IN","IN",33,1181,0.000847457627118644,-0.00169061707523246,0.00254668930390492,708279
2016-02-29,"San Jose, CA","CA",34,3453,0.0031958163858222,0.0120164126611958,0.0804130162703379,465894
2016-02-29,"Austin, TX","TX",35,1686,0.0017825311942959,0.00237812128418549,0.0305623471882641,535231
2016-02-29,"Virginia Beach, VA","VA",36,1406,0.000711743772241993,-0.00283687943262411,-0.00424929178470255,561208
2016-02-29,"Nashville, TN","TN",37,1407,0.00213675213675214,0.00571837026447462,0.0547226386806597,633495
2016-02-29,"Providence, RI","RI",38,1555,0.0032258064516129,0.00843060959792477,0.0373582388258839,498204
2016-02-29,"Milwaukee, WI","WI",39,1346,0.00823970037453184,0.0227963525835866,0.0189250567751703,408332
2016-02-29,"Jacksonville, FL","FL",40,1255,0.000797448165869219,-0.000796178343949045,0.00641539695268645,487908
2016-02-29,"Memphis, TN","TN",41,1048,-0.0019047619047619,-0.00945179584120983,-0.00569259962049336,444986
2016-02-29,"Oklahoma City, OK","OK",42,1150,-0.00173611111111111,-0.0145672664952871,-0.0103270223752151,471728
2016-02-29,"Louisville-Jefferson County, KY","KY",43,1099,0.00365296803652968,0.00273722627737226,0.0397350993377483,552610
2016-02-29,"Hartford, CT","CT",44,1590,-0.000628535512256443,0.000629326620516048,0.00760456273764258,397662
2016-02-29,"Richmond, VA","VA",45,1331,0.00150489089541008,0.00075187969924812,0.00833333333333333,452507
2016-02-29,"New Orleans, LA","LA",46,1432,-0.00693481276005548,-0.0191780821917808,-0.0110497237569061,395326
2016-02-29,"Buffalo, NY","NY",47,1207,0.00249169435215947,0.0254885301614274,0.134398496240602,360928
2016-02-29,"Raleigh, NC","NC",48,1370,0.00073046018991965,0,0.0170749814402376,411252
2016-02-29,"Birmingham, AL","AL",49,1070,-0.00186567164179104,-0.00186567164179104,0.0219675262655205,410212
2016-02-29,"Salt Lake City, UT","UT",50,1435,0.00419874037788663,0.00490196078431373,0.028673835125448,343820
2016-02-29,"Rochester, NY","NY",51,1314,0.00152439024390244,-0.0105421686746988,-0.0295420974889217,328961
2016-02-29,"Grand Rapids, MI","MI",52,1251,0.0137763371150729,0.0399002493765586,0.0539174389216512,350591
2016-02-29,"Tucson, AZ","AZ",53,1090,-0.000916590284142988,-0.000916590284142988,-0.00183150183150183,311102
2016-02-29,"Urban Honolulu, HI","HI",54,2447,0.00286885245901639,0.00204750204750205,0.0255658005029338,279677
2016-02-29,"Tulsa, OK","OK",55,1055,-0.00189214758751183,-0.0158582089552239,0.00285171102661597,341459
2016-02-29,"Fresno, CA","CA",56,1236,0.0024330900243309,0.00733496332518337,0.0291423813488759,224845
2016-02-29,"Worcester, MA","MA",57,1487,0.00540906017579446,0.00950441276306857,0.0157103825136612,286745
2016-02-29,"Stamford, CT","CT",58,2374,0.000421407501053519,-0.00335852225020991,0.00295732995352767,295070
2016-02-29,"Albuquerque, NM","NM",59,1187,-0.000841750841750842,0.000843170320404722,0.00678541136556404,297913
2016-02-29,"Albany, NY","NY",60,1499,0.00334672021419009,-0.00199733688415446,0.0135226504394861,261594
2016-02-29,"Omaha, NE","NE",61,1250,0.000800640512409928,-0.00477707006369427,0.0016025641025641,448130
2016-02-29,"New Haven, CT","CT",62,1577,0.000634517766497462,0.00126984126984127,0.00960307298335467,272408
2016-02-29,"Bakersfield, CA","CA",63,1223,-0.00163265306122449,-0.00244698205546493,-0.0032599837000815,214386
2016-02-29,"Knoxville, TN","TN",64,1079,0,0.0121951219512195,0.0355086372360845,345616
2016-02-29,"Greenville, SC","SC",65,1187,0.00508044030482642,0.0127986348122867,0.0403155127081507,275188
2016-02-29,"Ventura, CA","CA",66,2514,0.00279218189070602,0.00923323966278603,0.0422885572139304,221165
2016-02-29,"Allentown, PA","PA",67,1407,0.00428265524625268,0.00860215053763441,0.0166184971098266,277231
2016-02-29,"El Paso, TX","TX",68,1033,-0.00673076923076923,-0.0143129770992366,0.00388726919339164,211707
2016-02-29,"Baton Rouge, LA","LA",69,1356,0.00147710487444609,0.000738007380073801,0.00147710487444609,251252
2016-02-29,"Dayton, OH","OH",70,942,0.00533617929562433,0.00533617929562433,0.0295081967213115,285563
2016-02-29,"McAllen, TX","TX",71,1024,-0.000975609756097561,-0.0058252427184466,0.0078740157480315,184406
2016-02-29,"Columbia, SC","SC",72,1099,0.00365296803652968,-0.00272232304900181,-0.00272232304900181,274404
2016-02-29,"Greensboro, NC","NC",73,939,0.00106609808102345,-0.00106382978723404,-0.0105374077976818,262896
2016-02-29,"Akron, OH","OH",74,1073,-0.00186046511627907,-0.0254314259763851,0.0367149758454106,246293
2016-02-29,"North Port-Sarasota-Bradenton, FL","FL",75,1695,-0.00117855038302887,-0.00935125657510228,-0.0614617940199335,350195
2016-02-29,"Little Rock, AR","AR",76,1017,0,0,0.00394866732477789,244761
2016-02-29,"Stockton, CA","CA",77,1429,0.00492264416315049,0.0163584637268848,0.0445906432748538,174548
2016-02-29,"Charleston, SC","SC",78,1527,0,0.0112582781456954,0.0574792243767313,246948
2016-02-29,"Syracuse, NY","NY",79,1317,0.00228310502283105,0.0045766590389016,0.0107444359171144,198186
2016-02-29,"Colorado Springs, CO","CO",80,1353,0.00148038490007402,0.00594795539033457,0.0281155015197568,223350
2016-02-29,"Winston-Salem, NC","NC",81,1016,0.00693756194251734,0.0109452736318408,0.016,242610
2016-02-29,"Wichita, KS","KS",82,1027,0.00391006842619746,0.00785083415112856,0.0342396777442095,215162
2016-02-29,"Springfield, MA","MA",83,1468,-0.00203942895989123,-0.00743745774171738,0.0145127850725639,181659
2016-02-29,"Fort Myers, FL","FL",84,1561,0.00579896907216495,0.0202614379084967,0.0626276378488768,339162
2016-02-29,"Boise City, ID","ID",85,1106,0.000904977375565611,-0.0045004500450045,0.0355805243445693,207355
2016-02-29,"Toledo, OH","OH",86,962,-0.00103842159916926,-0.00310880829015544,0.00732984293193717,213734
2016-02-29,"Madison, WI","WI",87,1435,-0.00277970813064628,-0.0164496230294722,0.0206258890469417,219404
2016-02-29,"Lakeland, FL","FL",88,1149,0.001743679163034,0.00437062937062937,0.0398190045248869,190535
2016-02-29,"Ogden, UT","UT",89,1296,0.00309597523219814,0.0101325019485581,0.0302066772655008,184520
2016-02-29,"Daytona Beach, FL","FL",90,1249,0.00401929260450161,0.0064464141821112,0.0399666944213156,252382
2016-02-29,"Des Moines, IA","IA",91,1294,0.00310077519379845,0.00232378001549187,0.0376904570970329,208908
2016-02-29,"Jackson, MS","MS",92,1183,0.0137103684661525,0.0295909486510009,0.040457343887423,178814
2016-02-29,"Youngstown, OH","OH",93,767,0.00130548302872063,-0.00260078023407022,0.0521262002743484,209499
2016-02-29,"Augusta, GA","GA",94,881,-0.00113378684807256,-0.0123318385650224,-0.0254424778761062,230510
2016-02-29,"Scranton, PA","PA",95,1061,-0.00281954887218045,0.045320197044335,0.129925452609159,203365
2016-02-29,"Harrisburg, PA","PA",96,1249,-0.00319233838786911,-0.0110847189231987,0.0129764801297648,183155
2016-02-29,"Melbourne, FL","FL",97,1262,0.00397772474144789,0.0144694533762058,0.0613961312026913,237632
2016-02-29,"Chattanooga, TN","TN",98,1117,0.00630630630630631,0.00994575045207957,-0.0115044247787611,201010
2016-02-29,"Spokane, WA","WA",99,1165,0.00171969045571797,-0.00171379605826907,0.0246262093227792,176007
2016-02-29,"Provo, UT","UT",100,1350,0.00446428571428571,0.00746268656716418,0.0305343511450382,146682
2016-02-29,"Lancaster, PA","PA",101,1139,0.0106477373558119,0.028906955736224,0.0517082179132041,150896
2016-02-29,"Modesto, CA","CA",102,1255,0.0023961661341853,0.0023961661341853,0.042358803986711,131988
2016-02-29,"Portland, ME","ME",103,1547,-0.000645994832041344,-0.0012911555842479,0.0299600532623169,229169
2016-02-29,"Durham, NC","NC",104,1322,0.00303490136570561,0.0060882800608828,0.0177059276366436,160260
2016-02-29,"Santa Rosa, CA","CA",105,2439,0.00701899256812552,0.0209292591042277,0.0922525750111957,144741
2016-02-29,"Lexington, KY","KY",106,1119,0.00448833034111311,0.00629496402877698,0.0351526364477336,168407
2016-02-29,"Lafayette, LA","LA",107,1275,-0.00700934579439252,-0.0289413556740289,-0.0296803652968037,135834
2016-02-29,"Lansing, MI","MI",108,1087,0,0.00462107208872458,0.0646425073457395,144292
2016-02-29,"Fayetteville, AR","AR",109,1116,0.00540540540540541,0.00904159132007233,0.0145454545454545,149165
2016-02-29,"Pensacola, FL","FL",110,1099,0.00273722627737226,0.00641025641025641,0.0185356811862836,168657
2016-02-29,"Visalia, CA","CA",111,1133,0.00354295837023915,0,0.00443262411347518,112417
2016-02-29,"Shreveport, LA","LA",112,1104,0.00546448087431694,0.0119156736938588,-0.0063006300630063,145892
2016-02-29,"Springfield, MO","MO",113,807,-0.00493218249075216,-0.0134474327628362,0.0138190954773869,125830
2016-02-29,"York, PA","PA",114,1272,-0.00469483568075117,-0.00625,0.00315457413249211,145946
2016-02-29,"Corpus Christi, TX","TX",115,1407,-0.0014194464158978,-0.011243851018974,0.0107758620689655,141817
2016-02-29,"Flint, MI","MI",116,736,0.0366197183098592,0.0807635829662261,0.0559540889526542,156157
2016-02-29,"Reno, NV","NV",117,1447,0.0013840830449827,0.00416377515614157,0.0432588320115357,140148
2016-02-29,"Asheville, NC","NC",118,1281,0.00234741784037559,0.00391849529780564,0.0578034682080925,160719
2016-02-29,"Port St. Lucie, FL","FL",119,1424,0.0028169014084507,0.0120824449182658,0.0470588235294118,196596
2016-02-29,"Santa Maria-Santa Barbara, CA","CA",120,2511,0.0112766814337495,0.041908713692946,0.0423412204234122,95634
2016-02-29,"Huntsville, AL","AL",121,1113,-0.00713648528099911,-0.031331592689295,0.0296022201665125,133685
2016-02-29,"Fort Wayne, IN","IN",122,975,-0.00510204081632653,-0.0279162512462612,0.0114107883817427,142007
2016-02-29,"Salinas, CA","CA",123,2152,0.00938086303939963,0.0170132325141777,0.0653465346534653,88719
2016-02-29,"Vallejo, CA","CA",124,1873,0.000534188034188034,0.00536768652710682,0.0678449258836944,124548
2016-02-29,"Mobile, AL","AL",125,956,0.00104712041884817,0.0105708245243129,0.0645879732739421,139685
2016-02-29,"Reading, PA","PA",126,1297,0,-0.00307455803228286,0.0367705835331735,115340
2016-02-29,"Brownsville, TX","TX",127,906,0.00443458980044346,0.00666666666666667,0.0145576707726764,129509
2016-02-29,"Killeen, TX","TX",128,994,0.00100704934541793,0,-0.00400801603206413,126550
2016-02-29,"Canton, OH","OH",129,917,0.00438116100766703,-0.0160944206008584,0.016629711751663,143579
2016-02-29,"Beaumont, TX","TX",130,1132,0.00354609929078014,0.0116175156389634,0.0116175156389634,131861
2016-02-29,"Manchester, NH","NH",131,1754,0.00573394495412844,0.0162224797219003,0.0656136087484812,150372
2016-02-29,"Salem, OR","OR",132,1343,0.00223880597014925,0,0.0533333333333333,104588
2016-02-29,"Anchorage, AK","AK",133,1880,0.00642398286937901,0.0032017075773746,-0.00843881856540084,107983
2016-02-29,"Davenport, IL","IL",134,976,0.00514933058702369,-0.0131445904954499,-0.00813008130081301,140981
2016-02-29,"Peoria, IL","IL",135,1086,-0.0154125113327289,-0.0482033304119194,0.0168539325842697,139518
2016-02-29,"Myrtle Beach, SC","SC",136,1187,0.00508044030482642,0.00935374149659864,0.0485865724381625,245989
2016-02-29,"Montgomery, AL","AL",137,908,-0.00765027322404372,-0.0226049515608181,-0.0442105263157895,147720
2016-02-29,"Salisbury, MD","MD",138,1267,0.00475812846946868,-0.0147744945567652,-0.0558867362146051,199731
2016-02-29,"Gulfport, MS","MS",139,1026,-0.00677637947725073,0,0.024975024975025,121643
2016-02-29,"Tallahassee, FL","FL",140,1153,-0.00345721694036301,-0.00517687661777394,-0.0136869118905047,103255
2016-02-29,"Trenton, NJ","NJ",141,1817,0.00553403431101273,0.00331308669243512,0.0282965478211658,114801
2016-02-29,"Fayetteville, NC","NC",142,888,-0.00224719101123596,-0.00336700336700337,-0.00336700336700337,116422
2016-02-29,"Hickory, NC","NC",143,891,0.0102040816326531,0.0136518771331058,0.0264976958525346,166258
2016-02-29,"Huntington, WV","WV",144,945,-0.015625,-0.0287769784172662,0.0305343511450382,120331
2016-02-29,"Eugene, OR","OR",145,1207,0.00583333333333333,0.00583333333333333,0.00499583680266445,94905
2016-02-29,"Rockford, IL","IL",146,1102,0.00364298724954463,0.0110091743119266,0.0545454545454545,114655
2016-02-29,"Savannah, GA","GA",147,1249,0,-0.0047808764940239,0.0195918367346939,126598
2016-02-29,"Ann Arbor, MI","MI",148,1675,-0.00711321873147599,-0.0301100173711639,-0.0210403272939801,113829
2016-02-29,"Ocala, FL","FL",149,996,0.00201207243460765,-0.00100300902708124,-0.003003003003003,121300
2016-02-29,"Kalamazoo, MI","MI",150,1117,0.00179372197309417,0.0333024976873266,0.0419776119402985,121130
2016-02-29,"Naples, FL","FL",151,2726,0.00701884004432952,-0.000366703337000367,-0.069941999317639,202257
2016-02-29,"South Bend, IN","IN",152,881,-0.00113378684807256,-0.013437849944009,0.0103211009174312,127522
2016-02-29,"Spartanburg, SC","SC",153,1037,-0.00192492781520693,-0.00288461538461538,0.0527918781725888,103683
2016-02-29,"Evansville, IN","IN",154,949,0.00529661016949152,-0.0114583333333333,0.0182403433476395,115852
2016-02-29,"Kingsport, TN","TN",155,934,0.00107181136120043,0.00538213132400431,0.0163220892274211,113029
2016-02-29,"Roanoke, VA","VA",156,1084,0.00931098696461825,0.000923361034164358,-0.00823421774931381,130145
2016-02-29,"Green Bay, WI","WI",157,1054,0.0105465004793864,0.0242954324586978,0.14192849404117,107645
2016-02-29,"Lincoln, NE","NE",158,1248,0,-0.00239808153477218,0.0513900589721988,93628
2016-02-29,"Fort Collins, CO","CO",159,1704,0.00590318772136954,0.0112759643916914,0.071024512884978,116253
2016-02-29,"Utica, NY","NY",160,1149,0.001743679163034,0,0.0370036101083032,89080
2016-02-29,"Columbus, GA","GA",161,897,-0.00111358574610245,-0.00554323725055432,-0.0175246440306681,91865
2016-02-29,"Boulder, CO","CO",162,2248,-0.00133274100399822,-0.00442869796279894,0.0628841607565012,106903
2016-02-29,"Lubbock, TX","TX",163,1178,-0.00590717299578059,-0.0100840336134454,0.0076988879384089,87370
2016-02-29,"Erie, PA","PA",164,1001,0.001,0.002002002002002,-0.0430210325047801,83064
2016-02-29,"Fort Smith, AR","AR",165,858,0.00350877192982456,0.0106007067137809,0.0476190476190476,78801
2016-02-29,"Duluth, MN","MN",166,1085,-0.00549954170485793,-0.026032315978456,0.0235849056603774,117320
2016-02-29,"Atlantic City, NJ","NJ",167,1545,-0.00193798449612403,-0.0115163147792706,0.0313751668891856,112858
2016-02-29,"New London, CT","CT",168,1492,-0.000669792364367046,0.00606877950101146,0.0254295532646048,94255
2016-02-29,"San Luis Obispo, CA","CA",169,2256,0.0112057373375168,0.0263876251137398,0.0747975226298237,87791
2016-02-29,"Gainesville, FL","FL",170,1201,0,0.00166805671392827,0.0309012875536481,74498
2016-02-29,"Santa Cruz, CA","CA",171,2866,0.00667369160519845,0.025035765379113,0.106563706563707,64124
2016-02-29,"Clarksville, TN","TN",172,990,-0.00100908173562059,-0.00302114803625378,0.0122699386503067,91943
2016-02-29,"Cedar Rapids, IA","IA",173,1175,0.00599315068493151,0.0173160173160173,0.0740402193784278,94053
2016-02-29,"Merced, CA","CA",174,1090,0.00832562442183164,0.0234741784037559,0.0592808551992225,60843
2016-02-29,"Wilmington, NC","NC",175,1274,-0.0046875,-0.00778816199376947,0.0324149108589951,116817
2016-02-29,"Kennewick, WA","WA",176,1400,0.00430416068866571,0.0115606936416185,0.0869565217391304,76860
2016-02-29,"Greeley, CO","CO",177,1509,0.00532978014656895,0.00734312416555407,0.0342700479780672,92808
2016-02-29,"Waco, TX","TX",178,1090,0.000918273645546373,0.00460829493087558,0.0380952380952381,74642
2016-02-29,"Lynchburg, VA","VA",179,1069,-0.00372786579683131,-0.0138376383763838,0.0259117082533589,82907
2016-02-29,"Olympia, WA","WA",180,1446,0.00207900207900208,0.00766550522648084,0.0321199143468951,91697
2016-02-29,"Amarillo, TX","TX",181,1216,0.00829187396351575,0.032258064516129,0.00495867768595041,79588
2016-02-29,"Binghamton, NY","NY",182,1132,0.00176991150442478,-0.013077593722755,-0.0324786324786325,73138
2016-02-29,"Hagerstown, MD","MD",183,1195,0.00251677852348993,0.00167644593461861,0.00589225589225589,89284
2016-02-29,"Bremerton, WA","WA",184,1553,0.00193548387096774,0.0117263843648208,0.0429818670248489,85563
2016-02-29,"Laredo, TX","TX",185,1180,0.00511073253833049,0.016365202411714,-0.0304026294165982,57332
2016-02-29,"Yakima, WA","WA",186,1059,-0.000943396226415094,-0.0185356811862836,0.0124282982791587,66371
2016-02-29,"Crestview-Fort Walton Beach-Destin, FL","FL",187,1395,0.000717360114777619,-0.00143163922691482,0.0212298682284041,127015
2016-02-29,"Topeka, KS","KS",188,955,0.00738396624472574,0.00844772967265047,0.00844772967265047,80280
2016-02-29,"Macon, GA","GA",189,924,-0.00108108108108108,-0.00645161290322581,-0.028391167192429,64276
2016-02-29,"Champaign-Urbana, IL","IL",190,1087,0.00741427247451344,0.0149393090569561,0.0149393090569561,72345
2016-02-29,"Tuscaloosa, AL","AL",191,1153,0.00523103748910201,0.00874890638670166,0.0510483135824977,102097
2016-02-29,"College Station, TX","TX",192,1501,0.0135043889264011,0.0301990391214825,0.0940233236151603,56964
2016-02-29,"Sioux Falls, SD","SD",193,1117,-0.000894454382826476,-0.00711111111111111,0.0257116620752984,62163
2016-02-29,"Charleston, WV","WV",194,924,-0.0170212765957447,-0.0542476970317298,-0.0180658873538789,119504
2016-02-29,"Appleton, WI","WI",195,1040,-0.00287631831255992,0.00192678227360308,-0.0510948905109489,77793
2016-02-29,"Chico, CA","CA",196,1292,0.0031055900621118,-0.00308641975308642,-0.00615384615384615,61206
2016-02-29,"Charlottesville, VA","VA",197,1428,0.00280898876404494,0.00280898876404494,0.00210526315789474,80787
2016-02-29,"Claremont, NH","NH",198,1376,-0.00289855072463768,0.0021849963583394,0.0132547864506627,101759
2016-02-29,"Cape Cod, MA","MA",199,1868,0.00214592274678112,-0.00426439232409382,-0.0240334378265413,151673
2016-02-29,"Longview, TX","TX",200,1205,0.00249584026622296,0.00668337510442774,-0.0211210398050366,54845
2016-02-29,"Burlington, VT","VT",201,1755,0.00746268656716418,0,0.0233236151603499,83357
2016-02-29,"Prescott, AZ","AZ",202,1384,0.00144717800289436,0.0124359912216533,0.0863422291993721,80065
2016-02-29,"Springfield, IL","IL",203,1230,0.00408163265306122,0.0406091370558376,0.431897555296857,99650
2016-02-29,"Tyler, TX","TX",204,1213,-0.00246710526315789,-0.0146222583265638,0.00165152766308836,61047
2016-02-29,"Las Cruces, NM","NM",205,964,-0.00515995872033024,-0.00618556701030928,-0.00103626943005181,55545
2016-02-29,"Fargo, ND","ND",206,1342,-0.00739644970414201,-0.0125091979396615,0.0427350427350427,54461
2016-02-29,"Houma, LA","LA",207,1258,0.0145161290322581,0.00720576461168935,-0.0202492211838006,57445
2016-02-29,"Rochester, MN","MN",208,1355,0.0022189349112426,0.0165041260315079,0.0831334932054357,80016
2016-02-29,"Florence, SC","SC",209,918,0.00109051254089422,-0.0275423728813559,0.0256983240223464,75026
2016-02-29,"Medford, OR","OR",210,1347,0.0143072289156627,0.0353574173712529,0.113223140495868,51435
2016-02-29,"Lafayette-West Lafayette, IN","IN",211,1044,0.00384615384615385,-0.00286532951289398,0.0408773678963111,57472
2016-02-29,"Bellingham, WA","WA",212,1454,0.00275862068965517,0.0132404181184669,0.0513376717281273,72149
2016-02-29,"Lake Havasu City, AZ","AZ",213,988,0.0367261280167891,0.0432946145723337,-0.0246791707798618,73887
2016-02-29,"Saginaw, MI","MI",214,726,0.00137931034482759,-0.00954979536152797,0.0196629213483146,76900
2016-02-29,"Lake Charles, LA","LA",215,1434,0.00631578947368421,0.00349895031490553,0.0474799123447772,51446
2016-02-29,"Johnson City, TN","TN",216,895,-0.00222965440356745,-0.0271739130434783,-0.0313852813852814,87517
2016-02-29,"Elkhart, IN","IN",217,1010,0.00198412698412698,-0.0371782650142993,0.0553814002089864,56490
2016-02-29,"Yuma, AZ","AZ",218,904,0,0.00556173526140156,-0.0403397027600849,44435
2016-02-29,"Racine, WI","WI",219,1207,0.000829187396351575,0.000829187396351575,0.0776785714285714,63496
2016-02-29,"Athens, GA","GA",220,1145,0.00174978127734033,0.00703605980650836,0.0333935018050542,59586
2016-02-29,"Torrington, CT","CT",221,1547,-0.0115015974440895,-0.0159033078880407,0.01977587343441,73566
2016-02-29,"St. Cloud, MN","MN",222,1140,0.000877963125548727,0.0106382978723404,-0.0678659035159444,61944
2016-02-29,"Hilton Head Island, SC","SC",223,1686,0.00357142857142857,0.000593471810089021,0.110671936758893,92911
