"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-02-29,"Bloomington, IL","IL",224,1233,0.0156507413509061,0.0343959731543624,-0.018312101910828,61342
2016-02-29,"Hilo, HI","HI",225,1444,0.00208188757807078,0.0255681818181818,0,68071
2016-02-29,"Panama City, FL","FL",226,1258,0.00159235668789809,-0.00553359683794466,0.0483333333333333,87330
2016-02-29,"Kingston, NY","NY",227,1503,-0.000664893617021277,-0.00397614314115308,0.0379834254143646,58169
2016-02-29,"Daphne, AL","AL",228,1383,0.00581818181818182,0.00362844702467344,0.0993640699523052,90468
2016-02-29,"Gainesville, GA","GA",229,1239,-0.00241545893719807,-0.00401929260450161,0.0580700256191289,55653
2016-02-29,"Warner Robins, GA","GA",230,953,0.00105042016806723,-0.00313807531380753,-0.0344478216818642,58516
2016-02-29,"Blacksburg, VA","VA",231,1191,0,-0.000838926174496644,0.0284974093264249,51352
2016-02-29,"Jacksonville, NC","NC",232,907,-0.00548245614035088,-0.0205183585313175,-0.0268240343347639,62730
2016-02-29,"Redding, CA","CA",233,1256,-0.00396510705789056,-0.00868192580899763,0.0219690805532954,50959
2016-02-29,"Monroe, LA","LA",234,953,0.0258342303552207,-0.0265577119509704,0.117233294255569,52490
2016-02-29,"Joplin, MO","MO",235,821,-0.00364077669902913,-0.00845410628019324,0.0314070351758794,38959
2016-02-29,"El Centro, CA","CA",236,1099,-0.00990990990990991,-0.0143497757847534,-0.0702199661590524,35217
2016-02-29,"Terre Haute, IN","IN",237,757,0.014745308310992,0.0257452574525745,-0.0130378096479791,59995
2016-02-29,"Muskegon, MI","MI",238,876,-0.00904977375565611,-0.00904977375565611,0.0991217063989962,62691
2016-02-29,"East Stroudsburg, PA","PA",239,1210,0.00248550124275062,0,-0.0194489465153971,76292
2016-02-29,"Sioux City, IA","IA",240,942,-0.00737618545837724,-0.0377936670071502,0.0306345733041575,54303
2016-02-29,"Greenville, NC","NC",241,987,-0.00101214574898785,0.0112704918032787,0.0367647058823529,55463
2016-02-29,"Waterloo, IA","IA",242,1038,0.00972762645914397,0.039039039039039,0.0734229576008273,66307
2016-02-29,"Oshkosh, WI","WI",243,906,0.00554938956714761,-0.00983606557377049,-0.0876132930513595,34990
2016-02-29,"Yuba City, CA","CA",244,1296,0.00387296669248644,0.00543056633048875,0.00777604976671851,42986
2016-02-29,"Abilene, TX","TX",245,1051,0.000952380952380952,-0.00849056603773585,0.0375123395853899,50291
2016-02-29,"Columbia, MO","MO",246,1079,-0.00552995391705069,-0.0383244206773619,-0.0128087831655993,48269
2016-02-29,"Dover, DE","DE",247,1294,0.00310077519379845,0.00778816199376947,0.0286168521462639,48954
2016-02-29,"Eau Claire, WI","WI",248,1008,0.0233502538071066,0.0621707060063224,-0.0260869565217391,50260
2016-02-29,"Janesville, WI","WI",249,838,0.00842358604091456,0,0.00359281437125748,64863
2016-02-29,"Jackson, MI","MI",250,949,-0.00105263157894737,-0.0206398348813209,0.0138888888888889,62132
2016-02-29,"Punta Gorda, FL","FL",251,1550,-0.00449582530507386,0.00323624595469256,-0.0378646803227809,91322
2016-02-29,"Bloomington, IN","IN",252,1171,0.00171086398631309,0.00515021459227468,-0.0151387720773759,55760
2016-02-29,"Pueblo, CO","CO",253,1025,0.0128458498023715,0.0448521916411825,0.10571736785329,56758
2016-02-29,"Billings, MT","MT",254,1242,-0.00877893056664006,0.00242130750605327,-0.00400962309542903,54324
2016-02-29,"Bowling Green, KY","KY",255,1107,0.00544959128065395,0.0155963302752294,0.0453257790368272,40360
2016-02-29,"Bend, OR","OR",256,1573,-0.00190355329949239,-0.0125549278091651,0.0657181571815718,64874
2016-02-29,"Albany, GA","GA",257,849,-0.00701754385964912,-0.0374149659863946,-0.031927023945268,38484
2016-02-29,"Vineland, NJ","NJ",258,1204,0.00584795321637427,0.0168918918918919,-0.0274636510500808,44024
2016-02-29,"Niles, MI","MI",259,1071,0.0161290322580645,0.00374882849109653,-0.0605263157894737,79557
2016-02-29,"Kahului, HI","HI",260,2588,0.00700389105058366,0.0372745490981964,0.0970750317931327,59653
2016-02-29,"Ottawa, IL","IL",261,1095,0.00366636113657195,-0.00454545454545455,0.00921658986175115,58035
2016-02-29,"State College, PA","PA",262,1534,0.0059016393442623,0.0165672630881378,0.0825688073394495,31590
2016-02-29,"Bangor, ME","ME",263,1160,0.00432900432900433,0.0166520595968449,-0.0202702702702703,52673
2016-02-29,"Alexandria, LA","LA",264,1083,-0.00914913083257091,-0.0286995515695067,-0.0407440212577502,37489
2016-02-29,"Decatur, AL","AL",265,890,-0.0154867256637168,-0.0367965367965368,0.00792751981879955,56525
2016-02-29,"Hanford, CA","CA",266,1091,0.00552995391705069,0.00275735294117647,-0.040457343887423,28688
2016-02-29,"Iowa City, IA","IA",267,1433,0.0098661028893587,0.0301941049604601,0.0513573000733676,53681
2016-02-29,"Rocky Mount, NC","NC",268,662,0.0216049382716049,0.034375,-0.0264705882352941,44617
2016-02-29,"Monroe, MI","MI",269,1163,0.0228671943711522,0.0699172033118675,0.0393208221626452,55439
2016-02-29,"Wichita Falls, TX","TX",270,943,0.00106157112526539,0.00212539851222104,0.0227765726681128,45134
2016-02-29,"Burlington, NC","NC",271,888,-0.00782122905027933,-0.0316248636859324,-0.00892857142857143,50351
2016-02-29,"Madera, CA","CA",272,1156,-0.00430663221360896,-0.0170068027210884,-0.0244725738396625,38149
2016-02-29,"Jefferson City, MO","MO",273,800,-0.00249376558603491,-0.0135635018495684,-0.00497512437810945,41821
2016-02-29,"Chambersburg, PA","PA",274,1087,0.00184331797235023,-0.0100182149362477,-0.0380530973451327,43941
2016-02-29,"Texarkana, TX","TX",275,903,0.00221975582685905,0.0078125,0.0111982082866741,37527
2016-02-29,"Elizabethtown, KY","KY",276,999,-0.0049800796812749,-0.00597014925373134,0,39811
2016-02-29,"Pottsville, PA","PA",277,741,-0.0288335517693316,-0.131301289566237,0.0291666666666667,59207
2016-02-29,"Wheeling, OH","OH",278,1103,0.0128558310376492,0.0888450148075025,0.17590618336887,51830
2016-02-29,"Florence, AL","AL",279,880,0.0103329506314581,0.00113765642775882,0,54373
2016-02-29,"Grand Junction, CO","CO",280,1155,0.00434782608695652,0.00522193211488251,0.0349462365591398,52871
2016-02-29,"Concord, NH","NH",281,1476,-0.00939597315436242,-0.016655562958028,0.0416372618207481,54325
2016-02-29,"Dothan, AL","AL",282,915,-0.0043525571273123,-0.0108108108108108,0.017797552836485,42542
2016-02-29,"Santa Fe, NM","NM",283,1784,0.00847936687394008,0.0147895335608646,0.0884685784014643,57316
2016-02-29,"Johnstown, PA","PA",284,688,0.0147492625368732,0.0345864661654135,0.154362416107383,46611
2016-02-29,"Traverse City, MI","MI",285,1166,0.00517241379310345,0.00952380952380952,0.0228070175438597,88682
2016-02-29,"Hattiesburg, MS","MS",286,1123,-0.00795053003533569,-0.00354924578527063,-0.0327304048234281,42724
2016-02-29,"Dalton, GA","GA",287,957,0.00842992623814542,0.0148462354188759,0.0752808988764045,37073
2016-02-29,"Midland, TX","TX",288,1911,-0.0259938837920489,-0.0741279069767442,-0.216160787530763,42205
2016-02-29,"Homosassa Springs, FL","FL",289,1011,0.0140421263791374,0.0358606557377049,0.0150602409638554,59806
2016-02-29,"Auburn, AL","AL",290,1184,0,-0.00504201680672269,-0.0108604845446951,38512
2016-02-29,"Valdosta, GA","GA",291,939,-0.00739957716701903,-0.0208550573514077,-0.0289555325749741,37269
2016-02-29,"Coeur d'Alene, ID","ID",292,1250,-0.00398406374501992,-0.00950871632329636,0.0593220338983051,66630
2016-02-29,"Springfield, OH","OH",293,744,-0.00401606425702811,0.0333333333333333,-0.0287206266318538,48174
2016-02-29,"St. George, UT","UT",294,1296,0,0.00543056633048875,-0.0106870229007634,57871
2016-02-29,"Vero Beach, FL","FL",295,1324,0,-0.00749625187406297,0.0295489891135303,69270
2016-02-29,"Odessa, TX","TX",296,1563,-0.0126342387871131,-0.058433734939759,-0.205792682926829,36239
2016-02-29,"Napa, CA","CA",297,2612,0.00810497877267464,0.0112272551296942,0.0928870292887029,32487
2016-02-29,"Tupelo, MS","MS",298,1001,0.00704225352112676,0.002002002002002,-0.060093896713615,37385
2016-02-29,"Battle Creek, MI","MI",299,910,-0.0256959314775161,-0.0380549682875264,0.0520231213872832,44386
2016-02-29,"Jamestown, NY","NY",300,788,0.0300653594771242,0.0341207349081365,0.0395778364116095,43261
2016-02-29,"Eureka, CA","CA",301,1386,-0.00929235167977126,-0.0441379310344828,-0.0260014054813774,30403
2016-02-29,"Rapid City, SD","SD",302,1276,0.003933910306845,-0.0192159877017679,0.0167330677290837,32839
2016-02-29,"Flagstaff, AZ","AZ",303,1551,0.00845253576072822,-0.0152380952380952,-0.0263653483992467,36837
2016-02-29,"Lumberton, NC","NC",304,801,0,-0.0024906600249066,-0.0171779141104294,17551
2016-02-29,"Wausau, WI","WI",305,924,0.03125,0.0382022471910112,-0.0503597122302158,52238
2016-02-29,"La Crosse, WI","WI",306,1068,0.00187617260787992,0.0181124880838894,0.0348837209302326,29343
2016-02-29,"Lebanon, PA","PA",307,1059,0.0114613180515759,0.0301556420233463,0.0241779497098646,39457
2016-02-29,"Idaho Falls, ID","ID",308,1027,-0.0029126213592233,-0.00194363459669582,0.0533333333333333,43432
2016-02-29,"Sierra Vista, AZ","AZ",309,880,0.00113765642775882,-0.00789177001127396,-0.0308370044052863,36302
2016-02-29,"Pittsfield, MA","MA",310,1496,0.00537634408602151,0.0260631001371742,0.0809248554913295,51282
2016-02-29,"Lawton, OK","OK",311,737,-0.00539811066126856,-0.00807537012113055,-0.018641810918775,41394
2016-02-29,"Farmington, NM","NM",312,1185,-0.00336417157275021,-0.0149625935162095,-0.0705882352941176,27231
2016-02-29,"Jackson, TN","TN",313,858,0.00116686114352392,0.0106007067137809,-0.0205479452054795,55747
2016-02-29,"Morgantown, WV","WV",314,1057,-0.00844277673545966,-0.046028880866426,-0.0302752293577982,51565
2016-02-29,"Glens Falls, NY","NY",315,1614,0.00875,0,-0.0489098408956983,44971
2016-02-29,"Winchester, VA","VA",316,1328,-0.00225394440270473,-0.00375093773443361,0.0106544901065449,43478
2016-02-29,"St. Joseph, MO","MO",317,830,0.00728155339805825,-0.00479616306954436,0.135430916552668,35307
2016-02-29,"Altoona, PA","PA",318,863,0.00116009280742459,-0.0639913232104121,-0.202402957486137,29805
2016-02-29,"New Bern, NC","NC",319,1008,0.00298507462686567,-0.00591715976331361,-0.0078740157480315,42177
2016-02-29,"Carbondale, IL","IL",320,980,0.00102145045965271,-0.062200956937799,-0.135039717563989,38785
2016-02-29,"London, KY","KY",321,854,0.00707547169811321,0.0142517814726841,0.00234741784037559,20963
2016-02-29,"Logan, ID","ID",322,1054,0.0134615384615385,0.0262901655306719,0.0233009708737864,10869
2016-02-29,"Harrisonburg, VA","VA",323,1085,0.00370027752081406,0.00836431226765799,0.0303893637226971,33457
2016-02-29,"Beckley, WV","WV",324,847,0,-0.00470035252643948,-0.089247311827957,41628
2016-02-29,"Mansfield, OH","OH",325,742,-0.00802139037433155,0.0465444287729196,0.0509915014164306,42578
2016-02-29,"Weirton, OH","OH",326,706,-0.00423131170662906,-0.0235131396957123,-0.124069478908189,45853
2016-02-29,"Goldsboro, NC","NC",327,896,-0.0153846153846154,-0.0558482613277134,-0.0627615062761506,13044
2016-02-29,"Augusta, ME","ME",328,985,-0.0130260521042084,-0.0492277992277992,0.0207253886010363,50758
2016-02-29,"Hammond, LA","LA",329,1211,-0.0138436482084691,-0.0487038491751767,0.0448662640207075,31416
2016-02-29,"Jonesboro, AR","AR",330,944,0.00212314225053079,0.0107066381156317,-0.00631578947368421,38233
2016-02-29,"Sherman, TX","TX",331,1052,0.00862895493767977,0.00285986653956149,-0.0891774891774892,43017
2016-02-29,"Anniston, AL","AL",332,753,-0.0131061598951507,-0.0143979057591623,-0.0419847328244275,45591
2016-02-29,"Staunton, VA","VA",333,1192,0.00760777683854607,-0.000838222967309304,-0.0165016501650165,42320
2016-02-29,"Muncie, IN","IN",334,750,0.00267379679144385,-0.0144546649145861,0.0714285714285714,44477
2016-02-29,"Mount Vernon, WA","WA",335,1434,0.00702247191011236,0.0091484869809993,0.114219114219114,51643
2016-02-29,"Albany, OR","OR",336,1151,0.00876424189307625,0.0231111111111111,0.0569329660238751,32574
2016-02-29,"Watertown, NY","NY",337,1215,-0.000822368421052632,-0.00328137817883511,-0.0395256916996047,28810
2016-02-29,"Williamsport, PA","PA",338,1008,-0.00591715976331361,-0.0029673590504451,-0.112676056338028,34773
2016-02-29,"Cleveland, TN","TN",339,967,0.00624349635796046,0.0157563025210084,0.032017075773746,51214
2016-02-29,"Sheboygan, WI","WI",340,1047,-0.00285714285714286,0.00576368876080692,0.045954045954046,37433
2016-02-29,"Bismarck, ND","ND",341,1521,0.00329815303430079,-0.00912052117263844,0.000657894736842105,28099
2016-02-29,"Owensboro, KY","KY",342,899,0.00111358574610245,-0.00332594235033259,0.0146726862302483,35549
2016-02-29,"Dunn, NC","NC",343,1130,-0.0087719298245614,-0.0199479618386817,0.00444444444444444,25126
2016-02-29,"Wooster, OH","OH",344,1143,0.000875656742556918,0.00175284837861525,0.0178094390026714,32867
2016-02-29,"Morristown, TN","TN",345,904,-0.0055005500550055,-0.0141766630316249,-0.0321199143468951,46524
2016-02-29,"Kankakee, IL","IL",346,1107,-0.0018034265103697,-0.016,-0.0888888888888889,35128
2016-02-29,"Brunswick, GA","GA",347,1199,-0.00415282392026578,-0.0236156351791531,0.0101095197978096,40353
2016-02-29,"Ogdensburg, NY","NY",348,1218,-0.00327332242225859,-0.0248198558847078,-0.0793650793650794,28801
2016-02-29,"San Angelo, TX","TX",349,1231,0.0016273393002441,0.00489795918367347,0.0713664055700609,31212
2016-02-29,"Michigan City, IN","IN",350,917,0.0121412803532009,-0.00108932461873638,-0.118269230769231,70954
2016-02-29,"Holland, MI","MI",351,1059,0.00857142857142857,0.0202312138728324,-0.00656660412757974,48226
2016-02-29,"Wenatchee, WA","WA",352,1447,0.0118881118881119,0.0226148409893993,0.0624082232011747,42629
2016-02-29,"Lawrence, KS","KS",353,1290,-0.00769230769230769,-0.0152671755725191,0.0504885993485342,28134
2016-02-29,"Decatur, IL","IL",354,916,-0.0075839653304442,-0.0546955624355005,-0.0408376963350785,41443
2016-02-29,"Missoula, MT","MT",355,1225,-0.00809716599190283,-0.0168539325842697,0.00989282769991756,37784
2016-02-29,"Salem, OH","OH",356,863,-0.00576036866359447,-0.0137142857142857,0.0105386416861827,34132
2016-02-29,"Bay City, MI","MI",357,813,0.0037037037037037,-0.0133495145631068,0.018796992481203,40191
2016-02-29,"Lewiston, ME","ME",358,1063,-0.0166512488436633,-0.0414788097385031,-0.0129990714948932,37267
2016-02-29,"Roseburg, OR","OR",359,870,-0.00911161731207289,-0.018058690744921,0.00115074798619102,32704
2016-02-29,"Sumter, SC","SC",360,797,-0.00250312891113892,-0.03743961352657,-0.0710955710955711,50175
2016-02-29,"Meridian, MS","MS",361,944,0.00318809776833156,-0.0135841170323929,-0.0541082164328657,31225
2016-02-29,"Show Low, AZ","AZ",362,1133,0.0161434977578475,0.0432780847145488,0.0800762631077216,28113
2016-02-29,"Bluefield, WV","WV",363,786,0.0466045272969374,0.0621621621621622,-0.00253807106598985,30066
2016-02-29,"Danville, VA","VA",364,931,-0.00107296137339056,-0.0116772823779193,0.00976138828633406,37697
2016-02-29,"Lima, OH","OH",365,871,-0.0034324942791762,-0.0102272727272727,0.00461361014994233,34834
2016-02-29,"Cookeville, TN","TN",366,921,-0.00967741935483871,-0.0386221294363257,0.0199335548172757,43389
2016-02-29,"California-Lexington Park, MD","MD",367,1554,0.00843608046722907,0.00452488687782805,0.0203545633617859,46130
2016-02-29,"Gadsden, AL","AL",368,722,0.019774011299435,-0.0411686586985392,-0.142517814726841,31884
2016-02-29,"Cumberland, MD","MD",369,1068,-0.00743494423791822,-0.042152466367713,-0.021978021978022,45090
2016-02-29,"Longview, WA","WA",370,1275,0.0119047619047619,0.0493827160493827,0.100086281276963,32143
2016-02-29,"Whitewater, WI","WI",371,1424,-0.00280112044817927,-0.00140252454417952,-0.0365358592692828,55665
2016-02-29,"Fond du Lac, WI","WI",372,804,0.00249376558603491,-0.0451306413301663,-0.249299719887955,38247
2016-02-29,"Ithaca, NY","NY",373,1575,-0.00568181818181818,-0.0477629987908102,-0.0125391849529781,21044
2016-02-29,"Ashtabula, OH","OH",374,927,-0.00536480686695279,-0.00961538461538462,0.00980392156862745,34651
2016-02-29,"Gettysburg, PA","PA",375,1249,0.00160384923817161,0.0121555915721232,0.0513468013468013,47682
2016-02-29,"Pine Bluff, AR","AR",376,761,0.00131578947368421,-0.0142487046632124,0.0106241699867198,22851
2016-02-29,"Tullahoma, TN","TN",377,1028,0.000973709834469328,0.00292682926829268,0.0188305252725471,38302
2016-02-29,"Richmond, KY","KY",378,962,0.00838574423480084,0.017989417989418,0.0355220667384284,29300
2016-02-29,"Adrian, MI","MI",379,999,-0.00892857142857143,-0.00597014925373134,0.0811688311688312,38633
2016-02-29,"Twin Falls, ID","ID",380,1033,0.0177339901477833,0.0278606965174129,0.0562372188139059,29822
2016-02-29,"Corning, NY","NY",381,1313,-0.0053030303030303,-0.0150037509377344,-0.0856545961002785,27881
2016-02-29,"Sebring, FL","FL",382,876,0.0103806228373702,0.0233644859813084,0.0186046511627907,40853
2016-02-29,"Truckee, CA","CA",383,1781,0.00507900677200903,0.0159726183685111,0.0919681177191907,45052
2016-02-29,"Paducah, KY","KY",384,997,0.0040281973816717,0.00100401606425703,-0.0215897939156035,23561
2016-02-29,"Grand Forks, MN","MN",385,1203,0.0050125313283208,-0.00742574257425743,-0.0329581993569132,16423
2016-02-29,"Shelby, NC","NC",386,760,-0.0281329923273657,-0.0754257907542579,-0.109026963657679,30762
2016-02-29,"Fairbanks, AK","AK",387,1708,-0.000585137507314219,-0.00813008130081301,0.0172721858248958,20162
2016-02-29,"Ocean City, NJ","NJ",388,1787,-0.00390189520624303,-0.0224288840262582,0.090964590964591,100174
2016-02-29,"Mankato, MN","MN",389,1347,0.0196820590461771,0.0361538461538462,0.0827974276527331,24875
2016-02-29,"Rome, GA","GA",390,946,0.00211864406779661,-0.00105596620908131,0.107728337236534,25251
2016-02-29,"Cape Girardeau, MO","MO",391,928,-0.00322234156820623,-0.00535905680600214,0.0186608122941822,39744
2016-02-29,"Hot Springs, AR","AR",392,953,-0.0114107883817427,-0.0441323971915747,-0.082771896053898,33834
2016-02-29,"Greenwood, SC","SC",393,1038,0,-0.00954198473282443,0.0166503428011753,7252
2016-02-29,"Sunbury, PA","PA",394,988,0.00304568527918782,-0.00803212851405622,-0.0266009852216749,39577
2016-02-29,"Clarksburg, WV","WV",395,981,-0.00808897876643074,0.0229405630865485,0.0359028511087645,30914
2016-02-29,"Victoria, TX","TX",396,1395,-0.00285918513223731,-0.0203651685393258,0.0433807030665669,20913
2016-02-29,"Talladega, AL","AL",397,991,0,-0.009,0.0101936799184506,24236
2016-02-29,"Dubuque, IA","IA",398,1092,-0.00273972602739726,-0.0319148936170213,-0.0353356890459364,35294
2016-02-29,"The Villages, FL","FL",399,2387,0.014018691588785,0.00717299578059072,-0.15234375,51281
2016-02-29,"Albertville, AL","AL",400,938,-0.00845665961945032,-0.0147058823529412,0.0341786108048512,33948
2016-02-29,"Manhattan, KS","KS",401,1259,0.00559105431309904,0.00800640512409928,-0.0102201257861635,23815
2016-02-29,"Parkersburg, WV","WV",402,918,0.00109051254089422,-0.0139634801288937,-0.0107758620689655,32177
2016-02-29,"New Philadelphia, OH","OH",403,993,0.00100806451612903,-0.00401203610832497,0.0376175548589342,30001
2016-02-29,"Orangeburg, SC","SC",404,930,-0.00747065101387407,-0.03125,0.0242290748898678,24421
2016-02-29,"Cheyenne, WY","WY",405,1377,0.00218340611353712,-0.0143163922691482,0.0690993788819876,32239
2016-02-29,"New Castle, PA","PA",406,797,-0.00499375780274657,-0.0839080459770115,0.163503649635036,36848
2016-02-29,"Brainerd, MN","MN",407,1217,-0.00245901639344262,-0.0129764801297648,0.00661703887510339,46177
2016-02-29,"Kalispell, MT","MT",408,1266,0.0152365677626303,0.0411184210526316,0.104712041884817,24732
2016-02-29,"Sevierville, TN","TN",409,1141,0.00795053003533569,0.0214861235452104,0.0950095969289827,50421
2016-02-29,"Ames, IA","IA",410,1241,-0.0072,-0.0349922239502333,0.0772569444444444,30941
2016-02-29,"Bozeman, MT","MT",411,1505,0.0148347943358058,0.0357880247763248,0.0576247364722417,28380
2016-02-29,"Moses Lake, WA","WA",412,874,0.0104046242774566,0.0127462340672074,-0.0581896551724138,25694
2016-02-29,"Indiana, PA","PA",413,1026,0.000975609756097561,0.0480081716036772,0.00489715964740451,24913
2016-02-29,"Elmira, NY","NY",414,1170,-0.00763358778625954,-0.0209205020920502,-0.115646258503401,26976
2016-02-29,"Meadville, PA","PA",415,1035,-0.00671785028790787,-0.0235849056603774,-0.0556569343065693,23815
2016-02-29,"Beaver Dam, WI","WI",416,1023,0.0271084337349398,0.0813953488372093,0.0894568690095847,30566
2016-02-29,"Pinehurst-Southern Pines, NC","NC",417,1488,0.0088135593220339,0.029757785467128,-0.0178217821782178,29952
2016-02-29,"Ukiah, CA","CA",418,1250,-0.0428790199081164,-0.0987743330930065,-0.288154897494305,21339
2016-02-29,"Hermiston-Pendleton, OR","OR",419,1099,0.0157116451016636,0.049665711556829,0.0397350993377483,21170
2016-02-29,"Lufkin, TX","TX",420,981,-0.018018018018018,-0.0754005655042413,-0.0908248378127896,19224
2016-02-29,"Zanesville, OH","OH",421,823,-0.00483675937122128,0.00488400488400488,-0.0647727272727273,29946
2016-02-29,"Corvallis, OR","OR",422,1568,0.00255754475703325,0.00191693290734824,0.060893098782138,25419
2016-02-29,"Bloomsburg, PA","PA",423,1136,-0.00175746924428822,-0.00786026200873362,-0.0138888888888889,24436
2016-02-29,"Laurel, MS","MS",424,938,0.00643776824034335,0.011866235167206,-0.0563380281690141,17839
2016-02-29,"Russellville, AR","AR",425,868,0.00930232558139535,0.00462962962962963,-0.00229885057471264,25410
2016-02-29,"Branson, MO","MO",426,942,0.00426439232409382,-0.00422832980972516,0.0716723549488055,29276
2016-02-29,"Watertown, WI","WI",427,1222,0,0.00991735537190083,0.00328407224958949,30379
2016-02-29,"Midland, MI","MI",428,1080,-0.00735294117647059,0.0227272727272727,0.0344827586206897,30322
2016-02-29,"Opelousas, LA","LA",429,1150,0.00700525394045534,0.0249554367201426,-0.00776531492666091,16301
2016-02-29,"Pocatello, ID","ID",430,922,-0.00539374325782093,-0.0170575692963753,0.0313199105145414,23593
2016-02-29,"Kokomo, IN","IN",431,808,0.0202020202020202,0.038560411311054,0.139633286318759,32340
2016-02-29,"Grants Pass, OR","OR",432,1166,0.00257953568357696,-0.00596760443307758,0.0513976555455365,14554
2016-02-29,"Huntsville, TX","TX",433,1213,-0.00573770491803279,-0.0388272583201268,-0.0303756994404476,11856
2016-02-29,"Plattsburgh, NY","NY",434,1570,-0.00254129606099111,-0.0284653465346535,-0.0961427748992516,21639
2016-02-29,"Grand Island, NE","NE",435,1144,-0.00608166811468288,-0.0154905335628227,0.0159857904085258,22664
2016-02-29,"DuBois, PA","PA",436,1037,-0.000963391136801541,0.000965250965250965,0.00387221684414327,23078
2016-02-29,"Danville, IL","IL",437,1012,0.0630252100840336,0.0846730975348339,-0.152428810720268,25499
2016-02-29,"Manitowoc, WI","WI",438,909,0.0156424581005587,0.0190582959641256,-0.00438116100766703,33757
2016-02-29,"Great Falls, MT","MT",439,1152,-0.0025974025974026,-0.00603968938740293,0.0686456400742115,26575
2016-02-29,"Wilson, NC","NC",440,977,-0.00912778904665314,-0.0458984375,-0.00306122448979592,17442
2016-02-29,"Cullman, AL","AL",441,959,0.00313807531380753,0.00208986415882968,0.00524109014675052,30330
2016-02-29,"Olean, NY","NY",442,1291,-0.00920951650038373,-0.0234493192133132,-0.0946704067321178,25250
2016-02-29,"Auburn, NY","NY",443,1352,-0.00147710487444609,-0.0152949745083758,-0.0883344571813891,22575
2016-02-29,"Portsmouth, OH","OH",444,882,-0.00338983050847458,-0.0078740157480315,0.00684931506849315,17142
2016-02-29,"Athens, TX","TX",445,1255,-0.00396825396825397,-0.0648286140089419,-0.00159108989657916,19691
2016-02-29,"Oak Harbor, WA","WA",446,1436,0.00630693763139454,0.0264474624731951,0.114041892940264,40029
2016-02-29,"Chillicothe, OH","OH",447,980,0.00204498977505112,0,0.0503751339764201,20031
2016-02-29,"Hinesville, GA","GA",448,1025,-0.00966183574879227,-0.0181992337164751,-0.0429505135387488,18178
2016-02-29,"Somerset, PA","PA",449,978,-0.00609756097560976,-0.0111223458038423,-0.0151057401812689,17999
2016-02-29,"Warsaw, IN","IN",450,1100,-0.0116801437556155,-0.0525409130060293,0.0912698412698413,29701
