"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-02-29,"Stillwater, OK","OK",451,1054,0.00285442435775452,-0.0131086142322097,0.0105465004793864,15420
2016-02-29,"Quincy, IL","IL",452,1186,0.0162810625535561,0.0440140845070423,-0.0246710526315789,22950
2016-02-29,"Keene, NH","NH",453,1350,0.00446428571428571,-0.00074019245003701,0.077414205905826,21725
2016-02-29,"Sandusky, OH","OH",454,1110,-0.00448430493273543,-0.0133333333333333,-0.0124555160142349,30627
2016-02-29,"Searcy, AR","AR",455,881,-0.00113378684807256,-0.0189309576837416,-0.0392584514721919,24218
2016-02-29,"Columbus, IN","IN",456,1149,0.011443661971831,0.00966608084358524,0.005249343832021,29530
2016-02-29,"Roanoke Rapids, NC","NC",457,836,-0.001194743130227,-0.00712589073634204,-0.00594530321046373,15694
2016-02-29,"Centralia, WA","WA",458,1003,0.00804020100502513,0.00601805416248746,0.0255623721881391,24833
2016-02-29,"Casper, WY","WY",459,1347,-0.00663716814159292,0,-0.0645833333333333,25907
2016-02-29,"Helena, MT","MT",460,1238,-0.00482315112540193,0.00814332247557003,0.0617495711835334,15747
2016-02-29,"Findlay, OH","OH",461,1101,0.000909090909090909,0.00639853747714808,0.0185013876040703,27848
2016-02-29,"Wisconsin Rapids-Marshfield, WI","WI",462,902,0.00222222222222222,0.00894854586129754,-0.0643153526970954,24060
2016-02-29,"Palatka, FL","FL",463,1037,-0.0216981132075472,-0.0253759398496241,0.140814081408141,17800
2016-02-29,"Seneca, SC","SC",464,1064,0.0280193236714976,0.0824008138351984,0.0191570881226054,31733
2016-02-29,"Mount Airy, NC","NC",465,986,-0.00101317122593718,0.0102459016393443,0.0175438596491228,13157
2016-02-29,"Glenwood Springs, CO","CO",466,2204,0.0606352261790183,0.164289487585843,0.275462962962963,32959
2016-02-29,"Key West, FL","FL",467,3296,0.0172839506172839,0.0550576184379001,0.0407325544679507,44705
2016-02-29,"Aberdeen, WA","WA",468,842,-0.00355029585798817,-0.0209302325581395,-0.00824499411071849,32093
2016-02-29,"Gallup, NM","NM",469,1062,0,-0.00654817586529467,0.00378071833648393,3563
2016-02-29,"Port Angeles, WA","WA",470,1316,0.00765696784073507,0.0170015455950541,0.0289288506645817,29942
2016-02-29,"Greenfield Town, MA","MA",471,1677,0.00419161676646707,0.00299043062200957,0.0175970873786408,25259
2016-02-29,"Muskogee, OK","OK",472,767,-0.00518806744487678,-0.00518806744487678,0.0281501340482574,32555
2016-02-29,"Frankfort, KY","KY",473,924,0.00873362445414847,-0.00108108108108108,0.0973871733966746,26413
2016-02-29,"Owosso, MI","MI",474,950,0.00635593220338983,0.0281385281385281,0.116333725029377,28023
2016-02-29,"Mount Pleasant, MI","MI",475,906,-0.0119956379498364,-0.039236479321315,-0.119533527696793,19083
2016-02-29,"Statesboro, GA","GA",476,1057,0.00284629981024668,-0.0284926470588235,-0.054561717352415,17448
2016-02-29,"Marion, IN","IN",477,745,0,-0.00401069518716578,-0.0106241699867198,25970
2016-02-29,"Stevens Point, WI","WI",478,623,0.0853658536585366,-0.0356037151702786,-0.415023474178404,24121
2016-02-29,"Minot, ND","ND",479,1468,-0.0271703114645461,-0.116726835138387,-0.283552952659834,17997
2016-02-29,"Shawnee, OK","OK",480,860,-0.00232018561484919,-0.0148911798396334,0.00702576112412178,30998
2016-02-29,"North Wilkesboro, NC","NC",481,987,0.00101419878296146,0,0.028125,18136
2016-02-29,"Richmond, IN","IN",482,761,0,-0.0180645161290323,-0.0268542199488491,27657
2016-02-29,"Greeneville, TN","TN",483,725,0.00834492350486787,-0.0535248041775457,-0.0242261103633917,41798
2016-02-29,"Martinsville, VA","VA",484,974,0.00205761316872428,-0.00915564598168871,0.0167014613778706,23905
2016-02-29,"Forest City, NC","NC",485,851,0,0.00235571260306243,-0.0184544405997693,44390
2016-02-29,"Lake City, FL","FL",486,1171,0.00256849315068493,0.0112262521588946,0.0218150087260035,14704
2016-02-29,"Kapaa, HI","HI",487,2312,0.0127025843188787,0.03584229390681,0.223280423280423,28947
2016-02-29,"Marquette, MI","MI",488,1044,0.0235294117647059,0.0481927710843374,0.0126091173617847,25702
2016-02-29,"LaGrange, GA","GA",489,880,0.0161662817551963,0.0352941176470588,-0.0101237345331834,22292
2016-02-29,"Marion, OH","OH",490,822,-0.00363636363636364,-0.00844390832328106,-0.0108303249097473,24006
2016-02-29,"Morehead City, NC","NC",491,1212,-0.00328947368421053,-0.00164744645799012,-0.0272873194221509,39344
2016-02-29,"Klamath Falls, OR","OR",492,856,0.00943396226415094,0.0166270783847981,0.0660024906600249,24328
2016-02-29,"Marinette, MI","MI",493,861,-0.00347222222222222,-0.0204778156996587,-0.0215909090909091,28989
2016-02-29,"Roswell, NM","NM",494,942,-0.00317460317460317,-0.0436548223350254,-0.058,17110
2016-02-29,"Marshall, TX","TX",495,1197,0.00419463087248322,-0.0025,-0.015625,21018
2016-02-29,"Farmington, MO","MO",496,817,-0.00849514563106796,-0.02389486260454,-0.0410798122065728,22098
2016-02-29,"Charleston, IL","IL",497,1233,0.0139802631578947,0.0361344537815126,0.0275,20864
2016-02-29,"Athens, OH","OH",498,1135,0.00442477876106195,0.0197663971248877,0.119329388560158,9921
2016-02-29,"Hobbs, NM","NM",499,1022,0.000979431929480901,0.0159045725646123,0.0138888888888889,24596
2016-02-29,"Clearlake, CA","CA",500,1240,0.00161550888529887,0.00323624595469256,0.0472972972972973,22427
2016-02-29,"Nacogdoches, TX","TX",501,1253,0.016220600162206,0.0262080262080262,-0.0690936106983655,14809
2016-02-29,"Hutchinson, KS","KS",502,717,-0.012396694214876,-0.0590551181102362,-0.114814814814815,22754
2016-02-29,"Faribault, MN","MN",503,1235,-0.00803212851405622,-0.0244865718799368,-0.0336463223787167,36765
2016-02-29,"Elizabeth City, NC","NC",504,1112,0.0018018018018018,0.0036101083032491,-0.0133096716947649,21455
2016-02-29,"Ionia, MI","MI",505,1021,0,0.01998001998002,0.0736067297581493,18992
2016-02-29,"Alamogordo, NM","NM",506,922,0.0120746432491767,0.0313199105145414,-0.0345549738219895,14672
2016-02-29,"Red Bluff, CA","CA",507,1081,-0.00368663594470046,-0.0154826958105647,0.00278293135435993,12630
2016-02-29,"Hudson, NY","NY",508,1617,-0.00614628149969268,0.0221238938053097,0.0751329787234043,21765
2016-02-29,"Somerset, KY","KY",509,910,0.00330760749724366,0,0.0201793721973094,19939
2016-02-29,"Coos Bay, OR","OR",510,1073,0.0103578154425612,0.0287631831255992,0.0762286860581745,22365
2016-02-29,"Walla Walla, WA","WA",511,1248,-0.00794912559618442,-0.0227094753328113,0.0179445350734095,16407
2016-02-29,"Sayre, PA","PA",512,1049,-0.0150234741784038,-0.0667259786476868,-0.134488448844884,21276
2016-02-29,"Oneonta, NY","NY",513,1399,0.00358680057388809,0.00937950937950938,0.214409722222222,18781
2016-02-29,"Fort Madison, IA","IA",514,1040,0,0.00289296046287367,-0.036144578313253,20355
2016-02-29,"Baraboo, WI","WI",515,1148,0.00967458223394899,0.0177304964539007,-0.0344827586206897,22427
2016-02-29,"Marietta, OH","OH",516,1062,-0.0018796992481203,-0.00468603561387067,0.0432220039292731,15409
2016-02-29,"Salina, KS","KS",517,831,0.0310173697270471,0.0505689001264223,-0.0459242250287026,22127
2016-02-29,"Rutland, VT","VT",518,1469,0.0208478109798471,0.0229805013927577,0.0761904761904762,23537
2016-02-29,"Big Stone Gap, VA","VA",519,955,0.00738396624472574,0.0138004246284501,0.0494505494505495,6267
2016-02-29,"Sturgis, MI","MI",520,978,0.00102354145342886,0.0113753877973113,0.00824742268041237,23110
2016-02-29,"Rio Grande City, TX","TX",521,1125,-0.00177462289263532,-0.019180470793374,0.0378228782287823,11708
2016-02-29,"Fremont, OH","OH",522,975,-0.00306748466257669,-0.0191146881287726,-0.0101522842639594,18209
2016-02-29,"Mount Vernon, OH","OH",523,1069,-0.00650557620817844,-0.00834879406307978,0.0161596958174905,16932
2016-02-29,"Lewiston, ID","ID",524,1113,0.0018001800180018,0.00815217391304348,0.0701923076923077,20975
2016-02-29,"Shelton, WA","WA",525,1071,-0.0129032258064516,-0.050531914893617,-0.0662598081952921,23473
2016-02-29,"Albemarle, NC","NC",526,981,-0.0050709939148073,-0.01998001998002,0.0559741657696448,21486
2016-02-29,"Enid, OK","OK",527,1058,-0.0084348641049672,-0.0203703703703704,0.0601202404809619,17661
2016-02-29,"Jefferson, GA","GA",528,1267,-0.0117004680187207,-0.00705329153605016,0.0376740376740377,20586
2016-02-29,"Georgetown, SC","SC",529,1316,-0.00151745068285281,-0.00828937452901281,0.0544871794871795,27298
2016-02-29,"Laconia, NH","NH",530,1211,0.00916666666666667,-0.00164880461665293,-0.0464566929133858,35219
2016-02-29,"Batavia, NY","NY",531,1341,-0.0044543429844098,-0.0261437908496732,-0.0648535564853557,16690
2016-02-29,"Oxford, NC","NC",532,1095,0.00366636113657195,0.00828729281767956,0.0339943342776204,16384
2016-02-29,"Columbus, MS","MS",533,1027,0.00587659157688541,0.0118226600985222,-0.0586617781851512,15406
2016-02-29,"Norwalk, OH","OH",534,884,0.0303030303030303,0.202721088435374,1.35106382978723,18194
2016-02-29,"Barre, VT","VT",535,1369,-0.0101229211858279,-0.0818242790073776,-0.0186379928315412,19108
2016-02-29,"Kinston, NC","NC",536,850,0,-0.0127758420441347,-0.0252293577981651,11572
2016-02-29,"Sterling, IL","IL",537,1114,0.00723327305605787,0.0027002700270027,-0.0202286719437115,21961
2016-02-29,"Palestine, TX","TX",538,1124,0.00897666068222621,0.0171945701357466,0.0171945701357466,9294
2016-02-29,"Dublin, GA","GA",539,898,-0.00111234705228031,-0.0142700329308452,-0.0426439232409382,14917
2016-02-29,"Vicksburg, MS","MS",540,1045,0.0125968992248062,0.00191754554170662,-0.00759734093067426,13638
2016-02-29,"Point Pleasant, WV","WV",541,941,-0.0177453027139875,-0.0397959183673469,0.0140086206896552,15637
2016-02-29,"Sanford, NC","NC",542,962,0.00312825860271116,0.00104058272632674,-0.0020746887966805,21807
2016-02-29,"Fergus Falls, MN","MN",543,1258,0.00159235668789809,-0.0086682427107959,0.00559552358113509,30516
2016-02-29,"Tiffin, OH","OH",544,907,-0.0032967032967033,-0.0173347778981582,0.010022271714922,18158
2016-02-29,"Fairmont, WV","WV",545,904,0,-0.0184581976112921,-0.0173913043478261,20608
2016-02-29,"Crossville, TN","TN",546,1097,0,0.0148011100832562,0.248009101251422,23440
2016-02-29,"Picayune, MS","MS",547,1133,0.00443262411347518,0.00890471950133571,0.0549348230912477,10227
2016-02-29,"Gloversville, NY","NY",548,1330,0.000752445447705041,-0.0140845070422535,-0.0560681334279631,18270
2016-02-29,"Sonora, CA","CA",549,1310,-0.0007627765064836,-0.0179910044977511,0.029874213836478,21383
2016-02-29,"Gaffney, SC","SC",550,882,-0.00226244343891403,-0.0221729490022173,0.0220162224797219,19122
2016-02-29,"Carson City, NV","NV",551,1261,0.00158856235107228,0.0112269446672013,0.0641350210970464,14941
2016-02-29,"Calhoun, GA","GA",552,993,0.00303030303030303,0.00812182741116751,0.0311526479750779,16848
2016-02-29,"Milledgeville, GA","GA",553,1006,0.0254841997961264,0.0307377049180328,-0.0117878192534381,11751
2016-02-29,"Waycross, GA","GA",554,886,-0.00449438202247191,-0.0209944751381215,-0.0544290288153682,13090
2016-02-29,"Oil City, PA","PA",555,953,0.00315789473684211,0.0106044538706257,-0.00313807531380753,14444
2016-02-29,"Jasper, IN","IN",556,969,-0.00103092783505155,-0.0221997981836529,-0.0132382892057026,22086
2016-02-29,"Morgan City, LA","LA",557,1277,-0.010844306738962,-0.0526706231454006,-0.0994358251057828,11669
2016-02-29,"Eagle Pass, TX","TX",558,1147,0.00525854513584575,0.00790861159929701,0.0342651036970243,11834
2016-02-29,"Ontario, OR","OR",559,996,0.0111675126903553,0.0142566191446029,0.0268041237113402,14734
2016-02-29,"Carlsbad, NM","NM",560,1087,0.00741427247451344,0.0225776105362183,0.100202429149798,14566
2016-02-29,"Payson, AZ","AZ",561,1144,0.0079295154185022,0.0106007067137809,0.0371713508612874,20250
2016-02-29,"McComb, MS","MS",562,912,0.00551267916207277,0.00440528634361234,-0.0539419087136929,9421
2016-02-29,"Rochelle, IL","IL",563,1316,0.00920245398773006,0.00842911877394636,-0.0259067357512953,18184
2016-02-29,"Scottsboro, AL","AL",564,954,-0.00521376433785193,0.00104931794333683,0.0324675324675325,9345
2016-02-29,"Danville, KY","KY",565,873,0.00344827586206897,0.00344827586206897,-0.0124434389140272,14596
2016-02-29,"Ashland, OH","OH",566,809,0.0801068090787717,0.133053221288515,0.128312412831241,16876
2016-02-29,"Natchez, MS","MS",567,1003,0.0070281124497992,-0.0185909980430528,-0.0243190661478599,12284
2016-02-29,"Greenville, OH","OH",568,1076,0,0.00186219739292365,0.0590551181102362,15558
2016-02-29,"Galesburg, IL","IL",569,1126,0.0162454873646209,0.0493942218080149,0.00267141585040071,21043
2016-02-29,"Warrensburg, MO","MO",570,998,0.00100300902708124,0.00910010111223458,-0.100900900900901,13327
2016-02-29,"Kearney, NE","NE",571,1243,-0.00480384307445957,-0.0181674565560821,0.00647773279352227,14566
2016-02-29,"Fort Polk South, LA","LA",572,1060,-0.000942507068803016,0.0182516810758886,-0.013953488372093,10592
2016-02-29,"Fort Leonard Wood, MO","MO",573,983,-0.00606673407482305,-0.017982017982018,-0.0428432327166504,10243
2016-02-29,"Glasgow, KY","KY",574,869,0.00230680507497117,-0.0125,-0.0355160932297447,13627
2016-02-29,"Athens, TN","TN",575,969,-0.00205973223480947,0,0,18366
2016-02-29,"Edwards, CO","CO",576,3347,0.0069193742478941,0.0276327909118821,0.161749392572024,29005
2016-02-29,"Fernley, NV","NV",577,1055,0.00285171102661597,0.023278370514064,0.0754332313965341,15056
2016-02-29,"Mason City, IA","IA",578,952,-0.0165289256198347,-0.0499001996007984,0.00740740740740741,22555
2016-02-29,"Malone, NY","NY",579,1302,-0.0348406226834692,-0.0895104895104895,-0.0843881856540084,12913
2016-02-29,"Winona, MN","MN",580,1241,0.0040453074433657,0.0163800163800164,0.0213991769547325,17122
2016-02-29,"Durango, CO","CO",581,1598,-0.012970969734404,-0.00560049782202863,0.0819228165199729,27195
2016-02-29,"Platteville, WI","WI",582,1053,0.000950570342205323,0,-0.0556053811659193,12369
2016-02-29,"Greenville, MS","MS",583,787,-0.00253485424588086,-0.031980319803198,-0.0552220888355342,14298
2016-02-29,"Boone, NC","NC",584,1246,-0.0111111111111111,-0.0288386593920499,-0.020440251572327,26078
2016-02-29,"Bartlesville, OK","OK",585,968,-0.00717948717948718,-0.016260162601626,0.0556161395856052,22158
2016-02-29,"Jacksonville, TX","TX",586,1147,0.00349956255468067,0.00790861159929701,0.00790861159929701,8624
2016-02-29,"Elko, NV","NV",587,1471,0.0258019525801953,0.0272346368715084,0.0265177948360084,9188
2016-02-29,"Rexburg, ID","ID",588,981,0.0102986611740474,0.016580310880829,0.0326315789473684,15325
2016-02-29,"St. Marys, GA","GA",589,1076,-0.00278035217794254,-0.0101195952161913,0.00373134328358209,16243
2016-02-29,"Ozark, AL","AL",590,866,-0.00574052812858783,-0.0091533180778032,-0.00345224395857307,14626
2016-02-29,"Amsterdam, NY","NY",591,1335,-0.00224215246636771,-0.014760147601476,-0.0722724113968033,14345
2016-02-29,"Enterprise, AL","AL",592,870,-0.0124858115777526,-0.032258064516129,-0.0279329608938547,21802
2016-02-29,"Paris, TX","TX",593,1083,0.0121495327102804,0.0121495327102804,0.0433526011560694,14416
2016-02-29,"Kerrville, TX","TX",594,1374,0.00733137829912024,0.0192878338278932,0.0338600451467269,12493
2016-02-29,"New Castle, IN","IN",595,751,0.00267022696929239,-0.00661375661375661,-0.0170157068062827,18273
2016-02-29,"Sidney, OH","OH",596,1093,0.00275229357798165,0.00367309458218549,0.040952380952381,13378
2016-02-29,"Cortland, NY","NY",597,1349,0.000741839762611276,-0.0051622418879056,-0.0791808873720136,12219
2016-02-29,"Clinton, IA","IA",598,1010,-0.00296150049358342,-0.0241545893719807,0.0306122448979592,18434
2016-02-29,"Del Rio, TX","TX",599,1163,0.00692640692640693,0.00605536332179931,0.0572727272727273,10270
2016-02-29,"Clovis, NM","NM",600,1151,0.02493321460374,0.0463636363636364,0.0716945996275605,4526
2016-02-29,"Norfolk, NE","NE",601,1151,-0.0111683848797251,-0.0137103684661525,0.0726933830382106,13811
2016-02-29,"Washington, NC","NC",602,1109,-0.0018001800180018,0.0072661217075386,0.0164986251145738,5862
2016-02-29,"Corsicana, TX","TX",603,1076,0.0228136882129278,0.0590551181102362,0.0979591836734694,12037
2016-02-29,"Freeport, IL","IL",604,620,-0.0266875981161695,-0.0432098765432099,-0.242053789731051,15855
2016-02-29,"Starkville, MS","MS",605,1068,0.010406811731315,0.0712136409227683,0.0897959183673469,9895
2016-02-29,"Burlington, IA","IA",606,949,-0.00105263157894737,-0.016580310880829,-0.0246659815005139,16556
2016-02-29,"Cadillac, MI","MI",607,892,-0.00335195530726257,0.0045045045045045,0.00904977375565611,20750
2016-02-29,"Ardmore, OK","OK",608,910,-0.00437636761487965,-0.0151515151515152,0.0340909090909091,20481
2016-02-29,"Kendallville, IN","IN",609,983,0.00203873598369011,-0.00807265388496468,0.0524625267665953,14715
2016-02-29,"Nogales, AZ","AZ",610,978,0,-0.0121212121212121,0.0915178571428571,13543
2016-02-29,"Oxford, MS","MS",611,1325,0.00226928895612708,0.00226928895612708,0.0625501202886929,13582
2016-02-29,"Bogalusa, LA","LA",612,1168,-0.00764655904842821,-0.00848896434634975,-0.0242272347535505,10691
2016-02-29,"Plymouth, IN","IN",613,1058,-0.010289990645463,-0.044263775971093,0.0028436018957346,14755
2016-02-29,"Gardnerville Ranchos, NV","NV",614,1568,0.00127713920817369,0.00965872504829363,-0.0236612702366127,20539
2016-02-29,"Tahlequah, OK","OK",615,922,-0.012847965738758,-0.0385818561001043,0.00985761226725082,15475
2016-02-29,"Madisonville, KY","KY",616,826,0.00854700854700855,-0.00481927710843374,-0.0178359096313912,14118
2016-02-29,"Canon City, CO","CO",617,1048,0.0204479065238559,0.0396825396825397,0.0417495029821074,15738
2016-02-29,"Ruston, LA","LA",618,1323,-0.00898876404494382,-0.0207253886010363,0.0870994248151191,8590
2016-02-29,"Hillsdale, MI","MI",619,982,-0.00101729399796541,0.0134158926728586,0.0293501048218029,15032
2016-02-29,"Lewistown, PA","PA",620,1003,0.001998001998002,0.012108980827447,0.001998001998002,9073
2016-02-29,"Rockingham, NC","NC",621,820,-0.00121802679658952,0,0.0110974106041924,2345
2016-02-29,"Ponca City, OK","OK",622,797,0.00886075949367089,0.0139949109414758,0.0445609436435125,17064
2016-02-29,"Blytheville, AR","AR",623,793,0.00379746835443038,-0.0185643564356436,-0.0221948212083847,8589
2016-02-29,"Red Wing, MN","MN",624,1339,0,0.00752445447705041,0.0395962732919255,17041
2016-02-29,"Shawano, WI","WI",625,847,-0.0116686114352392,-0.032,-0.117708333333333,21858
2016-02-29,"Cedar City, UT","UT",626,998,-0.025390625,-0.0611476952022578,-0.0215686274509804,12183
2016-02-29,"Bedford, IN","IN",627,835,0,-0.0176470588235294,-0.022248243559719,16699
2016-02-29,"Gillette, WY","WY",628,1238,0.0299500831946755,0.0403361344537815,-0.0950292397660819,9932
2016-02-29,"Newport, OR","OR",629,1297,-0.00153964588144727,-0.00613026819923372,0.0342902711323764,23315
2016-02-29,"Wapakoneta, OH","OH",630,1054,0.00190114068441065,0.00380952380952381,0.0353634577603143,15847
2016-02-29,"Huntingdon, PA","PA",631,1180,0,0.00511073253833049,0.0305676855895197,6186
2016-02-29,"Bellefontaine, OH","OH",632,1013,-0.00197044334975369,-0.00295275590551181,0.011988011988012,17356
2016-02-29,"McAlester, OK","OK",633,890,-0.00780379041248606,-0.00780379041248606,0.141025641025641,15413
2016-02-29,"Blackfoot, ID","ID",634,928,0,-0.0106609808102345,-0.0127659574468085,13130
2016-02-29,"Moultrie, GA","GA",635,893,-0.00334821428571429,-0.0154355016538037,-0.0609884332281809,9780
2016-02-29,"Henderson, NC","NC",636,881,0.00570776255707762,0.0114810562571757,0.0232288037166086,7064
2016-02-29,"Coldwater, MI","MI",637,952,-0.00418410041841004,-0.00209643605870021,0.0269687162891046,17860
2016-02-29,"Harrison, AR","AR",638,860,0,-0.020501138952164,-0.0103567318757192,14374
2016-02-29,"Rolla, MO","MO",639,888,0.00338983050847458,0.0313588850174216,0.206521739130435,10971
2016-02-29,"Shelbyville, TN","TN",640,1007,0.00398803589232303,0.00599400599400599,0.0100300902708124,15107
2016-02-29,"Duncan, OK","OK",641,837,-0.00119331742243437,0.00239520958083832,0.087012987012987,18297
2016-02-29,"Marion, NC","NC",642,947,-0.00420609884332282,-0.00941422594142259,0.0652418447694038,23727
2016-02-29,"Lewisburg, PA","PA",643,1262,-0.00158227848101266,-0.0117462803445576,-0.0062992125984252,2368
2016-02-29,"Pullman, WA","WA",644,1256,0.00159489633173844,0.0286650286650287,0.0855661192739844,8778
2016-02-29,"Thomasville, GA","GA",645,933,0.0032258064516129,0.0032258064516129,-0.0209863588667366,13800
2016-02-29,"Bemidji, MN","MN",646,1264,0.0039714058776807,0.0112,0.0612930310663308,10408
2016-02-29,"Mount Sterling, KY","KY",647,871,0.0139697322467986,0.0175233644859813,0.0163360560093349,9699
2016-02-29,"Ottumwa, IA","IA",648,891,0.00112359550561798,-0.0208791208791209,-0.0591341077085533,13698
2016-02-29,"Pahrump, NV","NV",649,1154,0.00786026200873362,0.0303571428571429,0.106423777564717,9736
2016-02-29,"Menomonie, WI","WI",650,1057,0.0153698366954851,0.0252182347235693,-0.0231053604436229,13869
2016-02-29,"Selma, AL","AL",651,852,0.00117508813160987,0.00590318772136954,0.00590318772136954,13334
2016-02-29,"Rock Springs, WY","WY",652,1431,0.0302375809935205,0.0783722682743029,0.0475841874084919,12185
2016-02-29,"Bucyrus, OH","OH",653,805,-0.00124069478908189,-0.00862068965517241,-0.0134803921568627,15884
2016-02-29,"Bradford, PA","PA",654,981,0.00718685831622177,0.0144777662874871,-0.0150602409638554,13351
2016-02-29,"Bardstown, KY","KY",655,976,-0.00204498977505112,-0.00408163265306122,-0.00813008130081301,15107
2016-02-29,"Cornelia, GA","GA",656,1009,0.00398009950248756,-0.00493096646942801,0.000992063492063492,21413
2016-02-29,"Burley, ID","ID",657,993,0.00914634146341463,0.00914634146341463,0.0365344467640919,11986
2016-02-29,"Greenwood, MS","MS",658,875,-0.00114155251141553,-0.00793650793650794,0.016260162601626,11142
2016-02-29,"Big Rapids, MI","MI",659,902,0.0044543429844098,0.00894854586129754,-0.0120481927710843,19054
2016-02-29,"Poplar Bluff, MO","MO",660,37810,0.0258288566932552,0.0814908040387861,11.9486301369863,2778
2016-02-29,"Muscatine, IA","IA",661,1110,-0.00179856115107914,-0.0254609306409131,-0.031413612565445,12483
2016-02-29,"Alma, MI","MI",662,822,-0.0060459492140266,-0.00363636363636364,0.0160692212608158,13247
2016-02-29,"Durant, OK","OK",663,878,0.00114025085518814,0.00114025085518814,0.0281030444964871,11197
2016-02-29,"Seymour, IN","IN",664,944,-0.00736067297581493,-0.0455005055611729,-0.0531594784353059,13862
2016-02-29,"Douglas, GA","GA",665,866,-0.00115340253748558,-0.018140589569161,-0.0777422790202343,10133
2016-02-29,"Willmar, MN","MN",666,1244,0.00565885206143896,0.0089213300892133,0.0113821138211382,14222
2016-02-29,"Auburn, IN","IN",667,997,0.00100401606425703,-0.0148221343873518,0.0494736842105263,11475
2016-02-29,"Sedalia, MO","MO",668,799,-0.00249687890137328,-0.0049813200498132,-0.0135802469135802,3586
2016-02-29,"Paragould, AR","AR",669,846,0.00475059382422803,0.00714285714285714,0.0266990291262136,13952
2016-02-29,"Wilmington, OH","OH",670,998,0,-0.00498504486540379,0.00808080808080808,20728
2016-02-29,"Lawrenceburg, TN","TN",671,938,0.00428265524625268,0.00643776824034335,0.0229007633587786,14734
2016-02-29,"Warren, PA","PA",672,996,0.00504540867810293,-0.00598802395209581,-0.0532319391634981,12243
2016-02-29,"El Dorado, AR","AR",673,817,0.00368550368550369,-0.0192076830732293,-0.0376914016489988,9390
2016-02-29,"Mountain Home, AR","AR",674,917,0,-0.0171489817792069,-0.0417972831765935,14749
2016-02-29,"Cedartown, GA","GA",675,903,0.00221975582685905,0,-0.0174102285092492,14832
2016-02-29,"Port Clinton, OH","OH",676,1184,-0.00587741393786734,-0.00671140939597316,0.0102389078498294,23800
2016-02-29,"El Campo, TX","TX",677,1265,0.00396825396825397,0.00556438791732909,0.0420098846787479,12264
2016-02-29,"Montrose, CO","CO",678,1199,0.0169635284139101,0.0508326029798422,0.116387337057728,13574
2016-02-29,"Ellensburg, WA","WA",679,1303,-0.00987841945288754,-0.0276119402985075,0.0259842519685039,16454
2016-02-29,"Jacksonville, IL","IL",680,1091,0.0111214087117702,0.0490384615384615,0.0244131455399061,13287
