"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-02-29,"Sandpoint, ID","ID",681,1205,-0.0033085194375517,-0.00904605263157895,0.0432900432900433,18551
2016-02-29,"Alice, TX","TX",682,1103,0.00272727272727273,-0.0142984807864164,-0.0116487455197133,5785
2016-02-29,"Celina, OH","OH",683,1165,-0.00256849315068493,-0.0110356536502547,0.0383244206773619,11557
2016-02-29,"Garden City, KS","KS",684,1051,0.00670498084291188,-0.00567644276253548,-0.0565529622980251,9720
2016-02-29,"Marshalltown, IA","IA",685,943,0.00106157112526539,-0.0217842323651452,-0.0436105476673428,16326
2016-02-29,"West Plains, MO","MO",686,860,-0.00116144018583043,-0.00347624565469293,0.0287081339712919,11273
2016-02-29,"Cullowhee, NC","NC",687,1184,0.00254022015241321,0.00509337860780985,0.0744101633393829,18235
2016-02-29,"Espanola, NM","NM",688,1182,0.00681431005110733,0.0180878552971576,0.0423280423280423,1047
2016-02-29,"Riverton, WY","WY",689,1207,0.0117351215423303,0.0289855072463768,-0.0138888888888889,11294
2016-02-29,"Tifton, GA","GA",690,1000,0.001001001001001,-0.0128331688055281,-0.0262901655306719,8889
2016-02-29,"Urbana, OH","OH",691,1037,0,0.00193236714975845,0.0464177598385469,12063
2016-02-29,"Cambridge, OH","OH",692,1032,0.0127576054955839,0.0606372045220966,-0.411965811965812,9744
2016-02-29,"Okeechobee, FL","FL",693,1188,0.00934579439252336,0.0197424892703863,0.027681660899654,8176
2016-02-29,"McMinnville, TN","TN",694,795,-0.0293040293040293,-0.0580568720379147,-0.0558194774346793,19996
2016-02-29,"Selinsgrove, PA","PA",695,1178,-0.00674536256323777,-0.0142259414225941,-0.0224066390041494,9439
2016-02-29,"Natchitoches, LA","LA",696,1198,0.0033500837520938,0.0152542372881356,0.00672268907563025,7638
2016-02-29,"Centralia, IL","IL",697,1034,0.0127326150832517,0.031936127744511,-0.00767754318618042,13293
2016-02-29,"Berlin, NH","NH",698,1124,0.00536672629695885,0.0227479526842584,-0.000888888888888889,18742
2016-02-29,"Lock Haven, PA","PA",699,920,0.0121012101210121,0.0165745856353591,-0.0753768844221105,10481
2016-02-29,"Sikeston, MO","MO",700,817,0.0061576354679803,0.0161691542288557,0.0302648171500631,1673
2016-02-29,"Austin, MN","MN",701,961,0.0137130801687764,0.0223404255319149,0.00945378151260504,14393
2016-02-29,"Clewiston, FL","FL",702,1164,0.00344827586206897,0.00779220779220779,0.0310008857395926,6659
2016-02-29,"Pittsburg, KS","KS",703,684,-0.0284090909090909,-0.109375,-0.125319693094629,13234
2016-02-29,"Defiance, OH","OH",704,926,0.00108108108108108,-0.00962566844919786,-0.00537056928034372,9757
2016-02-29,"Scottsbluff, NE","NE",705,1096,-0.017921146953405,-0.0343612334801762,0.0300751879699248,10184
2016-02-29,"Logansport, IN","IN",706,731,0.00136986301369863,-0.00948509485094851,-0.0121621621621622,13205
2016-02-29,"Pontiac, IL","IL",707,1144,-0.00174520069808028,-0.00521739130434783,0.00970873786407767,12668
2016-02-29,"Hannibal, MO","MO",708,804,-0.00495049504950495,-0.0218978102189781,-0.0254545454545455,3186
2016-02-29,"Mount Vernon, IL","IL",709,1104,0.00914076782449726,0.0327408793264733,-0.0151650312221231,11939
2016-02-29,"Houghton, MI","MI",710,896,0.0078740157480315,0.0251716247139588,0.094017094017094,18925
2016-02-29,"Union City, TN","TN",711,797,0,-0.00993788819875776,-0.0244798041615667,18078
2016-02-29,"Sault Ste. Marie, MI","MI",712,873,-0.00569476082004556,-0.023489932885906,0.0442583732057416,15503
2016-02-29,"Vincennes, IN","IN",713,758,0.00397350993377483,-0.0143042912873862,-0.025706940874036,15540
2016-02-29,"Gainesville, TX","TX",714,1255,0.00319744204636291,0.000797448165869219,0.0397680198840099,11534
2016-02-29,"Dyersburg, TN","TN",715,613,-0.0176282051282051,-0.0809595202398801,-0.0891530460624071,18021
2016-02-29,"Kill Devil Hills, NC","NC",716,1379,-0.00862688713156003,-0.0164051355206847,0.0109970674486804,15240
2016-02-29,"Crawfordsville, IN","IN",717,948,0.00105596620908131,-0.0135275754422477,0,17415
2016-02-29,"Brownwood, TX","TX",718,918,-0.00217391304347826,-0.0139634801288937,-0.00217391304347826,14033
2016-02-29,"Fort Dodge, IA","IA",719,788,0.0220492866407263,0.0368421052631579,0.0899031811894882,14238
2016-02-29,"Stephenville, TX","TX",720,1268,0.00395882818685669,0.00555114988104679,0.0103585657370518,7349
2016-02-29,"Americus, GA","GA",721,897,-0.00222469410456062,-0.0153677277716795,-0.0477707006369427,7857
2016-02-29,"Easton, MD","MD",722,1625,-0.00122925629993854,-0.0356083086053412,-0.0344622697563874,18800
2016-02-29,"North Platte, NE","NE",723,1132,-0.0147954743255004,-0.0365957446808511,0.00265721877767936,10894
2016-02-29,"Newberry, SC","SC",724,972,-0.00409836065573771,-0.0563106796116505,-0.0838831291234684,18415
2016-02-29,"Ada, OK","OK",725,892,-0.00111982082866741,0.00112233445566779,0.0944785276073619,11492
2016-02-29,"Moscow, ID","ID",726,1156,0.00347222222222222,0.0212014134275618,0.0518653321201092,9701
2016-02-29,"Safford, AZ","AZ",727,1041,0.0038572806171649,0.00774443368828654,0.0430861723446894,7081
2016-02-29,"Murray, KY","KY",728,966,-0.00514933058702369,-0.0397614314115308,-0.0112589559877175,7478
2016-02-29,"Bennington, VT","VT",729,1544,0.0198150594451783,0.0819901892081289,0.250202429149798,12003
2016-02-29,"Huntington, IN","IN",730,852,-0.00117233294255569,-0.0184331797235023,0.0167064439140811,13416
2016-02-29,"Mayfield, KY","KY",731,788,0.0102564102564103,0.0180878552971576,0.0395778364116095,2590
2016-02-29,"Escanaba, MI","MI",732,902,0.00110987791342952,0.018058690744921,0.090689238210399,23470
2016-02-29,"Canton, IL","IL",733,1093,0.0101663585951941,0.0389733840304183,0.000915750915750916,11084
2016-02-29,"Corinth, MS","MS",734,989,0.0143589743589744,0.0238095238095238,-0.0731021555763824,8694
2016-02-29,"Astoria, OR","OR",735,1404,0.00357398141529664,0.00357398141529664,0.0361623616236162,17325
2016-02-29,"Peru, IN","IN",736,735,-0.00135869565217391,-0.00943396226415094,-0.0160642570281124,11541
2016-02-29,"Coshocton, OH","OH",737,910,-0.00328587075575027,-0.0140845070422535,0.00663716814159292,9110
2016-02-29,"Newton, IA","IA",738,1064,-0.00931098696461825,-0.03710407239819,-0.0148148148148148,12736
2016-02-29,"Logan, WV","WV",739,880,-0.02330743618202,-0.0517241379310345,0.00342075256556442,23343
2016-02-29,"Bay City, TX","TX",740,1352,0.00371195248700817,0.0196078431372549,0.0432098765432099,12405
2016-02-29,"Fremont, NE","NE",741,1077,-0.00737327188940092,-0.0137362637362637,-0.00185356811862836,11202
2016-02-29,"Hutchinson, MN","MN",742,1207,0.00415973377703827,0.00249169435215947,0.00667222685571309,12622
2016-02-29,"Batesville, AR","AR",743,849,0.00117924528301887,0.00117924528301887,0.0179856115107914,8701
2016-02-29,"Owatonna, MN","MN",744,1279,0.00313725490196078,0.0215654952076677,0.0248397435897436,14035
2016-02-29,"Vidalia, GA","GA",745,944,0.00318809776833156,0.00318809776833156,-0.0187110187110187,7326
2016-02-29,"Summit Park, UT","UT",746,2977,0.00303234501347709,-0.00733577859286429,0.0952906548933039,24675
2016-02-29,"Arkansas City-Winfield, KS","KS",747,706,-0.00282485875706215,-0.0275482093663912,-0.0368349249658936,11756
2016-02-29,"Laramie, WY","WY",748,1237,0.028262676641729,0.037751677852349,0.0325542570951586,11216
2016-02-29,"Plainview, TX","TX",749,1011,-0.0029585798816568,-0.0136585365853659,0.0766773162939297,9730
2016-02-29,"Big Spring, TX","TX",750,1126,-0.00530035335689046,-0.0267934312878133,0.0217785843920145,10226
2016-02-29,"Laurinburg, NC","NC",751,790,-0.00126422250316056,-0.0112640801001252,-0.0694935217903416,6065
2016-02-29,"Dixon, IL","IL",752,1195,0.00504625735912532,0.000837520938023451,0.00929054054054054,12281
2016-02-29,"Alexandria, MN","MN",753,1279,0.00629425649095201,0.00550314465408805,0.00867507886435331,13207
2016-02-29,"Newport, TN","TN",754,793,0,-0.013681592039801,-0.00750938673341677,24413
2016-02-29,"De Ridder, LA","LA",755,1161,0.012205754141238,0.0211081794195251,-0.0357142857142857,8357
2016-02-29,"Lebanon, MO","MO",756,826,-0.00601684717208183,-0.013142174432497,0.00854700854700855,9536
2016-02-29,"Coffeyville, KS","KS",757,680,-0.0072992700729927,-0.0285714285714286,-0.0395480225988701,12558
2016-02-29,"Seneca Falls, NY","NY",758,1333,-0.00373692077727952,-0.0198529411764706,-0.0968834688346883,9906
2016-02-29,"Sulphur Springs, TX","TX",759,1355,0.0022189349112426,0.0044477390659748,0.0157421289355322,7979
2016-02-29,"Martin, TN","TN",760,852,0.00235294117647059,-0.00467289719626168,-0.0127462340672074,12401
2016-02-29,"Susanville, CA","CA",761,1170,0.0025706940874036,0.00688468158347677,0.0147441457068517,9471
2016-02-29,"Brookhaven, MS","MS",762,873,0.00114678899082569,-0.0102040816326531,-0.0810526315789474,8505
2016-02-29,"Arcadia, FL","FL",763,1178,0.00856164383561644,0.0146425495262705,0.0306211723534558,6811
2016-02-29,"Taylorville, IL","IL",764,1018,0.0119284294234592,0.0441025641025641,0.018,11789
2016-02-29,"Decatur, IN","IN",765,940,-0.00423728813559322,-0.0329218106995885,0.0173160173160173,9177
2016-02-29,"Junction City, KS","KS",766,1127,-0.00879507475813544,-0.0208514335360556,-0.0334476843910806,10130
2016-02-29,"Effingham, IL","IL",767,1300,0.00619195046439629,0.0180109631949883,0.0951979780960404,7642
2016-02-29,"Valley, AL","AL",768,832,-0.00359281437125748,-0.0118764845605701,0.00361881785283474,8728
2016-02-29,"Butte, MT","MT",769,799,-0.0049813200498132,-0.0208333333333333,0.0012531328320802,11916
2016-02-29,"Angola, IN","IN",770,1085,0.00930232558139535,0.00930232558139535,0.0731948565776459,13573
2016-02-29,"Cleveland, MS","MS",771,995,0.0101522842639594,-0.00599400599400599,-0.0367860600193611,4453
2016-02-29,"Dodge City, KS","KS",772,978,0.00410677618069815,-0.0111223458038423,-0.0392927308447937,8516
2016-02-29,"Brenham, TX","TX",773,1417,0.00283085633404105,0,0.0335521517140773,8572
2016-02-29,"Emporia, KS","KS",774,774,-0.00129032258064516,-0.0288582183186951,0.0197628458498024,10075
2016-02-29,"Jackson, OH","OH",775,886,-0.00337457817772778,-0.00337457817772778,0.00453514739229025,5690
2016-02-29,"Frankfort, IN","IN",776,817,-0.00244200244200244,-0.0168471720818291,-0.0168471720818291,12607
2016-02-29,"Brevard, NC","NC",777,1271,0.0184294871794872,0.0780322307039864,0.0111376292760541,18139
2016-02-29,"Taos, NM","NM",778,1158,-0.0119453924914676,-0.0277078085642317,0.00783289817232376,15280
2016-02-29,"Malvern, AR","AR",779,822,0.00366300366300366,-0.0132052821128451,-0.0237529691211401,8353
2016-02-29,"Troy, AL","AL",780,940,-0.00212314225053079,-0.0115667718191377,0,5881
2016-02-29,"Wabash, IN","IN",781,861,-0.00116009280742459,-0.0249150622876557,0.0141342756183746,11043
2016-02-29,"Cambridge, MD","MD",782,1284,-0.00233100233100233,-0.000778210116731518,-0.0107858243451464,15194
2016-02-29,"Macomb, IL","IL",783,976,0.104072398190045,0.227672955974843,0.159144893111639,10040
2016-02-29,"Vernal, UT","UT",784,1011,-0.021297192642788,-0.0825771324863884,-0.198890649762282,9920
2016-02-29,"Kingsville, TX","TX",785,1105,0,-0.0142729705619982,0.0119047619047619,6433
2016-02-29,"Madison, IN","IN",786,885,-0.00225479143179256,-0.0199335548172757,-0.0369967355821545,9500
2016-02-29,"Mount Pleasant, TX","TX",787,1242,0.0008058017727639,-0.00080450522928399,0.0155355682747343,7745
2016-02-29,"Paris, TN","TN",788,894,0.00224215246636771,-0.00111731843575419,-0.00111731843575419,12081
2016-02-29,"Columbus, NE","NE",789,1143,-0.0129533678756477,-0.0288870008496177,-0.0338123415046492,11305
2016-02-29,"Brookings, SD","SD",790,1244,-0.00320512820512821,0.0113821138211382,0.0392648287385129,7777
2016-02-29,"Kennett, MO","MO",791,755,-0.00264200792602378,-0.0194805194805195,-0.0526976160602258,15294
2016-02-29,"Beeville, TX","TX",792,1204,-0.000829875518672199,-0.0106820049301561,0.0246808510638298,4280
2016-02-29,"Miami, OK","OK",793,803,0.0203303684879288,0.0190355329949239,0.030808729139923,10025
2016-02-29,"Dayton, TN","TN",794,1010,-0.00296150049358342,-0.00296150049358342,0.0202020202020202,11068
2016-02-29,"Washington, IN","IN",795,861,-0.00116009280742459,-0.0238095238095238,0.0153301886792453,9536
2016-02-29,"Camden, AR","AR",796,763,0.00659630606860158,-0.00780234070221066,0,8321
2016-02-29,"Jackson, WY","WY",797,2736,0.0021978021978022,-0.00869565217391304,0.149579831932773,4769
2016-02-29,"Hastings, NE","NE",798,1088,-0.00820419325432999,-0.0285714285714286,0.068762278978389,8520
2016-02-29,"Juneau, AK","AK",799,1766,0.0155261644623347,0.0351699882766706,0.0511904761904762,6244
2016-02-29,"Albert Lea, MN","MN",800,1050,0.00671140939597316,0.025390625,-0.0112994350282486,13504
2016-02-29,"Lewisburg, TN","TN",801,956,0.00420168067226891,0.00420168067226891,0.0213675213675214,14623
2016-02-29,"Iron Mountain, MI","MI",802,850,0.00472813238770686,0.022864019253911,0.0773130544993663,13466
2016-02-29,"Lincoln, IL","IL",803,1045,0.000957854406130268,-0.000956022944550669,0.0285433070866142,8823
2016-02-29,"Jesup, GA","GA",804,977,-0.00204290091930541,-0.017102615694165,-0.0402750491159136,6557
2016-02-29,"Alpena, MI","MI",805,898,0.00335195530726257,0.0286368843069874,0.0490654205607477,16707
2016-02-29,"Silver City, NM","NM",806,999,-0.00991080277502478,0.00100200400801603,0.0162767039674466,8360
2016-02-29,"Elkins, WV","WV",807,929,0.00323974082073434,-0.00853788687299893,-0.0282426778242678,9689
2016-02-29,"Las Vegas, NM","NM",808,1062,0.0143266475644699,0.00854700854700855,0.00759013282732448,1166
2016-02-29,"McPherson, KS","KS",809,1060,0.0143540669856459,0.0221793635486982,0,9363
2016-02-29,"Sheridan, WY","WY",810,1187,0.0223944875107666,0.0321739130434783,-0.0357432981316003,4202
2016-02-29,"Washington Court House, OH","OH",811,936,-0.00425531914893617,-0.025,-0.0894941634241245,8104
2016-02-29,"Bennettsville, SC","SC",812,950,0.00210970464135021,-0.00314795383001049,-0.00835073068893528,481
2016-02-29,"Van Wert, OH","OH",813,887,-0.00112612612612613,-0.00893854748603352,-0.00112612612612613,9028
2016-02-29,"Merrill, WI","WI",814,973,-0.00409416581371546,-0.0230923694779116,-0.0599033816425121,18673
2016-02-29,"Ludington, MI","MI",815,977,0.00825593395252838,0.0262605042016807,0.0665938864628821,16203
2016-02-29,"Middlesborough, KY","KY",816,753,0.004,0.00132978723404255,-0.05875,2267
2016-02-29,"Crescent City, CA","CA",817,1459,0.00690131124913734,0.0303672316384181,0.0541907514450867,9729
2016-02-29,"North Vernon, IN","IN",818,892,-0.00223713646532438,-0.0208562019758507,-0.0240700218818381,9912
2016-02-29,"Hays, KS","KS",819,1083,0.00277777777777778,-0.0145586897179254,-0.0727739726027397,8850
2016-02-29,"Forrest City, AR","AR",820,706,0,-0.0235131396957123,-0.0262068965517241,6305
2016-02-29,"Fort Morgan, CO","CO",821,1261,-0.00316205533596838,0.00398089171974522,0.0378600823045267,9985
2016-02-29,"Mineral Wells, TX","TX",822,1186,-0.010016694490818,-0.0579825258141382,0.0608228980322004,6681
2016-02-29,"Breckenridge, CO","CO",823,3264,-0.033175355450237,-0.0360307147076196,0.248183556405354,2602
2016-02-29,"Bastrop, LA","LA",824,1039,0.0236453201970443,0.0537525354969574,0.0711340206185567,6459
2016-02-29,"Bainbridge, GA","GA",825,901,0,-0.00221483942414175,-0.0174482006543075,5862
2016-02-29,"Wauchula, FL","FL",826,1080,0.0140845070422535,0.0198300283286119,0.0256410256410256,4721
2016-02-29,"Hailey, ID","ID",827,1384,-0.00788530465949821,-0.0717639168343394,0.0367041198501873,12103
2016-02-29,"Great Bend, KS","KS",828,735,0,-0.0120967741935484,-0.0354330708661417,9748
2016-02-29,"Weatherford, OK","OK",829,1092,-0.00455788514129444,-0.020627802690583,0.04,8687
2016-02-29,"Watertown, SD","SD",830,1233,-0.00403877221324717,-0.00963855421686747,0.0873015873015873,8672
2016-02-29,"Grants, NM","NM",831,999,0.0101112234580384,0.0214723926380368,0.00301204819277108,4119
2016-02-29,"Thomaston, GA","GA",832,854,0.00117233294255569,0.00470588235294118,-0.0382882882882883,9737
2016-02-29,"Mountain Home, ID","ID",833,917,-0.0107874865156419,-0.0316789862724393,-0.0265392781316348,9857
2016-02-29,"Altus, OK","OK",834,773,-0.00514800514800515,-0.0115089514066496,0.0320427236315087,9279
2016-02-29,"Uvalde, TX","TX",835,1121,0,0.000892857142857143,0.0947265625,6484
2016-02-29,"Lexington, NE","NE",836,1056,-0.0075187969924812,-0.0204081632653061,0.032258064516129,9470
2016-02-29,"Boone, IA","IA",837,1064,-0.00374531835205993,-0.0265324794144556,0.0360272638753651,10089
2016-02-29,"Toccoa, GA","GA",838,944,0.00639658848614072,0.00854700854700855,0.00854700854700855,8236
2016-02-29,"Clarksdale, MS","MS",839,828,-0.0036101083032491,-0.0235849056603774,-0.0394431554524362,4427
2016-02-29,"Summerville, GA","GA",840,836,0.0072289156626506,0.00239808153477218,-0.0118203309692671,4767
2016-02-29,"Ottawa, KS","KS",841,902,0.00669642857142857,0.00557413600891862,-0.00110741971207087,7426
2016-02-29,"New Ulm, MN","MN",842,1130,0.00355239786856128,-0.00352733686067019,-0.0199479618386817,9808
2016-02-29,"Marshall, MN","MN",843,1156,-0.00772532188841202,-0.0219966159052453,-0.0358632193494579,8223
2016-02-29,"La Grande, OR","OR",844,1195,0.016156462585034,0.0400348128807659,0.0337370242214533,7254
2016-02-29,"Greensburg, IN","IN",845,975,-0.0081383519837233,-0.0269461077844311,-0.0356083086053412,8611
2016-02-29,"Mexico, MO","MO",846,831,-0.00716845878136201,-0.0212014134275618,-0.0223529411764706,7948
2016-02-29,"Moberly, MO","MO",847,815,0.002460024600246,0,0.00122850122850123,6905
2016-02-29,"The Dalles, OR","OR",848,1257,-0.0117924528301887,-0.00632411067193676,0.0780445969125214,8072
2016-02-29,"Deming, NM","NM",849,889,0.00908059023836549,0.0125284738041002,0.0102272727272727,5320
2016-02-29,"Fallon, NV","NV",850,1114,0.0118074477747502,0.0391791044776119,0.11623246492986,5959
2016-02-29,"Fredericksburg, TX","TX",851,1723,0.00525087514585764,0.0171192443919717,0.0809284818067754,5608
2016-02-29,"Magnolia, AR","AR",852,881,0,-0.0145413870246085,-0.00899887514060742,5621
2016-02-29,"Campbellsville, KY","KY",853,863,0.00348837209302326,0.00348837209302326,-0.0023121387283237,7020
2016-02-29,"Connersville, IN","IN",854,703,-0.00283687943262411,-0.0263157894736842,-0.0448369565217391,8459
2016-02-29,"Dickinson, ND","ND",855,1392,-0.0446122168840082,-0.168955223880597,-0.375784753363229,6379
2016-02-29,"Spearfish, SD","SD",856,1268,0.00237154150197628,0.00555114988104679,0.0496688741721854,7555
2016-02-29,"Heber, UT","UT",857,1538,-0.0102960102960103,-0.036944270507201,-0.047087980173482,9532
2016-02-29,"Steamboat Springs, CO","CO",858,2012,0.00249128051818635,0.0115635997988939,0.0528519099947671,18204
2016-02-29,"Cordele, GA","GA",859,882,-0.00338983050847458,-0.0189098998887653,-0.0546623794212219,4925
2016-02-29,"Arkadelphia, AR","AR",860,849,0.00117924528301887,-0.00468933177022274,-0.0150812064965197,5033
2016-02-29,"Liberal, KS","KS",861,837,0,-0.0129716981132075,-0.00829383886255924,5456
2016-02-29,"Levelland, TX","TX",862,1089,0.00183992640294388,-0.00909918107370337,0.0196629213483146,6332
2016-02-29,"Wahpeton, MN","MN",863,927,-0.0148777895855473,0,-0.0353798126951093,8653
2016-02-29,"Mitchell, SD","SD",864,1150,0.00436681222707424,0.00436681222707424,0.120857699805068,6255
2016-02-29,"Sterling, CO","CO",865,1212,-0.00980392156862745,-0.0130293159609121,0.00248138957816377,5626
2016-02-29,"Pampa, TX","TX",866,1073,-0.00278810408921933,-0.0227686703096539,0.0180265654648956,6168
2016-02-29,"Yankton, SD","SD",867,1185,0.0110921501706485,0.0128205128205128,0.016295025728988,6110
2016-02-29,"Williston, ND","ND",868,2065,-0.0435386753126447,-0.130160067396799,-0.285219799238491,5927
2016-02-29,"Oskaloosa, IA","IA",869,1005,-0.00495049504950495,-0.0308582449373192,-0.0261627906976744,7273
2016-02-29,"Brookings, OR","OR",870,1327,0.0053030303030303,0.014525993883792,0.0912828947368421,8324
2016-02-29,"Hood River, OR","OR",871,1576,0.00446144040790312,0.00318268618714195,0.0713800135961931,7300
2016-02-29,"Beatrice, NE","NE",872,993,-0.00501002004008016,-0.0187747035573123,0.013265306122449,6495
2016-02-29,"Borger, TX","TX",873,1081,0.000925925925925926,-0.0154826958105647,0.0207743153918791,8390
2016-02-29,"Raymondville, TX","TX",874,993,0.00100806451612903,-0.0178041543026706,-0.0119402985074627,5086
2016-02-29,"Elk City, OK","OK",875,976,-0.0141414141414141,-0.0551790900290416,0.0093071354705274,6652
2016-02-29,"Grenada, MS","MS",876,972,0.00309597523219814,-0.00613496932515337,-0.0786729857819905,5559
2016-02-29,"Dumas, TX","TX",877,1098,0.0129151291512915,0.0223463687150838,0.0527325023969319,5407
2016-02-29,"Helena, AR","AR",878,739,-0.00269905533063428,-0.0185922974767596,0.0013550135501355,3579
2016-02-29,"Parsons, KS","KS",879,678,-0.00440528634361234,-0.0202312138728324,-0.0369318181818182,7828
2016-02-29,"Price, UT","UT",880,1091,-0.0232766338406446,-0.0754237288135593,-0.0824222035323801,7238
2016-02-29,"Port Lavaca, TX","TX",881,1290,0.00467289719626168,0.00702576112412178,0.018957345971564,7076
2016-02-29,"Worthington, MN","MN",882,1111,-0.0053715308863026,-0.00714924039320822,-0.0254385964912281,5621
2016-02-29,"Pierre, SD","SD",883,1216,-0.00246103363412633,-0.0209339774557166,0.0124895920066611,5049
2016-02-29,"Evanston, WY","WY",884,1236,0.0223325062034739,0.0448013524936602,-0.00242130750605327,6204
2016-02-29,"Jamestown, ND","ND",885,1258,0.0202757502027575,0.0112540192926045,0.0211038961038961,5364
2016-02-29,"Prineville, OR","OR",886,1178,-0.00169491525423729,-0.0280528052805281,0.111320754716981,7346
2016-02-29,"Guymon, OK","OK",887,895,-0.00222965440356745,-0.00111607142857143,0.0731414868105516,4026
2016-02-29,"Storm Lake, IA","IA",888,896,-0.00444444444444444,-0.0396570203644159,0.014722536806342,6275
2016-02-29,"Woodward, OK","OK",889,951,-0.00523012552301255,-0.0114345114345114,0.0831435079726651,6934
2016-02-29,"Portales, NM","NM",890,941,0,-0.00423280423280423,-0.0542713567839196,1770
2016-02-29,"Hereford, TX","TX",891,1106,0.000904977375565611,-0.00807174887892377,0.0513307984790875,3659
2016-02-29,"Othello, WA","WA",892,1113,0.00632911392405063,0.0036068530207394,-0.0132978723404255,3355
2016-02-29,"Los Alamos, NM","NM",893,1375,0.00291757840991977,0.0043827611395179,0.0520275439938791,7560
2016-02-29,"Fitzgerald, GA","GA",894,823,-0.00242424242424242,-0.013189448441247,-0.0615735461801596,4201
2016-02-29,"Maysville, KY","KY",895,891,0.00677966101694915,0.00564334085778781,0.0148063781321185,4737
2016-02-29,"Huron, SD","SD",896,1062,-0.000940733772342427,-0.00375234521575985,0.127388535031847,1319
2016-02-29,"Atchison, KS","KS",897,808,0.0062266500622665,-0.00123609394313968,-0.0276774969915764,6497
2016-02-29,"Snyder, TX","TX",898,978,0,-0.0200400801603206,0.0134715025906736,4812
2016-02-29,"Fairfield, IA","IA",899,1056,0.000947867298578199,0.00571428571428571,0.0434782608695652,3755
2016-02-29,"Spirit Lake, IA","IA",900,1129,-0.015693112467306,-0.0472573839662447,-0.0174064403829417,12128
2016-02-29,"Spencer, IA","IA",901,952,-0.0165289256198347,-0.0527363184079602,0.00316122233930453,5564
2016-02-29,"Vineyard Haven, MA","MA",902,2678,0.0605940594059406,0.0643879173290938,-0.0114433370247324,12939
2016-02-29,"Winnemucca, NV","NV",903,1162,0.00345423143350604,0.00519031141868512,-0.0169204737732657,2483
2016-02-29,"Sweetwater, TX","TX",904,1054,0.00190114068441065,-0.0093984962406015,0.0425321463897132,5345
2016-02-29,"Andrews, TX","TX",905,1353,0.00594795539033457,0.0203619909502262,0.166379310344828,3761
2016-02-29,"Zapata, TX","TX",906,1152,0.00173913043478261,-0.0025974025974026,0.0463215258855586,753
2016-02-29,"Lamesa, TX","TX",907,1125,0.00716204118173679,0.00178094390026714,0.0445682451253482,2870
2016-02-29,"Craig, CO","CO",908,1224,0.00410172272354389,0.0124069478908189,0.0390492359932088,4215
2016-02-29,"Pecos, TX","TX",909,1048,0.00479386385426654,0.00575815738963532,0.049049049049049,2373
2016-02-29,"Vernon, TX","TX",910,1093,0.00367309458218549,0.00183318056828598,0.0350378787878788,4101
2016-02-29,"Ketchikan, AK","AK",911,1594,0.00631313131313131,0.00504413619167718,0.0114213197969543,1902
