"RegionName","RegionType","StateFullName","DataTypeDescription","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"California","State","California","All Homes",141643,140469,140746,141050,139803,139694,140696,142231,145335,148817,151809,153742,154460,157960,162889,163162,160730,160288,160822,158544,153860,150172,147684,143912,138605,131146,120575,111338,105514,99532,92789,87421,82898,78211,74668,73012,72568,71816,70384,69697,69209,67496,66732,68320,69958,70703,71419,72331,73224,74392,76546,79939,83336,85784,86555,85846,85592,85731,84543,82476,80683,78301,76542,77536,79595,80814,81250,81032,80177,78681,76502,73479,70877,69913
"Texas","State","Texas","All Homes",162484,163252,165425,165499,161563,159046,161094,166085,169663,169574,170127,171445,171652,170866,170520,171693,172964,175065,172477,161890,153453,151169,149504,146205,142586,139245,134436,129612,127699,125611,122119,120036,118969,117397,115355,113715,113109,113255,113089,112319,111086,108264,105939,105602,104607,102791,101309,100137,99006,97690,96527,96147,96142,95904,96102,96774,96781,95960,94689,93561,92736,91207,88678,86783,86221,85769,86744,89058,90425,90820,90451,89428,87702,85891
"New York","State","New York","All Homes",100259,101482,103082,101017,96595,94457,93049,91739,92302,93791,95717,97740,98797,99624,102400,107268,111652,115385,119995,122864,122262,121904,123019,122611,120249,117979,115016,111682,109944,107561,103965,101572,100658,99226,96539,94571,94361,94436,93453,91591,89092,86393,84541,83871,83784,83881,84144,84418,84600,84003,82575,82305,83103,83714,84110,84290,84255,83582,82439,81735,81511,80469,79491,80455,82548,84338,84889,84301,83403,82521,81521,80431,79461,78642
"Florida","State","Florida","All Homes",235462,234451,240053,245468,246343,248075,249713,251513,255901,258996,260905,263174,262962,262489,262725,258872,251841,251476,255437,252329,245353,241444,237291,229528,222462,215461,202906,190586,185162,180571,175104,171963,167823,162217,157439,153805,153293,156013,157841,156704,154052,148926,142939,141479,143480,146025,148763,150600,150905,151447,154867,160444,164663,165739,164072,161398,159299,157065,154191,152384,151458,146566,139496,139073,141840,141459,141307,141518,139717,136748,134410,133253,132510,132247
"Illinois","State","Illinois","All Homes",85130,86217,87993,88368,86922,86636,87331,87097,86648,86332,87050,88835,89878,91019,92480,92390,91489,91296,91607,91620,91375,91159,90438,89142,87706,85470,82517,80501,79655,78378,76010,72532,68300,65617,64613,63804,63577,63169,61849,60790,59383,56981,55675,56323,57448,57987,58156,58318,58146,57321,56334,56595,58490,60462,61567,62554,63726,64087,63490,62914,62658,62232,61870,62213,63028,63521,63351,63371,63965,64134,63339,61984,60699,59845
"Pennsylvania","State","Pennsylvania","All Homes",68322,69968,73251,74772,73406,72307,72423,73267,74526,75414,76721,78573,79768,80834,82019,82462,82549,83904,85958,85835,84183,83212,82531,81505,80304,78853,76669,74137,72512,70882,68339,66887,66884,66874,66314,65925,66871,67995,68110,68064,68034,67304,66389,66214,66381,66497,66818,67204,66927,65576,64981,66836,68741,69006,69098,69340,69104,68617,68100,67574,66952,65784,63723,62229,62962,64685,65794,65943,65629,65214,64435,63583,63140,63069
"Ohio","State","Ohio","All Homes",57482,58686,61859,65561,66670,66444,66948,67635,68040,67830,68162,69036,69158,70717,73453,73731,72408,71772,71373,70345,69294,68737,67798,66541,65804,64570,62138,59785,58461,57437,56166,55131,54512,54416,54431,54498,55406,56161,55542,54714,54545,54152,53339,52923,52853,52726,52773,53092,52887,51462,49932,49839,50530,51078,51819,52500,52647,52385,51883,51639,51636,50636,48704,47595,48140,49285,49912,50137,50226,50148,49711,49160,48732,48251
"Michigan","State","Michigan","All Homes",92007,93078,94031,92807,89786,87360,85627,83842,83160,83740,84366,84908,85672,86014,85920,85478,84380,83572,83109,81744,80170,79440,78557,77188,76132,75051,73456,72116,71555,70751,69155,67593,66450,65372,64472,63994,63711,63395,62973,62880,62630,60937,59204,59093,59547,59917,60497,60797,60223,58975,57873,58003,59633,62027,63933,64777,64563,63600,62992,62711,62025,60690,59302,58878,59295,60026,61206,62515,62881,61939,60364,58868,57609,56684
"Georgia","State","Georgia","All Homes",96477,96544,97008,97145,96097,95940,96179,95547,96031,96983,97407,97862,98216,99780,101844,102024,100646,99528,99082,97672,92723,88782,90470,90671,87983,85371,81076,76586,73901,71360,67360,63104,60392,58647,56754,55830,55859,55239,53900,53103,52899,51987,51846,53880,56461,57866,57392,56735,56695,55922,54769,54975,56450,57656,58324,58906,59936,60547,59788,59403,59425,58835,59110,60584,61775,62732,63945,64735,65361,65147,63105,61025,59483,58019
"North Carolina","State","North Carolina","All Homes",94628,95422,96721,97339,96582,96440,96214,95855,96996,97875,97900,98146,98364,99140,101316,103010,103412,104303,105444,104425,101512,99829,99329,98183,96887,95844,93835,91266,89354,86667,82875,80682,80803,81110,80784,80391,80345,80341,80201,80417,80349,79377,78822,79160,79454,79703,79780,79416,78606,77056,76128,76988,78009,78542,79037,78875,77600,75773,74206,73059,71842,70355,67514,64052,62888,63267,64169,65023,64854,63853,62818,62574,62548,62310
"New Jersey","State","New Jersey","All Homes",69587,70362,72186,72121,69846,68451,68235,68939,70527,71446,71977,72336,71996,71856,72721,75074,76932,77725,79133,79057,77133,76421,76625,76006,75022,74063,72254,70035,68780,67283,65031,63522,62317,60577,58972,58292,58480,58469,57596,56497,55672,54772,53858,53680,54056,54368,54710,55283,55827,55669,55459,56277,57262,57797,58233,58757,59428,59876,59869,59656,59291,58851,58278,57559,58085,59897,60817,60470,60101,60010,59579,59036,58846,58708
"Virginia","State","Virginia","All Homes",55001,54873,55088,55407,54908,54820,55128,55363,56253,56649,56920,57621,57789,58452,59197,58576,57810,57732,57926,57545,56129,55013,54692,54140,53403,52653,51137,49062,47418,45950,44290,43059,42435,42256,42274,42491,43017,43104,42459,41918,41702,41292,41059,41357,41963,42848,43679,44148,44332,44349,44751,45986,47310,48220,48876,49232,49320,49119,48608,48047,47538,46741,46326,47375,48870,49565,49812,49869,49601,48944,47733,46424,45536,44917
"Washington","State","Washington","All Homes",45386,46464,49159,50346,49171,48398,48246,48007,47984,47974,47965,48399,49116,49858,50501,50298,49568,49660,50197,49621,48331,47873,47877,47367,46244,43934,40384,37433,36100,35278,34249,33620,33379,32880,32182,31590,31819,32396,32034,31681,31902,31776,31671,31973,32237,32355,32516,32733,32648,32225,32209,33088,34047,34273,34011,33831,33712,33108,32066,31155,30357,29350,28506,28505,28808,28368,27506,26778,26084,25426,24834,24325,23866,23374
"Massachusetts","State","Massachusetts","All Homes",38108,38920,39123,37975,36733,36536,36380,36060,36533,37470,38109,38160,37675,37500,38731,40811,41978,42699,43878,44105,43245,42378,41542,40634,39871,39458,38960,38040,37311,36461,35103,33878,32848,31985,31356,30839,30665,30694,30219,29180,27383,24942,23641,23872,24258,24410,24720,25301,25680,25387,24745,24479,24950,25805,26145,26035,25872,25417,24889,24736,24646,23647,22145,21904,23117,24323,24679,24618,24597,24556,24393,24019,23335,22512
"Indiana","State","Indiana","All Homes",47391,48094,48625,47076,43772,41980,41810,42042,42725,42730,42348,42588,43086,43605,44091,44473,44539,44444,44184,43230,42060,41568,41280,40342,39378,38992,38603,38205,38452,38440,37632,36814,35927,35158,34951,35076,35129,34799,34142,33746,33662,33444,33321,33358,33266,33063,33091,33346,33127,32263,31529,31827,32693,33007,33065,33257,33364,33402,33244,32936,32531,31703,30817,30771,31443,31944,32133,32280,32525,32781,32522,31788,31092,30532
"Arizona","State","Arizona","All Homes",53390,54308,56277,57504,57715,58192,58673,59469,60923,62133,63202,63858,63723,64494,65299,64224,62987,62573,61669,59575,56811,54370,52902,52029,50452,45955,40209,37304,36482,35917,35711,35818,35706,35162,34486,34008,33845,34061,34580,35002,34971,34421,34210,34771,35571,36484,37377,38090,38938,40142,41425,42589,43215,43137,42790,42080,41100,40145,39366,38937,38666,38469,38370,38241,37974,37539,37060,36623,36552,36673,35674,33991,33302,33341
"Tennessee","State","Tennessee","All Homes",58351,58561,59388,59685,59147,59509,60031,59959,60315,60617,60770,60763,61360,63770,66167,67324,67694,67562,67779,68037,67213,66465,66003,64815,63270,61901,60968,59866,58548,57388,56259,55623,55314,54692,54169,54131,54340,54747,55628,56644,56834,56005,54950,54157,53837,53787,53628,53209,52115,51173,51836,53257,53785,53737,53457,52651,51797,51012,50075,49481,49087,46732,41174,36388,35658,36441,36951,37231,37179,36927,36401,36113,35979,35462
"Missouri","State","Missouri","All Homes",50190,51550,54074,54954,53394,51831,51221,51030,51052,51010,50883,51073,51417,51748,52250,52663,53047,53985,55051,55150,54451,54052,53700,52419,51144,50905,50429,49114,48041,47011,45665,44647,43928,43158,42569,42609,43220,43294,42312,41470,41389,41122,40526,40346,40578,40945,41281,41400,41185,40587,39911,39827,40192,40310,40191,40126,40025,39758,39420,39344,39129,37391,35293,35078,35755,36277,36710,36717,36524,36091,35518,35433,35383,34953
"Maryland","State","Maryland","All Homes",35987,35848,36180,36497,35972,35676,35902,36430,37511,38202,38713,39341,39585,40479,41140,40408,40050,40426,40357,39450,38364,37684,37087,36385,35721,34976,33812,32334,31027,29874,28825,27758,26333,25237,24849,24702,24782,24758,24228,23804,23475,22803,22530,22939,23527,24193,24949,25589,25854,25750,26119,27387,28791,29958,30714,31041,31207,31254,31149,31043,30997,30417,29871,30484,31363,31592,31626,31924,32249,32137,31327,30094,29172,28651
"Wisconsin","State","Wisconsin","All Homes",44106,44566,45869,46575,45466,43887,43025,42867,43299,43849,44982,46461,47222,47766,48349,48356,48358,49655,51492,52163,51654,51066,50435,49550,48849,48240,47537,46580,45523,44611,43511,42486,41999,41741,41430,41355,41609,41488,41162,41236,41228,40777,40430,40627,40953,41061,40944,40581,40125,39675,39705,40719,41746,42162,42504,42661,42542,42376,41907,41053,40412,40063,38659,37189,37767,38345,37645,36843,36222,35594,35084,34945,34775,34434
"Minnesota","State","Minnesota","All Homes",31664,32213,33401,34000,33678,33236,32848,32828,33186,33753,34696,35410,35644,35827,35863,35346,34698,34777,34833,33830,32410,31583,31034,30316,29867,29403,28446,27204,25940,24761,23672,22736,21967,20947,20218,20626,21294,21338,20881,20639,20749,20724,20823,21088,21160,21316,21752,22111,22104,21699,21468,22026,23134,24315,25242,25801,26436,26979,26409,25195,24370,23899,23595,23849,24290,23946,23546,23956,24370,24182,23870,23455,22947,22656
"Colorado","State","Colorado","All Homes",48021,48260,49167,49984,49397,48493,48087,48407,49676,50648,51126,51293,51163,51704,52232,51594,50793,51014,51509,50294,47656,45885,45160,44489,43708,42434,40303,38200,37036,35943,34537,33909,33986,33812,33297,33042,33339,33585,33533,33633,33665,33267,32812,32417,31905,31714,31755,31504,30995,30218,29805,30352,30917,30950,30767,30481,30013,29040,27918,27346,27058,26383,25125,24186,24259,24512,24581,24847,25232,25377,25058,24287,23101,21949
"Alabama","State","Alabama","All Homes",32982,33076,33618,34652,35350,36046,36753,36508,36114,36105,36140,36090,35984,36902,38588,38959,38060,37434,37463,37585,37443,37319,37081,36613,36286,35235,32983,31281,30751,30330,29634,29355,29828,30327,30491,30583,30801,31013,31046,30955,30961,30848,30319,29500,28397,27626,27749,28193,28234,27908,27930,28402,28657,28582,28873,29846,30780,31074,30922,30850,30958,30949,30625,30373,30740,31169,31224,31122,30908,30555,30051,29635,29405,29207
"South Carolina","State","South Carolina","All Homes",50134,50880,51521,51071,50049,49770,49522,48959,48531,47870,47776,48484,48741,48500,48617,48956,49176,49916,51306,51570,50343,49721,49435,48247,47430,47330,46744,45845,45038,43761,42350,41694,41637,41527,41195,41030,41087,41266,41771,42385,42666,42267,41564,41285,41442,41733,41870,41820,41658,41456,41641,42491,43068,42739,42012,41524,41593,41731,41542,41155,40531,39110,36759,34643,34024,34611,35343,35798,35835,35151,34260,34076,33927,33373
"Louisiana","State","Louisiana","All Homes",16890,16901,16836,16721,16611,16945,17530,17689,17622,17481,17356,17510,17747,17831,17920,18010,17904,17935,18153,18018,17629,17536,17635,17519,17232,17053,16760,16147,15766,15486,14981,14780,14889,14988,14948,14734,14749,14927,14877,14774,14727,14543,14337,14367,14492,14558,14617,14649,14513,14249,14195,14492,14743,14649,14460,14353,14286,14228,14218,14248,14159,14015,14035,14248,14458,14497,14479,14517,14520,14323,14012,13837,13757,13698
"Kentucky","State","Kentucky","All Homes",23384,23284,23240,23107,22538,22287,22786,23407,23746,23894,24229,24581,24728,25027,25519,26044,26386,26483,26526,26331,26086,26221,26127,25533,25177,25132,24838,24326,24135,24093,23736,23442,23398,23316,23404,23718,23967,24343,24844,25122,25117,24729,24201,23923,23819,23746,23631,23501,23316,22958,22763,22990,23283,23515,23756,23864,23815,23646,23459,23312,23056,22535,21725,21042,20954,21178,21218,21069,20859,20524,20102,19761,19469,19157
"Oregon","State","Oregon","All Homes",28902,29433,30717,31113,30254,29751,29728,29567,29392,29231,29243,29431,29509,29680,29923,29612,28799,28540,28934,28695,27861,27844,28421,28576,28354,27478,25622,23823,23024,22592,21703,20861,20579,20324,19831,19521,19693,19871,19708,19702,19754,19444,19322,19738,20121,20147,20030,19917,19701,19318,19172,19893,20982,21406,21237,21056,20949,20553,19820,19233,18862,18392,17920,17848,18102,18113,17867,17720,17501,17054,16588,16173,15733,15276
"Oklahoma","State","Oklahoma","All Homes",22155,22308,22647,22641,22059,21644,21773,22399,23287,23884,24449,25141,25467,25350,25306,25329,25101,25334,25834,25454,24701,24464,24409,23789,22799,22359,22136,21791,21911,21791,20817,20112,20016,19920,19777,19790,19952,20013,20038,20168,20179,19994,19846,19681,19319,18969,18719,18564,18475,18290,18216,18471,18736,18792,18863,18967,18889,18580,18123,17869,17970,18018,17679,17333,17376,17482,17704,18045,18222,18344,18410,18300,18203,18335
"Connecticut","State","Connecticut","All Homes",25970,26220,26257,25698,24776,24189,23849,23533,23562,24087,25147,26398,27106,27157,27309,27779,27989,28400,29541,30241,30181,30181,30087,29691,29307,29553,30175,30170,29822,29344,28383,27441,26604,25523,24766,24533,24520,24559,24335,23982,23697,23347,23044,23141,23596,23973,24239,24432,24427,24241,24010,24375,25340,25964,26121,26200,26306,26550,26448,25918,25643,25088,24240,24048,24383,24758,25054,25270,25350,25123,24644,24098,23456,22998
"Iowa","State","Iowa","All Homes",13570,13689,14012,14168,13956,13874,14084,14429,14994,15482,16016,16715,17138,17544,18138,18553,18713,18797,18965,18988,18664,18444,18396,18210,18013,17882,17856,17870,17821,17798,17590,17259,17070,16897,16519,16121,16178,16469,16609,16772,16852,16707,16564,16449,16242,16065,15985,15806,15501,15187,15209,15679,16017,16082,16081,16010,15931,15798,15570,15362,15157,14828,13827,12491,12125,12282,12279,12369,12521,12601,12617,12635,12501,12221
"Mississippi","State","Mississippi","All Homes",13741,13701,13768,13906,13843,13880,14100,14117,14194,14317,14181,14018,14081,14381,14753,14990,14893,14599,14477,14339,13968,13650,13300,12880,12789,12962,12968,12784,12700,12673,12384,12027,11842,11886,12295,12688,12799,12878,13113,13413,13590,13631,13634,13735,13796,13567,13266,13129,12861,12353,12229,12675,13007,13004,12955,13022,13079,12944,12791,12821,12879,12815,12095,10850,10367,10539,10726,10907,11115,11495,11776,11754,11615,11473
"Arkansas","State","Arkansas","All Homes",18546,18487,18578,18555,18407,18606,18943,19020,18914,18818,18777,18822,19373,20242,20829,21073,20853,20606,20786,20795,20357,20011,19939,19824,19490,19176,19163,19290,19476,19488,19204,19239,19559,19688,19666,19544,19339,19261,19614,20258,20781,20932,20441,19786,19750,20035,20151,20085,19849,19575,19710,20304,20468,19969,19659,19795,19979,19934,19753,19664,19563,19313,18130,16270,15556,16020,16747,17102,16911,16671,16547,16552,16677,16749
"Kansas","State","Kansas","All Homes",16612,16778,17213,17393,17409,17703,17849,17819,17872,17650,17332,17287,17200,17137,17406,17599,17376,17202,17281,17170,16869,16706,16515,16162,15936,15844,15617,15022,14171,13453,13036,12846,12631,12419,12320,12303,12475,12527,12263,12109,12090,11955,11810,11749,11706,11678,11732,11801,11707,11402,11191,11493,11983,12106,11940,11745,11695,11718,11599,11460,11444,11287,10682,10180,10346,10597,10658,10741,10791,10830,10884,10833,10628,10453
"Utah","State","Utah","All Homes",17468,17324,17602,17769,17278,16730,16226,16021,16350,16537,16777,17384,17871,18468,19102,19195,18938,18916,19101,18802,18145,17820,17676,17343,16856,16092,15004,14113,13771,13528,13138,12868,12629,12312,11957,11535,11259,11225,11414,11920,12459,12691,12903,13232,13394,13479,13605,13615,13490,13395,13737,14503,15013,15204,15248,15028,14722,14398,13927,13446,13106,12757,11869,10618,9936,9680,9446,9357,9359,9301,9087,8754,8519,8505
"Nevada","State","Nevada","All Homes",23491,23547,23530,23139,22647,22643,23236,24057,25582,27405,28194,28362,28538,28885,29818,30853,31071,31108,31447,31168,30400,29904,29151,27855,26706,25752,24548,23469,22924,21936,20149,18468,15992,12841,11607,11785,11583,11264,11065,10927,10955,11016,11096,11495,12259,13073,13619,13788,13684,13615,13706,13893,14175,14346,14285,14251,14530,14895,14953,14839,14822,14728,14421,14090,13835,13907,14226,14366,14496,14692,14503,14064,13876,13857
"New Mexico","State","New Mexico","All Homes",13102,13109,13096,12970,12753,12701,12742,12738,12841,12956,13140,13556,13977,14347,14664,14638,14335,14264,14536,14687,14594,14626,14696,14548,14248,13898,13435,12989,12905,12892,12618,12574,12873,13032,13004,12904,12872,13063,13326,13540,13729,13860,13972,14062,14038,13945,13860,13804,13748,13662,13727,14073,14422,14538,14502,14426,14322,14128,13770,13406,13210,13048,12945,13052,13117,12990,12868,12659,12345,12247,12463,12666,12656,12618
"West Virginia","State","West Virginia","All Homes",7893,7786,7747,7775,7585,7258,6983,6871,6980,7085,7206,7490,7784,8048,8209,8254,8325,8508,8862,9051,8835,8772,9104,9230,9084,9030,8931,8630,8324,8121,7973,7962,8087,8113,8017,7966,8025,8128,8151,8146,8260,8406,8410,8273,8183,8222,8275,8350,8396,8319,8330,8580,8878,9083,9206,9258,9257,9218,9105,8938,8843,8794,8761,8852,9026,9138,9185,9315,9515,9556,9368,9156,9012,8892
"Nebraska","State","Nebraska","All Homes",7206,7457,7483,7416,7378,7305,7229,7229,7384,7694,8000,7768,7200,7246,7742,7977,7989,7939,7839,7681,7461,7258,7060,6986,7019,6887,6705,6606,6527,6368,6111,5958,5914,5806,5694,5773,5912,5913,5884,5888,5866,6009,6371,6567,6530,6477,6433,6433,6463,6366,6299,6405,6462,6368,6229,6171,6165,6103,6040,6100,6135,5978,5642,5289,5219,5336,5402,5425,5450,5457,5441,5476,5536,5523
"Idaho","State","Idaho","All Homes",15644,15800,15941,15798,15211,14610,14258,14123,14210,14277,14327,14575,14877,15060,15242,15250,15003,15022,15543,15937,15738,15493,15629,15694,15401,15004,14496,13934,13614,13406,12947,12454,12373,12461,12442,12303,12151,12069,12053,12196,12369,12397,12467,12674,12819,12902,12939,12892,12796,12698,12664,12969,13570,13881,13815,13616,13460,13371,13153,12903,12739,12560,12370,12208,12171,12204,12072,11851,11590,11193,10716,10385,10256,10148
"Hawaii","State","Hawaii","All Homes",6731,6638,6494,6248,5881,5480,5127,5020,5205,5343,5356,5380,5407,5626,6111,6537,6753,7090,7728,8229,8316,8426,8720,8790,8618,8414,8207,8017,7884,7767,7541,7228,6987,6800,6576,6399,6411,6497,6458,6393,6377,6300,6127,6032,6052,6066,6103,6191,6284,6331,6382,6453,6410,6292,6253,6361,6513,6523,6482,6554,6630,6612,6497,6570,7077,7625,7927,7966,7905,7996,8124,8166,8176,8167
"Maine","State","Maine","All Homes",14297,14552,14656,14387,13802,13240,12777,12753,13261,13514,13609,13672,13425,13274,13488,13750,13877,14397,15263,15905,16262,16474,16698,16637,16156,15739,15503,15249,15027,14761,14308,13139,11530,10916,10963,11579,13005,13811,14021,14232,14045,13561,13094,13111,13676,13963,13894,13691,13264,12907,12924,13234,13424,13409,13233,13260,13767,14011,13780,13485,13254,13018,12179,11487,12090,12861,13507,13973,13508,12890,12618,12277,11780,11433
"New Hampshire","State","New Hampshire","All Homes",12930,13032,13203,12986,12255,11539,11224,11364,11635,11827,12098,12286,12423,12573,12567,12446,12445,12999,13912,14294,14044,13823,13759,13661,13567,13473,13240,12898,12623,12316,11859,11528,11515,11611,11670,11712,11886,12107,12076,12036,12102,11897,11532,11334,11260,11173,11110,11142,10909,10383,10183,10443,10817,11018,11087,11180,11273,11252,11109,11011,11035,11000,10938,11145,11525,11795,11774,11495,11262,11106,10889,10575,10214,9994
"Rhode Island","State","Rhode Island","All Homes",6016,6339,6828,6867,6664,6631,6605,6506,6509,6699,6928,7079,7128,7153,7339,7612,7742,7892,8136,8188,8125,8108,8061,7971,7886,7766,7493,7178,7033,6889,6616,6450,6413,6333,6217,6173,6230,6235,6097,5976,5907,5747,5610,5642,5714,5733,5720,5694,5684,5676,5639,5654,5756,5874,5980,6046,6076,6082,5997,5856,5749,5526,5340,5448,5566,5578,5603,5595,5434,5171,5086,5200,5292,5286
"Montana","State","Montana","All Homes",5782,5780,5823,5766,5625,5556,5481,5382,5384,5567,6026,6692,7204,7521,7788,7935,8195,8737,9338,9750,9889,9962,10055,9921,9585,9288,8955,8602,8476,8500,8441,8314,8192,8010,7543,7051,7205,7714,8161,8569,8409,7719,7275,7172,7184,7211,7273,7299,7102,6844,6793,6947,7168,7436,7628,7689,7733,7670,7481,7336,7232,7107,6910,6763,6912,7072,7017,6950,6939,7008,7245,7459,7428,7344
"Delaware","State","Delaware","All Homes",6780,6807,6945,7040,6969,6927,7204,7798,8213,8267,8325,8452,8500,8690,9031,9181,9215,9436,9672,9483,9070,8948,9098,9203,9097,8815,8507,8351,8301,8122,7750,7421,7332,7327,7191,7014,7088,7363,7550,7603,7526,7317,7075,6890,6749,6679,6698,6719,6700,6622,6670,6966,7227,7357,7428,7336,7175,7107,7019,6904,6842,6724,6323,5849,5778,5941,6097,6449,6943,7145,7080,7034,6991,6918
"South Dakota","State","South Dakota","All Homes",3422,3524,3664,3680,3576,3522,3527,3528,3550,3612,3703,3876,3962,3871,3929,4036,4051,4213,4489,4608,4530,4381,4203,4072,4032,4013,3937,3837,3786,3758,3713,3673,3617,3533,3513,3501,3455,3492,3530,3511,3528,3579,3626,3650,3590,3462,3389,3350,3295,3245,3249,3458,3730,3717,3475,3318,3314,3343,3393,3415,3360,3310,3215,3012,2791,2615,2530,2542,2703,2982,3072,3009,3091,3217
"Alaska","State","Alaska","All Homes",3516,3503,3490,3431,3330,3211,3106,3132,3280,3405,3508,3622,3671,3725,3850,3979,4085,4251,4487,4530,4395,4377,4402,4329,4257,4197,4068,3937,3915,3928,3896,3916,3976,3980,3963,3951,3971,4039,4097,4126,4170,4226,4241,4200,4108,3970,3814,3675,3553,3441,3379,3393,3404,3361,3290,3237,3240,3277,3324,3370,3359,3337,3412,3479,3417,3302,3226,3221,3245,3243,3251,3291,3370,3486
"North Dakota","State","North Dakota","All Homes",1544,1596,1590,1540,1503,1492,1499,1470,1417,1375,1385,1458,1515,1538,1590,1659,1689,1708,1729,1727,1707,1705,1745,1761,1708,1630,1528,1410,1369,1388,1396,1405,1414,1416,1405,1382,1362,1347,1337,1302,1256,1228,1191,1194,1237,1262,1271,1292,1315,1322,1340,1394,1453,1465,1458,1470,1503,1550,1554,1515,1498,1516,1608,1749,1823,1844,1892,1929,1940,1936,1930,1949,2007,2086
"Vermont","State","Vermont","All Homes",4922,5042,5193,5224,5105,4925,4752,4659,4675,4758,4923,5129,5387,5597,5628,5632,5716,6025,6546,6865,6876,6962,7285,7636,7828,7859,7778,7694,7664,7537,7342,7327,7507,7625,7623,7638,7744,7836,7807,7786,7848,7840,7714,7642,7674,7688,7621,7561,7411,7161,7174,7466,7760,7935,8052,8147,8185,8163,8063,7989,8034,8149,8267,8277,8221,8298,8411,8386,8295,8222,8141,7952,7730,7669
"District of Columbia","State","District of Columbia","All Homes",2168,2169,2228,2264,2217,2183,2113,2007,2077,2249,2336,2347,2317,2331,2369,2360,2390,2462,2490,2462,2372,2272,2219,2162,2102,2071,1981,1833,1727,1655,1609,1557,1413,1250,1164,1137,1143,1124,1079,1086,1080,1002,972,1015,1048,1072,1113,1152,1150,1108,1068,1068,1101,1144,1171,1188,1209,1197,1148,1120,1126,1115,1116,1158,1183,1181,1187,1221,1271,1308,1301,1266,1248,1223
"Wyoming","State","Wyoming","All Homes",2681,2662,2664,2703,2676,2621,2627,2682,2791,2920,3024,3136,3275,3566,3977,4192,4273,4510,4910,5184,5201,5173,5140,5030,4932,4851,4678,4500,4465,4449,4384,4407,4448,4442,4492,4523,4473,4399,4313,4232,4182,4139,4077,4044,4021,3950,3872,3856,3838,3741,3691,3772,3833,3792,3558,3215,3096,3150,3218,3299,3338,3336,3350,3434,3523,3539,3603,3726,3785,3797,3767,3714,3749,3872
