"RegionName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"California",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69628432956381,1.82095625635809,1.9375,1.97183098591549,1.99285714285714,1.99724517906336,2.03783783783784,2.0787037037037,2.10294117647059,2.11325966850829,2.12182440930936,2.15133171912833,2.16389020362128,2.17476237106002,2.2,2.22462203023758,2.23002159827214,2.25806451612903,2.27311643835616,2.27702969346616,2.31158798283262,2.32462429941079,2.36455981941309,2.36300179602932
"Texas",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12137203166227,1.15257192676548,1.16889312977099,1.16907081215274,1.16018957345972,1.13993236528059,1.15324927255092,1.17008547008547,1.17531718569781,1.15299145299145,1.13665389527458,1.16788321167883,1.16359644746033,1.18411097099622,1.19557573533908,1.21428571428571,1.21694961402889,1.22664735698769,1.23513870541612,1.22774054124319,1.32205999645516,1.31138790035587,1.32017836615122,1.29064039408867
"Florida",3,,,0.862564977580255,0.891861761426979,0.875,0.86875,0.904486251808972,0.928571428571429,0.946246915066514,0.913548951048951,0.882352941176471,0.863172873651305,0.884328676201505,0.916561314791403,0.940975192472198,0.943396226415094,0.960395960371953,0.948275862068966,0.940697674418605,0.949910394265233,0.95625,0.923190546528804,0.933333333333333,0.9375,0.936870382807253,0.958333333333333,0.96612779060816,0.966767371601209,0.967926689576174,0.958333333333333,1,1.01755786113328,1.0625,1.10070257611241,1.16206395348837,1.11814345991561,1.09689213893967,1.07804232804233,1.06595602931379,1.06584949223809,1.08153078202995,1.08035714285714,1.08828671328671,1.08958837772397,1.09947643979058,1.10294117647059,1.11111111111111,1.11286503551697,1.10220440881764,1.13970588235294,1.15,1.13839285714286,1.14354838709677,1.14564220183486,1.24096385542169,1.26153846153846,1.2640977443609,1.28713207981501,1.33002691803622,1.33381330808384,1.33866891322662,1.35360802814343
"Pennsylvania",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13636363636364,1.1844331641286,1.21739130434783,1.22044821094356,1.2,1.2,1.17058823529412,1.16693591814755,1.15640572344069,1.1749680715198,1.16923076923077,1.21428571428571,1.25,1.27272727272727,1.28531073446328,1.27158385093168,1.26780281690141,1.25,1.23526564546438,1.22222222222222,1.30952380952381,1.28258602711157,1.36349206349206,1.4
"Ohio",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738636363636364,0.769485932218873,0.776190476190476,0.773684210526316,0.766666666666667,0.769230769230769,0.754183006535948,0.772214262973575,0.793218390804598,0.792682926829268,0.807692307692308,0.840071877807727,0.878453038674033,0.879830154965621,0.885714285714286,0.873417721518987,0.872837962271664,0.879563808378852,0.861556134847347,0.850851403711508,0.904233357344906,0.912442396313364,0.902777777777778,0.909090909090909
"Michigan",6,0.68625,0.737586547972305,0.768181818181818,0.75,0.75,0.755658436213992,0.774555042847726,0.779513888888889,0.785971223021583,0.729448198198198,0.73125,0.722222222222222,0.739113408521303,0.772444444444444,0.800552486187845,0.79534632034632,0.81,0.756756756756757,0.738765928906774,0.747390873015873,0.742857142857143,0.75,0.75,0.730769230769231,0.726912453464633,0.751157407407407,0.836038961038961,0.817647058823529,0.821504884004884,0.813636363636364,0.792079207920792,0.793333333333333,0.845576923076923,0.848484848484849,0.822368421052632,0.837709030100334,0.846153846153846,0.852941176470588,0.855106888361045,0.859104046242775,0.891891891891892,0.888562091503268,0.879588580300155,0.902255639097744,0.9,0.904247191011236,0.900081833060556,0.907142857142857,0.916666666666667,0.916666666666667,0.944444444444444,0.966547982366904,0.970486111111111,1,0.944444444444444,0.938273638565073,0.971294117647059,1,1.03920633693972,1.03571428571429,1.02781746031746,1.00077279752705
"Georgia",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993434633027523,1.00137931034483,0.933768907563025,0.995,0.946801711580481,0.920245398773006,0.953293007518073,0.935802894221684,0.973033707865169,0.973684210526316,0.982737652022834,1.00673469387755,1.0065539452496,1.03711790393013,1.08925892857143,1.12806622875893,1.10533171630059,1.12232030264817,1.11161850561141,1.08606580160502,1.25238095238095,1.23483408181453,1.25,1.23366013071895
"North Carolina",8,,,,,,,,,,0.692716687827083,0.66577896138482,0.661805555555556,0.667792792792793,0.724682502351834,0.740740740740741,0.745215707964602,0.745239658568615,0.707142857142857,0.631728193033964,0.653370013755158,0.663992869875223,0.668604651162791,0.668181818181818,0.652173913043478,0.694305694305694,0.710526315789474,0.810441767068273,0.84985835694051,0.878453038674033,0.811554332874828,0.871418074944893,0.854533594259622,0.845454545454545,0.815331010452962,0.807790549169859,0.820155853439961,0.825,0.819000819000819,0.8125,0.845618419781706,0.862068965517241,0.881086591004624,0.873449372590328,0.888970051132213,0.87962962962963,0.887096774193548,0.90014450867052,0.920465567410281,0.924418604651163,0.92,0.942587832047986,0.958731669067793,0.988811188811189,1.00422729340815,1.00690184454971,1.03215767634855,1.03642276628548,1.01477871380784,1.09853528628495,1.08904475014774,1.09642857142857,1.11111111111111
"New Jersey",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00517464424321,1.97368421052632,1.95,1.94805194805195,2.00341005967604,2.08211920529801,2.15005643340858,2.14883808095952,2.19,2.17105263157895,2.125,1.97162426614481,1.875,1.90274105098763,1.98942385751739,1.89969604863222,1.95378151260504,1.98973042362003,1.9828431372549,1.89285714285714,1.91578947368421,1.90298507462687,1.88235294117647,1.99316059757236,2.01923076923077,2.11345939933259,2.18081923773958
"Virginia",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46884272997033,1.54205607476636,1.62947876593498,1.67375,1.70349907918969,1.7110992603084,1.64375,1.5620356847281,1.57336726039016,1.51476251604621,1.48,1.57394957983193,1.53074555237772,1.53684210526316,1.53501884588841,1.54920634920635,1.54411764705882,1.57067429629783,1.55757315122489,1.52727272727273,1.60037664848533,1.56132075471698,1.5625,1.55903614457831
"Washington",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33809523809524,1.43292682926829,1.56435933453469,1.61151958140037,1.64644107351225,1.58932714617169,1.63625997719498,1.55853284811339,1.67214912280702,1.64117647058824,1.64872139973082,1.77222222222222,1.76248884924175,1.73571428571429,1.74913913050237,1.81130086765245,1.82295121905512,1.832,1.83573190789474,1.81603070491567,1.70200894605731,1.81007345225603,1.81818181818182,1.89208633093525
"Massachusetts",12,,,,,,,,,1.75,1.65,1.63933691756272,1.61111111111111,1.66666666666667,1.6,1.73993558776167,1.8125,1.875,2,1.9,1.75,1.76470588235294,1.76219326818675,1.79487179487179,1.875,1.7730303030303,1.9125,1.8557621677897,1.83258928571429,1.94444444444444,1.95454545454545,2.19563404860393,2.13603896103896,2.09116883116883,2.02747252747253,2.07650501672241,2.00892857142857,1.88442211055276,2,2,2.10119282470065,2.25,2.28,2.3,2.16666666666667,2.1,2.06666666666667,2.00267022696929,1.9575,2.13333333333333,2.19545454545455,2.27272727272727,2.36363636363636,2.33333333333333,2.3,2.33333333333333,2.24615384615385,2.15814989252963,2.1091560185562,2.15,2.21285714285714,2.2962962962963,2.35978112175103
"Indiana",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.761538461538461,0.728089887640449,0.726256983240223,0.696590468810539,0.7,0.738858483189992,0.751160631383473,0.742484769799261,0.762751281040599,0.74875,0.752941176470588,0.75,0.757241379310345,0.793333333333333,0.790306627101879,0.778667823404666,0.833693460097954,0.804838709677419,0.796178343949045,0.821714260720812,0.823405236642305,0.843016069221261,0.842857142857143,0.855769230769231,0.861904761904762,0.851923978506257,0.845454545454545,0.833333333333333,0.833333333333333,0.868872549019608,0.883254716981132,0.914285714285714,0.907792207792208,0.898305084745763,0.896847392847393
"Arizona",14,,,,,,,,,,,,,,0.825,0.838987355368926,0.830790568654646,0.87532023911187,0.790444082771449,0.732394514767932,0.730417278291399,0.734658599827139,0.728566384180791,0.714285714285714,0.72289972899729,0.728219696969697,0.738415454742783,0.828634942349033,0.841023093928006,0.847284295767859,0.822368421052632,0.85130890052356,0.846978557504873,0.833333333333333,0.846221799402011,0.84346883033419,0.85,0.870421687834964,0.876375952582557,0.87,0.908536585365854,0.906923950056754,0.914817073170732,0.90521629778672,0.9,0.897237384788291,0.897269180754226,0.896860986547085,0.915,0.906183368869936,0.928062518493469,0.9375,0.959966611018364,0.968503937007874,0.974467849223947,0.98,0.98809026122459,0.991950113378685,0.992857142857143,1.05968169761273,1.10714285714286,1.10246468537883,1.1
"Tennessee",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80158583240775,0.721359709131448,0.726666666666667,0.75,0.729020979020979,0.71,0.708333333333333,0.709838709677419,0.732456140350877,0.795,0.772727272727273,0.786527514231499,0.775910364145658,0.777777777777778,0.772200772200772,0.772200772200772,0.781863719791985,0.800316291456089,0.821074574344852,0.825,0.839185393258427,0.853068146777675,0.87682119205298,0.890868506493506,0.885636434410276,0.915171957671958,0.941571183293038,0.961342828077314,0.959582790091265,0.978824086452763,0.977699530516432
"Missouri",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764022743373281,0.818858560794045,0.789473684210526,0.793333333333333,0.791666666666667,0.794392523364486,0.8,0.784982935153584,0.778586278586279,0.794333059137174,0.795580110497238,0.833333333333333,0.833333333333333,0.840909090909091,0.875,0.889982110912343,0.899503722084367,0.909090909090909,0.921824104234528,0.909722222222222,0.929238985313752,0.897703549060543,0.900667779632721,0.895
"Maryland",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52002775381615,1.54970760233918,1.54069106234948,1.49175412293853,1.51682692307692,1.46086956521739,1.441647597254,1.48780506748514,1.51438053097345,1.54160765747221,1.5547520661157,1.55774647887324,1.5876954586632,1.6148858485815,1.61965811965812,1.62162162162162,1.65497896213184,1.587265917603,1.5641975308642,1.55846112456282,1.5409383624655,1.51213618368963,1.54783393501805,1.57185628742515,1.59413854351687,1.58738729473071,1.59183673469388,1.58328482731859,1.59778225806452,1.58333333333333,1.58441558441558,1.6044776119403,1.59550561797753,1.62393162393162,1.625
"Wisconsin",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.828571428571429,0.835,0.845657568238213,0.853333333333333,0.833333333333333,0.841844710786868,0.86875,0.943163097199341,0.916666666666667,0.8613074204947,0.863636363636364,0.9,0.9375,0.9375,0.902393908870545,0.93033652372356,0.89,0.959302325581395,1.0375,1.04166666666667,1.05263157894737,1.04695652173913,1.00217649386624,1.01908065915004,1.02225263157895,1.02814814814815,1.03246201434447,1.02420858629662,1.03015075376884,1.04477611940298,1.08428571428571,1.04808877928483,1.05,1.0578429136253
"Minnesota",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08182321554415,1.08752166377816,1.06105590062112,1.03145833333333,1.02040816326531,1.09375,1.11184210526316,1.11940298507463,1.1,1.10119047619048,1.13692256563642,1.14367816091954,1.165,1.165,1.17733954451346,1.17974358974359,1.21076233183856,1.20139581256231,1.17319986578189,1.17073170731707,1.18181818181818,1.17224880382775,1.21262670604198,1.22342657342657,1.23151647665157,1.23485411997299,1.24605426935524,1.25,1.25249281395579,1.27450980392157,1.26893654013329,1.325,1.33953488372093,1.36291600633914,1.37566586897148
"Colorado",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14735069111126,1.16798537596857,1.14016285101501,1.18557826497997,1.19515625,1.17647058823529,1.1566717325228,1.21665777303451,1.21428571428571,1.23121677013099,1.24,1.25086884069657,1.30140186915888,1.34423973783507,1.37173396674584,1.39112228344835,1.43965065351588,1.4397904276409,1.46022727272727,1.47657657657658,1.50376818880951,1.47865168539326,1.55949741315595,1.53405405405405,1.5561687886076,1.56,1.57934131736527,1.58665208019529,1.59756128643999,1.60139361495927,1.58625175703562,1.62630208333333,1.63277450487149,1.61538461538462,1.62098872506505
"Alabama",21,,,,,,,,,,,,,0.647058823529412,0.699,0.72734829592685,0.638297872340426,0.625,0.638297872340426,0.65,0.681375730045425,0.642857142857143,0.650224215246637,0.6875,0.637828704350778,0.647242360282647,0.678461833525125,0.774683544303797,0.765555555555556,0.77930174563591,0.753913153885221,0.753508771929825,0.735545758344406,0.734676742233417,0.75,0.726315789473684,0.769867549668874,0.791666666666667,0.774796692251462,0.761133603238866,0.775684476342371,0.842684200221889,0.805643879173291,0.770815450643777,0.755652947154472,0.76065729935699,0.740583136327817,0.755208333333333,0.753637840355321,0.72594363251556,0.715488215488216,0.729850976361768,0.743440233236152,0.734618916437098,0.756818181818182,0.775694444444444,0.78125,0.79,0.777894736842105,0.828205128205128,0.830188679245283,0.814814814814815,0.767920505871725
"South Carolina",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969827586206897,0.916025641025641,0.901375275434997,0.888264669163546,0.875,0.885531128777711,0.86627385921866,0.877358490566038,0.859375,0.885918003565062,0.892857142857143,0.898992659394381,0.914728682170543,0.926017737352027,0.979151154132539,0.947941448585778,0.966395112016293,1,0.970261778451434,0.969495290900805,0.985294117647059,0.984042553191489,0.97773545806826,0.984042553191489,0.999048525214082,0.992294520547945
"Louisiana",23,0.912683823529412,0.944444444444444,0.909090909090909,0.966091954022989,0.957758620689655,0.956481481481481,0.944444444444444,0.959374178078083,0.921538461538462,0.901162790697674,0.87378640776699,0.881691569972014,0.921097285067873,0.922947857511616,0.922568460812087,0.882352941176471,0.889444444444444,0.9,0.883333333333333,0.883333333333333,0.883333333333333,0.888888888888889,0.883333333333333,0.866666666666667,0.863636363636364,0.864038221110913,0.916666666666667,0.896103896103896,0.936881188118812,0.941565040650406,0.976782681907045,0.980392156862745,1,1,0.99375,1,0.996348810437452,0.957427536231884,0.975609756097561,1,1.01121076233184,1,1,1,1,1.03346253229974,1.05555555555556,1.02150537634409,1,0.984619987721513,1,1.07449421965318,1.12612612612613,1.12222222222222,1.08333333333333,1.10281709418225,1.08984706881903,1.04451206947985,1.04,1.07295977770603,1.07386057910018,1.08045054828843
