"RegionName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Kentucky",24,,,,,,,,,,,,,,,,,,0.638888888888889,0.625,0.629678362573099,0.577889447236181,0.623546511627907,0.612693510256997,0.628810975609756,0.626905487804878,0.634782608695652,0.728096503195232,0.809893307468477,0.802434456928839,0.76530612244898,0.73953488372093,0.722539682539683,0.664994425863991,0.682758620689655,0.733333333333333,0.708333333333333,0.7,0.74375,0.819444444444444,0.853333333333333,0.918079096045198,0.756156156156156,0.811369774542039,0.8,0.755208333333333,0.755208333333333,0.752941176470588,0.757575757575758,0.757575757575758,0.776666666666667,0.8,0.827373548922056,0.844805194805195,0.846363636363636,0.821428571428571,0.847272727272727,0.8251953125,0.818181818181818,0.878759398496241,0.857435897435897,0.868292682926829,0.875
"Oregon",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02586399108138,1.04096692055472,0.997130559540889,1.05555555555556,1.0223642172524,1.00671140939597,1,0.991666666666667,1.06,1.07481343283582,1.07182320441989,1.10274252106253,1.15190415062045,1.19581464872945,1.20998028841166,1.20286085825748,1.22222222222222,1.2392753445385,1.21768707482993,1.2138282967033,1.20192307692308,1.18613138686131,1.26602564102564,1.26666666666667,1.26723095525998,1.29443585780526,1.3406976744186,1.392,1.41622340425532,1.4327485380117,1.42177419354839,1.66020671834625,1.61376798876799,1.6396292004635,1.67638483965015
"Oklahoma",26,,,,,,0.722477064220184,0.664259927797834,0.661853188929001,0.6,0.7,0.7,0.677083333333333,0.685,0.68625,0.696280991735537,0.680242634315425,0.675,0.675,0.648604269293924,0.670698924731183,0.663805436337625,0.683333333333333,0.668421052631579,0.668421052631579,0.685595567867036,0.648148148148148,0.752577319587629,0.804387795666865,0.827526659239217,0.768674698795181,0.731748399301513,0.782666666666667,0.725454545454545,0.727179487179487,0.70803635493901,0.741421568627451,0.750536097212295,0.728959575878065,0.716008070250284,0.734029582923516,0.741939449222483,0.734157650695518,0.720618556701031,0.72972972972973,0.719551282051282,0.720975609756098,0.71875,0.748251748251748,0.750284738041002,0.772797527047913,0.768292208676039,0.767543859649123,0.772222222222222,0.767543859649123,0.774139079147641,0.773972602739726,0.771212121212121,0.767543859649123,0.895104895104895,0.899623352165725,0.901098901098901,0.847465275653185
"Connecticut",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09090909090909,1.14571360153257,1.14830391616106,1.14285714285714,1.17727272727273,1.15022123893805,1.125,1.11538461538462,1.11111111111111,1.1,1.11111111111111,1.14930941787171,1.15740740740741,1.19171112428374,1.21258234519104,1.20833333333333,1.23333333333333,1.23168498168498,1.21739130434783,1.18803690428606,1.25909090909091,1.22570754716981,1.23588934854335,1.26538987688099
"Iowa",28,,,,,0.825490196078431,0.691153846153846,0.748086734693878,0.746173469387755,0.69,0.692307692307692,0.682209302325581,0.729867143587123,0.702702702702703,0.702702702702703,0.8,0.79093799682035,0.79047619047619,0.833809523809524,0.833333333333333,0.841092293000786,0.829166666666667,0.772727272727273,0.772727272727273,0.745714285714286,0.777585600375234,0.78125,0.832882882882883,0.863077645359336,0.863315217391304,0.846354166666667,0.85,0.826944140197152,0.833333333333333,0.895,0.857142857142857,0.836296502038759,0.85,0.847619047619048,0.85,0.85,0.884569597069597,0.928286852589641,0.896551724137931,0.895806726266496,0.884807692307692,0.862377982646421,0.890873015873016,0.885416666666667,0.895,0.907838867719107,0.915271966527197,0.936397058823529,0.9375,0.938053097345133,0.93625,0.915950040950041,0.876623376623377,0.877856025039124,0.931490384615385,0.913333333333333,0.9375,0.950819672131147
"Mississippi",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735250737463127,0.753348214285714,0.749632713026445,0.726363636363636,0.720930232558139,0.720930232558139,0.707981220657277,0.7,0.705717910936477,0.695,0.683666643194141,0.674539245953784,0.7,0.710166666666667,0.736993382428675,0.75,0.768543956043956,0.747778745644599,0.748214285714286,0.74602414943914,0.731497418244406,0.725480769230769,0.74375,0.745535714285714,0.758426966292135,0.727272727272727,0.742734041445382,0.740909090909091,0.75,0.744558991981672,0.716666666666667,0.726708074534162,0.713392857142857,0.740131578947368,0.729464285714286
"Arkansas",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68240649639238,0.602150537634409,0.625,0.681306306306306,0.67016317016317,0.658359133126935,0.657894736842105,0.652173913043478,0.667189952904239,0.697625329815303,0.701907888476544,0.703961896514397,0.720338983050847,0.6875,0.6875,0.669993628383344,0.669824086603518,0.666666666666667,0.65,0.678571428571429,0.703225806451613,0.742115027829313,0.740458015267176,0.735536275507946,0.729579698651864,0.736842105263158,0.694736842105263,0.754911131898971,0.75,0.746629713839556,0.758928571428571
"Kansas",31,,,,,,,,,0.672689395279714,0.628302600798128,0.595119521912351,0.602378542510121,0.622222222222222,0.670463875205255,0.686781609195402,0.684210526315789,0.69493006993007,0.669408203888287,0.638888888888889,0.683491225345551,0.670634920634921,0.660188679245283,0.680851063829787,0.658256302521008,0.619791666666667,0.636904761904762,0.74375,0.772138228941685,0.786924939467312,0.785214516377057,0.773159144893112,0.781876026272578,0.738823529411765,0.759121942294873,0.741935483870968,0.746666666666667,0.74375,0.723529411764706,0.726017043528785,0.753289771624507,0.771428571428571,0.757894736842105,0.763395743095338,0.791666666666667,0.793980875032748,0.807761732851986,0.827951388888889,0.818505338078292,0.815975733063701,0.859158532745592,0.865,0.860969387755102,0.881776992781447,0.875451263537906,0.860169491525424,0.84463601532567,0.825545171339564,0.825545171339564,0.865,0.845667870036101,0.842592592592593,0.82367758186398
"Utah",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9353889943074,0.968253968253968,0.88953488372093,0.913838120104439,0.9024064171123,0.806167400881057,0.828488372093023,0.851227869788692,0.84375,0.824796947181043,0.824770642201835,0.817647058823529,0.836068111455108,0.867195242814668,0.84375,0.851344688480502,0.856531049250535,0.84375,0.850257731958763,0.852941176470588,0.887254901960784,0.895348837209302,0.899446494464945,0.916071428571429,0.915055168408827,0.90461961961962,0.924691358024691,0.945692883895131,1,0.976923076923077,1,1.04133333333333,1.0209545983702,1.04993252361673,1.06286266924565
"Nevada",33,,,,,,,,,,,,,,0.6825,0.677111547490069,0.688325991189427,0.708630245447348,0.666822139303483,0.626352813852814,0.642857142857143,0.682159090909091,0.677777777777778,0.686876438986953,0.684259168783793,0.714285714285714,0.685603008326618,0.75801749271137,0.79719387755102,0.815696649029982,0.754513014910286,0.809597118912187,0.776631205673759,0.731299212598425,0.729166666666667,0.742974521763526,0.729858713230473,0.7274490785645,0.729166666666667,0.727272727272727,0.74002574002574,0.746753246753247,0.746882599472241,0.761138649306588,0.787784507534654,0.776043512284432,0.76271186440678,0.770646225800509,0.775862068965517,0.774195553091927,0.785714285714286,0.804924242424242,0.8322454308094,0.850713501646542,0.862108186125318,0.884259259259259,0.887280734993758,0.876517273576097,0.887237762237762,0.976412447513208,1.02714285714286,0.998336106489185,0.989544436146378
"New Mexico",34,,,,,,,,,,,,,,,0.875912408759124,0.875912408759124,0.909090909090909,0.823223570190641,0.784573490813648,0.766758494031221,0.776388888888889,0.796935610620653,0.777777777777778,0.777777777777778,0.777777777777778,0.793333333333333,0.856527093596059,0.848333333333333,0.859392575928009,0.811339198435973,0.892337536372454,0.880140845070423,0.89215894821896,0.869120654396728,0.833913043478261,0.882825040128411,0.831202046035806,0.831202046035806,0.8125,0.833333333333333,0.859333527136682,0.893543956043956,0.894230769230769,0.894308943089431,0.85,0.860805860805861,0.85,0.875555555555556,0.863636363636364,0.885568181818182,0.893323239730942,0.892597339614798,0.917535545023697,0.92395652173913,0.941265060240964,0.924,0.928044928044928,0.920905780075188,0.92443729903537,0.9375,0.985047121589014,0.965909090909091
"West Virginia",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841583124477861,0.716145833333333,0.736648250460405,0.735971184053732,0.716145833333333,0.735294117647059,0.736499517839923,0.799032830523514,0.731136363636364,0.709616903633491,0.727272727272727,0.708333333333333,0.72,0.742857142857143,0.741666666666667,0.757761437908497,0.727272727272727,0.714285714285714,0.721875,0.795833333333333,0.790302337569197,0.805555555555556,0.805555555555556,0.821428571428571,0.83,0.767293233082707,0.804676258992806,0.809352517985611
"Nebraska",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886222910216718,0.903225806451613,0.915141430948419,0.931744587470228,0.887687252764357,0.91164095371669,0.920398009950249,0.935121574208111,0.901530634717879,0.866071428571429,0.894375,0.860928056151297,0.854755784061697,0.860869565217391,0.880220493464867,0.896901072705602,0.894308943089431,0.893036023620958,0.88125,0.896115693470441,0.89622641509434,0.916954022988506,0.9,0.891025641025641,0.932060731538992,0.917947798774347,0.919220055710306,0.931598831572561
"Idaho",37,,,,,,,,,,,,,0.637096774193548,0.651217149595687,0.65,0.661111111111111,0.673031309297913,0.661111111111111,0.679347826086957,0.67741935483871,0.661111111111111,0.661686232657417,0.675,0.65,0.658114035087719,0.67338056680162,0.676470588235294,0.678015350877193,0.722222222222222,0.710526315789474,0.725,0.742105263157895,0.694444444444444,0.691666666666667,0.700099304865938,0.697175901692465,0.695,0.687638562858633,0.688773148148148,0.695,0.725,0.74375,0.751596654374432,0.747422680412371,0.721666666666667,0.742105263157895,0.75,0.75,0.7575,0.775431034482759,0.776874435411021,0.788201160541586,0.783461210571185,0.784632034632035,0.785714285714286,0.779069767441861,0.78125,0.811261655011655,0.812973883740522,0.815,0.833333333333333,0.83128078817734
"Hawaii",38,,,,,,,,,,,,,,1.83946488294314,1.81159420289855,1.75,1.84049079754601,1.94117647058824,2.02922077922078,2.07979626485569,2.08333333333333,2.10311355311355,2.14285714285714,2.24654377880184,2.22339924670433,2.35531628532974,2.16666666666667,2.10311355311355,2.11382113821138,2.1523178807947,2.05849889624724,2.03091684434968,2.14285714285714,2.14205004035512,2.24,2.20496894409938,2.13839579224195,2.08333333333333,2.08571700991609,2.10843373493976,2.23611111111111,2.25,2.2002200220022,2.26254958803784,2.25,2.17691237162876,2.20848056537102,2.27341566450422,2.44444444444444,2.31980115990058,2.39699042407661,2.53571428571429,2.52453151221331,2.44897959183673,2.4,2.44957285239677,2.38918128654971,2.39795918367347,2.38947368421053,2.37004266076789,2.41573033707865,2.41211665233591
"Maine",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05015479876161,1,1.0582995951417,1.01443001443001,1,1.07032967032967,1.11764705882353,1.08846153846154,1.05555555555556,1.07916666666667,1.09423503325942,1.09152836958959,1.0917000728863,1.12820512820513,1.09583333333333,1.28201863354037,1.27572016460905,1.30479452054795,1.28,1.28024390243902,1.24242424242424,1.22833333333333,1.278125,1.2,1.12694026340546,1.1,1.16666666666667,1.23537878787879
"New Hampshire",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31216931216931,1.30687830687831,1.32692307692308,1.21264367816092,1.20604235122307,1.15086188321482,1.13044794188862,1.11111111111111,1.11875,1.125,1.15528565002249,1.14285714285714,1.16209150326797,1.19672131147541,1.20945945945946,1.22375,1.20681366047745,1.199,1.2,1.2,1.19793093551459,1.18421052631579,1.20084541062802,1.22222222222222,1.2343137254902,1.23238149784542,1.23333333333333,1.25,1.22836898669396,1.21951219512195,1.25,1.23949579831933,1.21985825420116,1.23385537918871,1.22596153846154
"Rhode Island",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13270440251572,1.13961038961039,1.12930304197151,1.10769272717358,1.15789473684211,1.16430646332607,1.17727272727273,1.2,1.15625,1.11994924028506,1.12429775280899,1.125,1.14709851551957,1.15,1.17257512389878,1.20588235294118,1.21052631578947,1.16666666666667,1.15504807692308,1.16666666666667,1.16552511415525,1.13333333333333,1.13333333333333,1.15156017830609,1.15833333333333,1.16197183098592,1.16513869299483
"Montana",42,,,,,,,,,,,,,,,,0.862852664576802,0.833333333333333,0.833333333333333,0.862373737373737,0.845238095238095,0.866666666666667,0.903409090909091,0.910888218923933,0.903409090909091,0.909090909090909,0.867314566577301,0.866666666666667,0.866666666666667,0.916889534883721,0.95,0.928571428571429,0.905492424242424,0.911552346570397,0.887412001340932,0.904522613065327,0.907480718739744,0.914632352941176,0.9,0.9,0.925,0.959119496855346,0.940737964351158,0.95,0.919276315789474,0.86436170212766,0.900713359273671,0.886363636363636,0.903409090909091,0.921097285067873,0.883333333333333,0.886666666666667,0.91471396250808,0.934136810289226,0.95625,0.959935897435897,0.933333333333333,0.949877450980392,0.939903846153846,0.970238095238095,0.927780085014902,0.927725118483412,0.95
"Delaware",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0135593220339,1.05847953216374,1.06918238993711,1.08384615384615,1.08800287356322,1.05847953216374,1.07019704433498,1.05294117647059,1.0834386852086,1.09230769230769,1.12451635566921,1.14136732329085,1.19154676258993,1.2054012345679,1.23741935483871,1.25583064226767,1.11357493857494,1.09246340443329,1.10582134410721,1.11695343464132,1.16710960324192,1.23295454545455,1.15824915824916,1.17045454545455,1.16814808707124,1.17027542372881,1.17428571428571,1.22199118950357,1.20779220779221,1.22142857142857,1.17532467532468
"South Dakota",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.670306224899598,0.73102766798419,0.79552414004287,0.823863636363636,0.820203892493049,0.827966881324747,0.852454610606785,0.865949514911965,0.875,0.853251595192165,0.875,0.851844583987441,0.862068965517241,0.857142857142857,0.85,0.89375,0.881216931216931,0.885869565217391,0.895703155133842
"Alaska",45,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.18518518518519,1.16666666666667,1.18333333333333,1.09375,1.08368347338936,1.10766961651917,1.08969696969697,1.11111111111111,1.28521825396825,1.18990384615385,1.22517482517483,1.17500583260966,1.21666666666667,1.21944444444444,1.20192307692308,1.21052631578947,1.23229166666667,1.30965909090909,1.27857142857143,1.27857142857143,1.2405637254902,1.24375,1.24791666666667,1.27857142857143,1.32257152361943,1.32777777777778,1.30789473684211,1.32051282051282,1.27857142857143,1.29411764705882,1.27857142857143,1.25609756097561,1.2814875491481,1.27857142857143,1.31944444444444,1.29623338257016,1.32777777777778,1.29705882352941
"Vermont",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26315789473684,1.33333333333333,1.23076923076923,1.26315789473684,1.315625,1.28125,1.42013888888889,1.43333333333333,1.38461538461538,1.37980769230769,1.375,1.38461538461538,1.45489530277306,1.55555555555556,1.55771195097038,1.55771195097038,1.55771195097038,1.56281920326864
"District of Columbia",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80669144981413,2.83326277166243,2.85416666666667,2.92709555973868,2.89264413518887,2.88675737448421,2.8918692372171,2.85905441570027,2.88129493356818,2.89103690685413,2.89667458432304,2.9182156133829,2.99613402061856,2.94117647058824,2.95327102803738,2.97777777777778,3,3.05555555555556,3.0551724137931,3.02922077922078,3.05977837255419,3.09798270893372,3.11418685121107,3.07920110192837
"Wyoming",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975961538461538,1.03758793969849,0.9375,0.9375,1,1,0.958333333333333,0.965144230769231,0.994444444444444,0.994444444444444,0.989583333333333,1.03846153846154,1.00658561296859,1.04651162790698,0.982695475858573,0.961538461538462,0.985305365968463,0.957358156028369,0.945626477541371,0.916666666666667,0.908338325346113,0.911458333333333
